disp_penalty,edit_direction_cosine,edit_direction_mse,effective_objective_scale,elapsed_seconds,fold_penalty,foldover_fraction_det_below_0,grad_norm,initial_objective_grad_norm,initial_regularizer_grad_norm,iter,jacobian_det_mean,jacobian_det_min,loss,low_det_fraction_below_0p2,max_disp_px,mean_disp_px,normalized_visual_mse,objective,objective_gradient_probe_multiplier,p95_disp_px,scaled_objective,smooth_penalty,unet_prediction_mse,vae_conditioning_mse,visual_mse
0.0013938911724835634,0.9959186911582947,7.454503361259412e-07,0.04744044162373477,1.8022940438240767,0.0,0.0,0.018713828176259995,1.0268261432647705,0.012990156188607216,1,1.0,0.9759226441383362,-0.0035244161263108253,0.0,0.5333731770515442,0.08896997570991516,0.00011160386202391237,0.1002490371465683,1.0,0.3206230103969574,0.004755858797580004,0.0005259047029539943,6.222875526873395e-05,0.4008687138557434,2.4743421818129718e-05
0.0034423954784870148,0.9954442977905273,8.345585342794948e-07,0.04744044162373477,3.001610020175576,0.0,0.0,0.01916879415512085,1.0268261432647705,0.012990156188607216,2,1.0,0.9850893616676331,-0.0038924936670809984,0.0,0.8117548227310181,0.13149286806583405,0.00029359880136325955,0.14446625113487244,1.0,0.59822016954422,0.006853542756289244,0.0007994438637979329,8.891657489584759e-05,0.5776838064193726,6.509308150270954e-05
0.005110279656946659,0.9948896765708923,9.378674690196931e-07,0.04744044162373477,4.531580055132508,0.0,0.0,0.12494174391031265,1.0268261432647705,0.012990156188607216,3,1.0,0.982704758644104,-0.006453771144151688,0.0,1.0214643478393555,0.16091987490653992,0.00040667655412107706,0.22286009788513184,1.0,0.6624118089675903,0.010572581551969051,0.0009796407539397478,0.0001300318690482527,0.8911765813827515,9.016327385324985e-05
0.010408308357000351,0.994728684425354,9.772135172170238e-07,0.04744044162373477,5.824169307947159,0.0,0.0,0.018578438088297844,1.0268261432647705,0.012990156188607216,4,1.0,0.970787525177002,-0.0067908791825175285,0.0,1.4536099433898926,0.22933052480220795,0.0006524363998323679,0.28965696692466736,1.0,0.9469112753868103,0.013741455040872097,0.0013235287042334676,0.00017431749438401312,1.1582753658294678,0.00014465009735431522
0.01371654774993658,0.9942512512207031,1.0642235110935871e-06,0.04744044162373477,7.291796907782555,0.0,0.0,0.019448839128017426,1.0268261432647705,0.012990156188607216,5,1.0,0.9619941711425781,-0.006885439157485962,0.0,1.7555103302001953,0.26406627893447876,0.0007456466555595398,0.32050180435180664,1.0,1.0487639904022217,0.015204747207462788,0.0015413324581459165,0.00020213039533700794,1.281598687171936,0.00016531551955267787
0.017408356070518494,0.9941008687019348,1.0953989431072841e-06,0.04744044162373477,8.903787100687623,0.0,0.0,0.024718016386032104,1.0268261432647705,0.012990156188607216,6,1.0,0.9589017033576965,-0.007130577228963375,0.0,2.0200307369232178,0.29177945852279663,0.000794106163084507,0.3493938446044922,1.0,1.2332680225372314,0.016575397923588753,0.0017034222837537527,0.0002241770562250167,1.3971226215362549,0.00017605935863684863
0.019873322919011116,0.9940744638442993,1.0977076954077347e-06,0.04744044162373477,10.258299516513944,0.0,0.0,0.046309955418109894,1.0268261432647705,0.012990156188607216,7,0.9999999403953552,0.9535410404205322,-0.006960678845643997,0.0,2.1451575756073,0.3108069598674774,0.0008749886765144765,0.36869481205940247,1.0,1.3295402526855469,0.017491044476628304,0.001839882112108171,0.00023784732911735773,1.4742991924285889,0.0001939916255651042
0.018378406763076782,0.9939433336257935,1.1217190376555664e-06,0.04744044162373477,11.88521902449429,0.0,0.0,0.019734475761651993,1.0268261432647705,0.012990156188607216,8,0.9999998807907104,0.9502813220024109,-0.008439172990620136,0.0,2.1837384700775146,0.29575297236442566,0.0008438033401034772,0.38900893926620483,1.0,1.2727826833724976,0.01845475658774376,0.0018189351540058851,0.0002487088495399803,1.5555338859558105,0.0001870776031864807
0.01735706627368927,0.9940051436424255,1.1076817827415653e-06,0.04744044162373477,13.528778575360775,0.0,0.0,0.010313143953680992,1.0268261432647705,0.012990156188607216,9,0.9999999403953552,0.948676347732544,-0.008856633678078651,0.0,2.2019941806793213,0.28397566080093384,0.0008206003694795072,0.3900384306907654,1.0,1.2461434602737427,0.018503595143556595,0.0017938718665391207,0.00024437307729385793,1.55966055393219,0.00018193332653027028
0.016580995172262192,0.9940884709358215,1.0914902759395773e-06,0.04744044162373477,14.79248414374888,0.0,0.0,0.05673554539680481,1.0268261432647705,0.012990156188607216,10,1.0,0.9478023648262024,-0.008690915070474148,0.0,2.219921827316284,0.2748622000217438,0.0008183818426914513,0.3827424645423889,1.0,1.2220789194107056,0.01815747283399105,0.0017677880823612213,0.00023803510703146458,1.530489444732666,0.00018144145724363625
