best_folder,budget,budget_max_disp_px,candidate_folder,candidate_index,candidate_name,case_id,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,crop_clip_available,crop_clip_warning,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,face_id,final_attack_score,full_image_semantic_drop,generation,geometry_excess_penalty,geometry_excess_penalty_weight,geometry_method,guidance_scale,identity_or_face_health_available,image_guidance_scale,initial_candidate,input_damage_penalty,input_damage_penalty_weight,input_l2,input_max_abs,input_mean_abs,input_preservation_score,input_psnr,input_ssim,left_crop_clean_margin,left_crop_perturbed_margin,left_crop_semantic_drop,max_disp_px,max_disp_px_budget,mean_crop_margin,mean_crop_semantic_drop,mean_disp_px,member,min_crop_margin,min_crop_semantic_drop,output_disruption_score,output_disruption_weight,output_l2,output_max_abs,output_mean_abs,output_psnr,output_ssim,p95_disp_px,path_clean_edit,path_flow,path_landmarks_overlay_original,path_landmarks_overlay_perturbed,path_original,path_perturbed,path_perturbed_edit,perturbed_clip_positive_margin,perturbed_semantic_success_score,phase,phase2_final_score,phase2_output_disruption,phase2_score_formula,phase4_budget_name,phase4_final_score,phase4_score_formula,prompt,prompt_slug,prompt_type,rank,right_crop_clean_margin,right_crop_perturbed_margin,right_crop_semantic_drop,seed,semantic_drop,semantic_drop_weight,target_input_ssim,theta_names,theta_values,top_crop_clean_margin,top_crop_perturbed_margin,top_crop_semantic_drop
phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_065_g04_m05,strong,8.0,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_065_g04_m05,65,cand_065_g04_m05,face_003__add_headphones__igs_1p00,0.045783042907714844,0.045783042907714844,True,0.001147836446762085,,True,,metric_only_candidate,"['semantic_drop_small:0.0011', 'semantic_drop_small:0.0011', 'semantic_drop_small:0.0011']",0.001147836446762085,2.5698898397386074,face_003,0.17947213195126624,0.001147836446762085,4,0.0,0.75,landmark_piecewise_affine,7.5,False,1.0,False,0.0,3.0,0.023704076983047342,0.43137258291244507,0.012328357435762882,0.2527619004249573,32.50353902160097,0.9103314280509949,0.01863802969455719,0.01821833848953247,0.00041969120502471924,2.485872983932495,8.0,0.009825199842453003,-0.0008280823628107706,0.8515233993530273,5,-0.009184569120407104,-0.0024899840354919434,0.3405788807543391,0.5,0.056573233715501284,0.8901960849761963,0.024837644770741463,24.94777992716802,0.885714054107666,1.8460767269134521,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_065_g04_m05/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_065_g04_m05/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_065_g04_m05/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_065_g04_m05/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_065_g04_m05/original.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_065_g04_m05/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_065_g04_m05/perturbed_edit.png,0.04463520646095276,0.04463520646095276,phase4a_existence_probe,0.17947213195126624,0.3405788807543391,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",strong,0.17947213195126624,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",add headphones,add_headphones,headphones,1,0.0179518461227417,0.020441830158233643,-0.0024899840354919434,52001,0.001147836446762085,8.0,0.88,"['scale_logit', 'action_face_side_push_left', 'action_face_side_push_right', 'action_head_top_raise', 'action_head_top_lower', 'action_jaw_expand', 'action_jaw_compress', 'action_asymmetry_twist']","[-0.8039096593856812, -0.5042465329170227, 0.5439437627792358, -2.5, 0.1906110793352127, -0.7881945371627808, 0.6741629242897034, -0.8529044985771179]",-0.009598523378372192,-0.009184569120407104,-0.0004139542579650879
phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_001_g01_m01,strong,8.0,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_001_g01_m01,1,cand_001_g01_m01,face_003__add_headphones__igs_1p00,0.045783042907714844,0.045783042907714844,True,0.0028454214334487915,,True,,metric_only_candidate,"['semantic_drop_small:0.0028', 'semantic_drop_small:0.0028', 'semantic_drop_small:0.0028']",0.0028454214334487915,2.572839042171836,face_003,0.17520499844003892,0.0028454214334487915,1,0.0,0.75,landmark_piecewise_affine,7.5,False,1.0,False,0.0,3.0,0.025158150290898747,0.46274513006210327,0.013472680933773518,0.10703251759211219,31.986425855939483,0.8928439021110535,0.01863802969455719,0.015606313943862915,0.003031715750694275,2.7333412170410156,8.0,0.007394969463348389,0.0016021480162938435,0.9863864183425903,1,-0.012302473187446594,-0.000929221510887146,0.3048832539448972,0.5,0.049205440375453116,0.8941176533699036,0.021982012316584587,26.159737540418163,0.8919385075569153,1.997376799583435,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_001_g01_m01/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_001_g01_m01/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_001_g01_m01/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_001_g01_m01/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_001_g01_m01/original.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_001_g01_m01/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_001_g01_m01/perturbed_edit.png,0.04293762147426605,0.04293762147426605,phase4a_existence_probe,0.17520499844003892,0.3048832539448972,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",strong,0.17520499844003892,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",add headphones,add_headphones,headphones,2,0.0179518461227417,0.018881067633628845,-0.000929221510887146,52001,0.0028454214334487915,8.0,0.88,"['scale_logit', 'action_face_side_push_left', 'action_face_side_push_right', 'action_head_top_raise', 'action_head_top_lower', 'action_jaw_expand', 'action_jaw_compress', 'action_asymmetry_twist']","[-0.2339036613702774, 0.6127181649208069, -0.7025018334388733, -0.8487651348114014, -0.022804545238614082, -0.010780302807688713, 1.3836952447891235, -0.6148841977119446]",-0.009598523378372192,-0.012302473187446594,0.002703949809074402
phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_080_g04_m20,strong,8.0,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_080_g04_m20,80,cand_080_g04_m20,face_003__add_headphones__igs_1p00,0.045783042907714844,0.045783042907714844,True,0.0015626996755599976,,True,,metric_only_candidate,"['semantic_drop_small:0.0016', 'semantic_drop_small:0.0016', 'semantic_drop_small:0.0016']",0.0015626996755599976,2.6179767716675997,face_003,0.166456803549587,0.0015626996755599976,4,0.0,0.75,landmark_piecewise_affine,7.5,False,1.0,False,0.0,3.0,0.018209137638553436,0.30980396270751953,0.010423284024000168,0.33788428703943885,34.79421242697461,0.9205461144447327,0.01863802969455719,0.019028201699256897,-0.00039017200469970703,3.5485422611236572,8.0,0.009915947914123535,-0.0009188304344813029,0.7949540019035339,20,-0.010808587074279785,-0.0035763829946517944,0.30791041229021404,0.5,0.05019497119846904,0.772549033164978,0.022734632715582848,25.986795812539167,0.8928694725036621,1.9700368642807007,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_080_g04_m20/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_080_g04_m20/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_080_g04_m20/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_080_g04_m20/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_080_g04_m20/original.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_080_g04_m20/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_080_g04_m20/perturbed_edit.png,0.044220343232154846,0.044220343232154846,phase4a_existence_probe,0.166456803549587,0.30791041229021404,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",strong,0.166456803549587,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",add headphones,add_headphones,headphones,3,0.0179518461227417,0.021528229117393494,-0.0035763829946517944,52001,0.0015626996755599976,8.0,0.88,"['scale_logit', 'action_face_side_push_left', 'action_face_side_push_right', 'action_head_top_raise', 'action_head_top_lower', 'action_jaw_expand', 'action_jaw_compress', 'action_asymmetry_twist']","[-0.1380832940340042, 0.37706950306892395, 0.56646728515625, -2.5, -0.6390841603279114, -1.2006726264953613, -0.5091955065727234, 1.2679054737091064]",-0.009598523378372192,-0.010808587074279785,0.0012100636959075928
phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_022_g02_m02,strong,8.0,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_022_g02_m02,22,cand_022_g02_m02,face_003__add_headphones__igs_1p00,0.045783042907714844,0.045783042907714844,True,0.0004462599754333496,,True,,metric_only_candidate,"['semantic_drop_small:0.0004', 'semantic_drop_small:0.0004', 'semantic_drop_small:0.0004']",0.0004462599754333496,2.5377963855862617,face_003,0.16609052379012293,0.0004462599754333496,2,0.0,0.75,landmark_piecewise_affine,7.5,False,1.0,False,0.0,3.0,0.026016772312205234,0.49803924560546875,0.012118457816541195,0.13162539402643836,31.694931675817518,0.8957950472831726,0.01863802969455719,0.020823493599891663,-0.0021854639053344727,4.8367156982421875,8.0,0.01194403568903605,-0.0029469182093938193,1.0126488208770752,2,-0.007532626390457153,-0.004589393734931946,0.32504088797331226,0.5,0.05233523527324292,0.6431372761726379,0.02625238709151745,25.62411638238753,0.8843000531196594,3.2910380363464355,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_022_g02_m02/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_022_g02_m02/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_022_g02_m02/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_022_g02_m02/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_022_g02_m02/original.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_022_g02_m02/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_022_g02_m02/perturbed_edit.png,0.045336782932281494,0.045336782932281494,phase4a_existence_probe,0.16609052379012293,0.32504088797331226,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",strong,0.16609052379012293,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",add headphones,add_headphones,headphones,4,0.0179518461227417,0.022541239857673645,-0.004589393734931946,52001,0.0004462599754333496,8.0,0.88,"['scale_logit', 'action_face_side_push_left', 'action_face_side_push_right', 'action_head_top_raise', 'action_head_top_lower', 'action_jaw_expand', 'action_jaw_compress', 'action_asymmetry_twist']","[0.14020395278930664, 0.058673977851867676, 0.1297387033700943, -0.9041646718978882, 0.6372075080871582, -0.8728466629981995, -0.8996174931526184, 0.8023666143417358]",-0.009598523378372192,-0.007532626390457153,-0.002065896987915039
phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_063_g04_m03,strong,8.0,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_063_g04_m03,63,cand_063_g04_m03,face_003__add_headphones__igs_1p00,0.045783042907714844,0.045783042907714844,True,0.0010495781898498535,,True,,metric_only_candidate,"['semantic_drop_small:0.0010', 'semantic_drop_small:0.0010', 'semantic_drop_small:0.0010']",0.0010495781898498535,2.537591088563204,face_003,0.15775815551816963,0.0010495781898498535,4,0.0,0.75,landmark_piecewise_affine,7.5,False,1.0,False,0.0,3.0,0.01741726941389908,0.3137255012989044,0.008919150568544865,0.4589502612749735,35.18039860703665,0.9350740313529968,0.01863802969455719,0.019384905695915222,-0.0007468760013580322,1.879150390625,8.0,0.009230464696884155,-0.000233347217241923,0.5744112730026245,3,-0.01166236400604248,-0.002017006278038025,0.2987230599987416,0.5,0.05089898857146274,0.7803921699523926,0.021621664986014366,25.86581695137754,0.9048728942871094,1.3628309965133667,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_063_g04_m03/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_063_g04_m03/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_063_g04_m03/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_063_g04_m03/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_063_g04_m03/original.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_063_g04_m03/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_063_g04_m03/perturbed_edit.png,0.04473346471786499,0.04473346471786499,phase4a_existence_probe,0.15775815551816963,0.2987230599987416,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",strong,0.15775815551816963,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",add headphones,add_headphones,headphones,5,0.0179518461227417,0.019968852400779724,-0.002017006278038025,52001,0.0010495781898498535,8.0,0.88,"['scale_logit', 'action_face_side_push_left', 'action_face_side_push_right', 'action_head_top_raise', 'action_head_top_lower', 'action_jaw_expand', 'action_jaw_compress', 'action_asymmetry_twist']","[-0.7441412806510925, -0.9134339690208435, 0.7941247224807739, -2.5, -0.04828004539012909, -0.22714795172214508, 0.06197124347090721, 0.310935378074646]",-0.009598523378372192,-0.01166236400604248,0.002063840627670288
phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_074_g04_m14,strong,8.0,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_074_g04_m14,74,cand_074_g04_m14,face_003__add_headphones__igs_1p00,0.045783042907714844,0.045783042907714844,True,0.0005255192518234253,,True,,metric_only_candidate,"['semantic_drop_small:0.0005', 'semantic_drop_small:0.0005', 'semantic_drop_small:0.0005']",0.0005255192518234253,2.5963550209999084,face_003,0.1566390540534443,0.0005255192518234253,4,0.0,0.75,landmark_piecewise_affine,7.5,False,1.0,False,0.0,3.0,0.020940075904251468,0.4117647409439087,0.010649990290403366,0.38777039448420203,33.58043496819815,0.9265324473381042,0.01863802969455719,0.01686766743659973,0.0017703622579574585,2.717519998550415,8.0,0.009551818172136942,-0.0005547006924947103,0.7502816915512085,14,-0.009383335709571838,-0.0032192766666412354,0.3048698000777138,0.5,0.053443409320423324,0.7490196228027344,0.021106287837028503,25.44211689320325,0.9089038372039795,1.932154655456543,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_074_g04_m14/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_074_g04_m14/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_074_g04_m14/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_074_g04_m14/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_074_g04_m14/original.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_074_g04_m14/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_074_g04_m14/perturbed_edit.png,0.04525752365589142,0.04525752365589142,phase4a_existence_probe,0.1566390540534443,0.3048698000777138,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",strong,0.1566390540534443,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",add headphones,add_headphones,headphones,6,0.0179518461227417,0.021171122789382935,-0.0032192766666412354,52001,0.0005255192518234253,8.0,0.88,"['scale_logit', 'action_face_side_push_left', 'action_face_side_push_right', 'action_head_top_raise', 'action_head_top_lower', 'action_jaw_expand', 'action_jaw_compress', 'action_asymmetry_twist']","[-0.8789927363395691, -1.1862826347351074, 0.6747597455978394, -1.4770804643630981, -0.8761950135231018, 0.8550450801849365, -1.0355873107910156, -0.096893310546875]",-0.009598523378372192,-0.009383335709571838,-0.000215187668800354
phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_012_g01_m12,strong,8.0,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_012_g01_m12,12,cand_012_g01_m12,face_003__add_headphones__igs_1p00,0.045783042907714844,0.045783042907714844,True,0.00018395483493804932,,True,,metric_only_candidate,"['semantic_drop_small:0.0002', 'semantic_drop_small:0.0002', 'semantic_drop_small:0.0002']",0.00018395483493804932,2.546919383108616,face_003,0.15421853209616268,0.00018395483493804932,1,0.0,0.75,landmark_piecewise_affine,7.5,False,1.0,False,0.0,3.0,0.025070544499818374,0.4235294461250305,0.012475799769163132,0.19956922531127927,32.01672467249219,0.9039483070373535,0.01863802969455719,0.018190965056419373,0.0004470646381378174,3.0443344116210938,8.0,0.011493424574534098,-0.002496307094891866,0.871441125869751,12,-0.005592912435531616,-0.004005610942840576,0.30549378683331657,0.5,0.04848951471389097,0.8901960849761963,0.021890603005886078,26.287043246183607,0.8884642720222473,2.153120517730713,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_012_g01_m12/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_012_g01_m12/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_012_g01_m12/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_012_g01_m12/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_012_g01_m12/original.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_012_g01_m12/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_012_g01_m12/perturbed_edit.png,0.045599088072776794,0.045599088072776794,phase4a_existence_probe,0.15421853209616268,0.30549378683331657,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",strong,0.15421853209616268,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",add headphones,add_headphones,headphones,7,0.0179518461227417,0.02188222110271454,-0.003930374979972839,52001,0.00018395483493804932,8.0,0.88,"['scale_logit', 'action_face_side_push_left', 'action_face_side_push_right', 'action_head_top_raise', 'action_head_top_lower', 'action_jaw_expand', 'action_jaw_compress', 'action_asymmetry_twist']","[-0.8861566781997681, 0.10025686025619507, 0.769302487373352, -1.2327021360397339, 1.181078553199768, -0.5389707684516907, 1.9930461645126343, 0.09322717040777206]",-0.009598523378372192,-0.005592912435531616,-0.004005610942840576
phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_045_g03_m05,strong,8.0,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_045_g03_m05,45,cand_045_g03_m05,face_003__add_headphones__igs_1p00,0.045783042907714844,0.045783042907714844,True,0.0012411177158355713,,True,,metric_only_candidate,"['semantic_drop_small:0.0012', 'semantic_drop_small:0.0012', 'semantic_drop_small:0.0012']",0.0012411177158355713,2.5538970958441496,face_003,0.15360452805347685,0.0012411177158355713,3,0.0,0.75,landmark_piecewise_affine,7.5,False,1.0,False,0.0,3.0,0.015305719683888119,0.250980406999588,0.00804451759904623,0.5851476987202963,36.30292489612162,0.9502177238464355,0.01863802969455719,0.019878491759300232,-0.001240462064743042,1.77742600440979,8.0,0.009530127048492432,-0.0005330095688501993,0.5604544281959534,5,-0.00901716947555542,-0.001240462064743042,0.28735117265358456,0.5,0.0491155936041844,0.800000011920929,0.020271042361855507,26.175612055264338,0.9091112017631531,1.3190717697143555,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_045_g03_m05/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_045_g03_m05/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_045_g03_m05/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_045_g03_m05/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_045_g03_m05/original.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_045_g03_m05/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_003/igs_1p00/add_headphones/strong/seed_00/candidates/cand_045_g03_m05/perturbed_edit.png,0.04454192519187927,0.04454192519187927,phase4a_existence_probe,0.15360452805347685,0.28735117265358456,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",strong,0.15360452805347685,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",add headphones,add_headphones,headphones,8,0.0179518461227417,0.017729058861732483,0.0002227872610092163,52001,0.0012411177158355713,8.0,0.88,"['scale_logit', 'action_face_side_push_left', 'action_face_side_push_right', 'action_head_top_raise', 'action_head_top_lower', 'action_jaw_expand', 'action_jaw_compress', 'action_asymmetry_twist']","[-0.5162755250930786, -0.1831105649471283, 0.5967662930488586, -2.5, -1.2881555557250977, -1.0411163568496704, -0.07427627593278885, 0.5034166574478149]",-0.009598523378372192,-0.00901716947555542,-0.0005813539028167725
