best_folder,budget,budget_max_disp_px,candidate_folder,candidate_index,candidate_name,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,crop_clip_available,crop_clip_warning,dct_modes,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,final_attack_score,full_image_semantic_drop,generation,geometry_excess_penalty,geometry_excess_penalty_weight,geometry_method,identity_or_face_health_available,initial_candidate,input_damage_penalty,input_damage_penalty_weight,input_l2,input_max_abs,input_mean_abs,input_preservation_score,input_psnr,input_ssim,left_crop_clean_margin,left_crop_perturbed_margin,left_crop_semantic_drop,max_disp_px,max_disp_px_budget,mean_crop_margin,mean_crop_semantic_drop,mean_disp_px,member,mesh_size,min_crop_margin,min_crop_semantic_drop,output_disruption_score,output_disruption_weight,output_l2,output_max_abs,output_mean_abs,output_psnr,output_ssim,p95_disp_px,path_flow,path_original,path_original_edited,path_perturbed,path_perturbed_edited,perturbed_clip_positive_margin,perturbed_semantic_success_score,phase,phase2_final_score,phase2_output_disruption,phase2_score_formula,phase2c_part,prompt,prompt_priority,prompt_slug,rank,region_count,region_key,region_variant,right_crop_clean_margin,right_crop_perturbed_margin,right_crop_semantic_drop,scale_factor,seed,semantic_drop,semantic_drop_weight,source_candidate_folder,source_candidate_name,target_input_ssim,top_crop_clean_margin,top_crop_perturbed_margin,top_crop_semantic_drop,tps_size
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_058_g04_m10,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_058_g04_m10,58,cand_058_g04_m10,0.027842342853546143,0.027842342853546143,True,0.023391664028167725,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.023391664028167725,5.592003807425499,0.2238106985580324,0.023391664028167725,4,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.01275173872865912,0.3490196168422699,0.004344107583165169,0.7257305043084281,37.888611882986936,0.9616022706031799,0.02535329759120941,0.021871984004974365,0.0034813135862350464,1.9258499145507812,8.0,0.013284072279930115,0.0048271963993708296,0.291247695684433,10,4,-0.0036880075931549072,-0.00018671154975891113,0.14670954533076241,0.25,0.02182849841231097,0.7098039388656616,0.009436813183128834,33.21952276971741,0.9406044483184814,1.2865535020828247,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_058_g04_m10/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_058_g04_m10/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_058_g04_m10/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_058_g04_m10/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_058_g04_m10/perturbed_edited.png,0.004450678825378418,0.004450678825378418,phase2c_probe,0.2238106985580324,0.14670954533076241,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,11,3,headphones_full,headphones_full,0.021481528878211975,0.021668240427970886,-0.00018671154975891113,0.24564412236213684,24002,0.023391664028167725,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.86,0.007498979568481445,-0.0036880075931549072,0.011186987161636353,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_064_g04_m16,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_064_g04_m16,64,cand_064_g04_m16,0.027842342853546143,0.027842342853546143,True,0.02155148983001709,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.02155148983001709,5.841885261237621,0.2094391562322177,0.02155148983001709,4,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.015094469312075113,0.4000000059604645,0.0053193941712379456,0.6315117393221175,36.42364302398539,0.9484116435050964,0.02535329759120941,0.024720311164855957,0.0006329864263534546,2.0689635276794434,8.0,0.015656863649686176,0.0024544050296147666,0.38082367181777954,16,4,0.0015269070863723755,0.0006329864263534546,0.148108950368324,0.25,0.02137143689189332,0.6509804129600525,0.01010170765221119,33.40332554806942,0.9373767971992493,1.4929319620132446,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_064_g04_m16/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_064_g04_m16/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_064_g04_m16/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_064_g04_m16/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_064_g04_m16/perturbed_edited.png,0.006290853023529053,0.006290853023529053,phase2c_probe,0.2094391562322177,0.148108950368324,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,12,3,headphones_full,headphones_full,0.021481528878211975,0.0207233726978302,0.0007581561803817749,0.2638983726501465,24002,0.02155148983001709,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.86,0.007498979568481445,0.0015269070863723755,0.00597207248210907,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_018_g02_m02,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_018_g02_m02,18,cand_018_g02_m02,0.027842342853546143,0.027842342853546143,True,0.021304935216903687,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.021304935216903687,5.092445304617286,0.20517532114904405,0.021304935216903687,2,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.015010280186917496,0.4784314036369324,0.005307875573635101,0.638780951499939,36.472224019896125,0.9494293332099915,0.02535329759120941,0.024131596088409424,0.0012217015027999878,1.579280138015747,8.0,0.013961101571718851,0.004150167107582092,0.3662441074848175,2,4,0.002114713191986084,0.0012217015027999878,0.13894335765525823,0.25,0.02035861794870378,0.7411764860153198,0.009126675315201283,33.825034151090804,0.9424911141395569,1.2798641920089722,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_018_g02_m02/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_018_g02_m02/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_018_g02_m02/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_018_g02_m02/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_018_g02_m02/perturbed_edited.png,0.006537407636642456,0.006537407636642456,phase2c_probe,0.20517532114904405,0.13894335765525823,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,13,3,headphones_full,headphones_full,0.021481528878211975,0.015636995434761047,0.005844533443450928,0.2014387845993042,24002,0.021304935216903687,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.86,0.007498979568481445,0.002114713191986084,0.005384266376495361,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_053_g04_m05,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_053_g04_m05,53,cand_053_g04_m05,0.027842342853546143,0.027842342853546143,True,0.021158427000045776,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.021158427000045776,5.109858341515064,0.2047677497115809,0.021158427000045776,4,0.0,0.75,combined_tps_dct,False,False,0.0,3.0,0.013277329890150494,0.3450980484485626,0.004716906230896711,0.6924502508980888,37.537785081538914,0.9569430351257324,0.02535329759120941,0.023828446865081787,0.0015248507261276245,2.19619083404541,8.0,0.011911347508430481,0.006199921170870463,0.3557415306568146,5,4,-0.007605075836181641,0.0015248507261276245,0.14200133484485875,0.25,0.020459682747431422,0.5098039507865906,0.009622223675251007,33.78202209684485,0.9398373961448669,1.5092812776565552,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_053_g04_m05/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_053_g04_m05/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_053_g04_m05/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_053_g04_m05/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_053_g04_m05/perturbed_edited.png,0.006683915853500366,0.006683915853500366,phase2c_probe,0.2047677497115809,0.14200133484485875,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,14,3,headphones_full,headphones_full,0.021481528878211975,0.019510671496391296,0.0019708573818206787,0.2801263928413391,24002,0.021158427000045776,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.86,0.007498979568481445,-0.007605075836181641,0.015104055404663086,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_049_g04_m01,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_049_g04_m01,49,cand_049_g04_m01,0.027842342853546143,0.027842342853546143,True,0.020756840705871582,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.020756840705871582,5.01705913990736,0.2025752135145539,0.020756840705871582,4,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.013720036406456181,0.364705890417099,0.00484444061294198,0.6838454689298358,37.252894724331625,0.955738365650177,0.02535329759120941,0.02369081974029541,0.0016624778509140015,1.942706823348999,8.0,0.013239800930023193,0.004871467749277751,0.3351977467536926,1,4,-0.004689529538154602,0.0007634162902832031,0.14608195147032502,0.25,0.02135819872497261,0.6509804129600525,0.01092506479471922,33.4087075392286,0.9393508434295654,1.3955397605895996,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_049_g04_m01/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_049_g04_m01/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_049_g04_m01/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_049_g04_m01/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_049_g04_m01/perturbed_edited.png,0.0070855021476745605,0.0070855021476745605,phase2c_probe,0.2025752135145539,0.14608195147032502,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,15,3,headphones_full,headphones_full,0.021481528878211975,0.020718112587928772,0.0007634162902832031,0.2477942407131195,24002,0.020756840705871582,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.86,0.007498979568481445,-0.004689529538154602,0.012188509106636047,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_046_g03_m14,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_046_g03_m14,46,cand_046_g03_m14,0.027842342853546143,0.027842342853546143,True,0.0201970636844635,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,[],0.0201970636844635,5.331094570457935,0.1978058334962246,0.0201970636844635,3,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.014924290673558075,0.49803924560546875,0.005194933619350195,0.6620250599724906,36.522126019891715,0.9526835083961487,0.02535329759120941,0.025529861450195312,-0.00017656385898590088,1.5586316585540771,8.0,0.014383489886919657,0.0037277787923812866,0.3417970836162567,14,4,0.001145094633102417,-0.00017656385898590088,0.14491729608206633,0.25,0.020951684989106364,0.7411764860153198,0.01074430625885725,33.57562088398304,0.9388894438743591,1.1930030584335327,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_046_g03_m14/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_046_g03_m14/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_046_g03_m14/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_046_g03_m14/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_046_g03_m14/perturbed_edited.png,0.007645279169082642,0.007645279169082642,phase2c_probe,0.1978058334962246,0.14491729608206633,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,16,3,headphones_full,headphones_full,0.021481528878211975,0.016475513577461243,0.005006015300750732,0.1988050639629364,24002,0.0201970636844635,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.86,0.007498979568481445,0.001145094633102417,0.006353884935379028,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_045_g03_m13,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_045_g03_m13,45,cand_045_g03_m13,0.027842342853546143,0.027842342853546143,True,0.019186049699783325,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,['semantic_drop_small:0.0192'],0.019186049699783325,4.92575640976429,0.19403693162531524,0.019186049699783325,3,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.01676051482756712,0.4941176772117615,0.00587501423433423,0.5929241180419922,35.51425290822276,0.9430093765258789,0.02535329759120941,0.024145424365997314,0.0012078732252120972,2.2168312072753906,8.0,0.015174155433972677,0.0029371132453282676,0.45374351739883423,13,4,-5.695223808288574e-05,4.7534704208374023e-05,0.16219413610819455,0.25,0.023367852798410943,0.6901960968971252,0.01129043847322464,32.62762383571855,0.9312772750854492,1.692838191986084,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_045_g03_m13/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_045_g03_m13/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_045_g03_m13/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_045_g03_m13/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_045_g03_m13/perturbed_edited.png,0.008656293153762817,0.008656293153762817,phase2c_probe,0.19403693162531524,0.16219413610819455,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,17,3,headphones_full,headphones_full,0.021481528878211975,0.0214339941740036,4.7534704208374023e-05,0.28275907039642334,24002,0.019186049699783325,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.86,0.007498979568481445,-5.695223808288574e-05,0.007555931806564331,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_033_g03_m01,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_033_g03_m01,33,cand_033_g03_m01,0.027842342853546143,0.027842342853546143,True,0.019696444272994995,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,['semantic_drop_small:0.0197'],0.019696444272994995,5.175560921430588,0.1935022369795903,0.019696444272994995,3,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.015214502439569809,0.35686275362968445,0.005087893921881914,0.656260439327785,36.354844916438424,0.9518764615058899,0.02535329759120941,0.02376580238342285,0.00158749520778656,1.742078185081482,8.0,0.014598707358042399,0.003512561321258545,0.335109144449234,1,4,0.0024440735578536987,0.00158749520778656,0.14372273118252127,0.25,0.021257390158758983,0.6627451181411743,0.009198633022606373,33.44980112666354,0.9413068294525146,1.2900747060775757,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_033_g03_m01/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_033_g03_m01/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_033_g03_m01/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_033_g03_m01/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_033_g03_m01/perturbed_edited.png,0.008145898580551147,0.008145898580551147,phase2c_probe,0.1935022369795903,0.14372273118252127,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,18,3,headphones_full,headphones_full,0.021481528878211975,0.017586246132850647,0.003895282745361328,0.2225170135498047,24002,0.019696444272994995,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.86,0.007498979568481445,0.0024440735578536987,0.005054906010627747,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_025_g02_m09,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_025_g02_m09,25,cand_025_g02_m09,0.027842342853546143,0.027842342853546143,True,0.01951780915260315,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,['semantic_drop_small:0.0195'],0.01951780915260315,5.058472461998463,0.1926992127554711,0.01951780915260315,2,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.011861067965627248,0.49803921580314636,0.003965275827795267,0.7742597545896258,38.517524110333184,0.9683963656425476,0.02535329759120941,0.01815176010131836,0.007201537489891052,2.0912678241729736,8.0,0.012378379702568054,0.00573288897673289,0.29059547185897827,9,4,-0.0017745345830917358,0.000723615288734436,0.14622695813858366,0.25,0.022481817926674728,0.5254902243614197,0.009384284727275372,32.96337147451367,0.9437003135681152,1.4596155881881714,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_025_g02_m09/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_025_g02_m09/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_025_g02_m09/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_025_g02_m09/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_025_g02_m09/perturbed_edited.png,0.008324533700942993,0.008324533700942993,phase2c_probe,0.1926992127554711,0.14622695813858366,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,19,3,headphones_full,headphones_full,0.021481528878211975,0.02075791358947754,0.000723615288734436,0.26674333214759827,24002,0.01951780915260315,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.86,0.007498979568481445,-0.0017745345830917358,0.009273514151573181,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_056_g04_m08,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_056_g04_m08,56,cand_056_g04_m08,0.027842342853546143,0.027842342853546143,True,0.019557416439056396,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,['semantic_drop_small:0.0196'],0.019557416439056396,5.44610146805644,0.1903307392881791,0.019557416439056396,4,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.01213178510159329,0.37647056579589844,0.004133909475058317,0.74571807043893,38.32150582482524,0.9644005298614502,0.02535329759120941,0.023981928825378418,0.0013713687658309937,2.0505950450897217,8.0,0.016121273239453632,0.0019899954398473105,0.27144572138786316,8,4,0.0027260780334472656,-0.0001742839813232422,0.1354856311029117,0.25,0.019825454025117574,0.4941176772117615,0.009162467904388905,34.05553716132156,0.9438161849975586,1.3090417385101318,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_056_g04_m08/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_056_g04_m08/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_056_g04_m08/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_056_g04_m08/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_056_g04_m08/perturbed_edited.png,0.008284926414489746,0.008284926414489746,phase2c_probe,0.1903307392881791,0.1354856311029117,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,20,3,headphones_full,headphones_full,0.021481528878211975,0.021655812859535217,-0.0001742839813232422,0.2615554928779602,24002,0.019557416439056396,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.86,0.007498979568481445,0.0027260780334472656,0.00477290153503418,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_048_g03_m16,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_048_g03_m16,48,cand_048_g03_m16,0.027842342853546143,0.027842342853546143,True,0.018633395433425903,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",weak_candidate,['semantic_drop_small:0.0186'],0.018633395433425903,5.734722500666976,0.18513460546360705,0.018633395433425903,3,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.01398232778939693,0.5764706134796143,0.004861300345510244,0.6872016361781529,37.0884104173949,0.9562082290649414,0.02535329759120941,0.024686157703399658,0.0006671398878097534,1.8707754611968994,8.0,0.016545861959457397,0.0015654067198435466,0.3300396502017975,16,4,0.0069437772035598755,0.0005552023649215698,0.14426976798479932,0.25,0.021271319087607606,0.7529411911964417,0.009734668768942356,33.444111551540026,0.9408155083656311,1.389512538909912,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_048_g03_m16/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_048_g03_m16/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_048_g03_m16/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_048_g03_m16/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_full/existence_probe/seed_00/candidates/cand_048_g03_m16/perturbed_edited.png,0.00920894742012024,0.00920894742012024,phase2c_probe,0.18513460546360705,0.14426976798479932,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,21,3,headphones_full,headphones_full,0.021481528878211975,0.01800765097141266,0.0034738779067993164,0.23861931264400482,24002,0.018633395433425903,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_025_g02_m09,cand_025_g02_m09,0.86,0.007498979568481445,0.0069437772035598755,0.0005552023649215698,4
