disp_penalty,edit_direction_cosine,edit_direction_mse,effective_objective_scale,elapsed_seconds,fold_penalty,foldover_fraction_det_below_0,grad_norm,initial_objective_grad_norm,initial_regularizer_grad_norm,iter,jacobian_det_mean,jacobian_det_min,loss,low_det_fraction_below_0p2,max_disp_px,mean_disp_px,normalized_visual_mse,objective,objective_gradient_probe_multiplier,p95_disp_px,scaled_objective,smooth_penalty,unet_prediction_mse,vae_conditioning_mse,visual_mse
0.0015052328817546368,0.9958551526069641,7.619018447257986e-07,47808.873266912015,2.690770512446761,0.0,0.0,0.021759625524282455,9.376851320266723e-07,0.011954578571021557,1,1.0,0.9698389172554016,-0.035262331366539,0.0,0.4767630398273468,0.09313243627548218,9.85285805654712e-05,7.619018447257986e-07,1000000.0,0.34112077951431274,0.036425668746232986,0.0005173868266865611,6.544679490616545e-05,0.4336116909980774,2.1844532966497354e-05
0.008357111364603043,0.9947518706321716,9.679258710093563e-07,47808.873266912015,4.278073197230697,0.0,0.0,0.04002375900745392,9.376851320266723e-07,0.011954578571021557,2,1.0,0.9199133515357971,-0.040259480476379395,0.0,1.313368558883667,0.21359354257583618,0.0005799163482151926,9.679258710093563e-07,1000000.0,0.8048964142799377,0.04627544805407524,0.0012184742372483015,0.00016245711594820023,1.0613435506820679,0.0001285718462895602
0.011141331866383553,0.9946355819702148,9.947682428901317e-07,47808.873266912015,5.671419369056821,0.0,0.0,0.02972276508808136,9.376851320266723e-07,0.011954578571021557,3,1.0,0.9277544617652893,-0.03846539556980133,0.0,1.2105151414871216,0.255060076713562,0.0009487242205068469,9.947682428901317e-07,1000000.0,0.9155156016349792,0.047558750957250595,0.0013872782001271844,0.00018758492660708725,1.1719202995300293,0.0002103393489960581
0.01081487350165844,0.9945847392082214,1.0035231525762356e-06,47808.873266912015,7.239021070301533,0.0,0.0,0.02267484739422798,9.376851320266723e-07,0.011954578571021557,4,1.0,0.9383212924003601,-0.03930995613336563,0.0,1.057739496231079,0.25167033076286316,0.0008950430783443153,1.0035231525762356e-06,1000000.0,0.9424826502799988,0.04797731339931488,0.001378124114125967,0.00020261741883587092,1.2769150733947754,0.00019843783229589462
0.01028341706842184,0.9945520758628845,1.0100217195940786e-06,47808.873266912015,8.825085695832968,0.0,0.0,0.018395520746707916,9.376851320266723e-07,0.011954578571021557,5,1.0,0.9310211539268494,-0.040162622928619385,0.0,1.133078932762146,0.2478446662425995,0.0008340818458236754,1.0100217195940786e-06,1000000.0,0.8719342350959778,0.048288002610206604,0.001302569406107068,0.0001999645319301635,1.3088147640228271,0.0001849222753662616
0.010083812288939953,0.9946516156196594,9.87384169093275e-07,47808.873266912015,10.197730291634798,0.0,0.0,0.02331816963851452,9.376851320266723e-07,0.011954578571021557,6,1.0,0.9189316630363464,-0.03943992406129837,0.0,1.307149052619934,0.24148845672607422,0.0007907912950031459,9.87384169093275e-07,1000000.0,0.8877394795417786,0.04720572754740715,0.0012232708977535367,0.00018123889458365738,1.214261531829834,0.0001753244287101552
0.0096747986972332,0.9947797060012817,9.682120207799016e-07,47808.873266912015,11.504566751420498,0.0,0.0,0.024319307878613472,9.376851320266723e-07,0.011954578571021557,7,1.0,0.91042160987854,-0.039002031087875366,0.0,1.4443955421447754,0.22665396332740784,0.0007330497610382736,9.682120207799016e-07,1000000.0,0.9049134850502014,0.04628912732005119,0.0011911435285583138,0.00017519442189950496,1.1744221448898315,0.00016252268687821925
0.010027644224464893,0.9948490262031555,9.493629704593332e-07,47808.873266912015,12.929786527529359,0.0,0.0,0.025864601135253906,9.376851320266723e-07,0.011954578571021557,8,1.0,0.9020382165908813,-0.0381084606051445,0.0,1.560828447341919,0.21512159705162048,0.0007166165742091835,9.493629704593332e-07,1000000.0,1.0200395584106445,0.04538797587156296,0.0012690216535702348,0.00017263273184653372,1.1552685499191284,0.00015887932386249304
0.009145915508270264,0.9946790933609009,9.816149031394161e-07,47808.873266912015,14.34652922488749,0.0,0.0,0.02976808324456215,9.376851320266723e-07,0.011954578571021557,9,1.0,0.9086647033691406,-0.04024450108408928,0.0,1.4665706157684326,0.19715797901153564,0.0006532190018333495,9.816149031394161e-07,1000000.0,1.0225114822387695,0.04692990332841873,0.0012787750456482172,0.00016995704208966345,1.1179749965667725,0.00014482359983958304
0.008852880448102951,0.9945929646492004,9.96536414277216e-07,47808.873266912015,15.746794791892171,0.0,0.0,0.01954564079642296,9.376851320266723e-07,0.011954578571021557,10,1.0,0.9170894622802734,-0.04097231477499008,0.0,1.3425281047821045,0.2040693610906601,0.0006567934178747237,9.96536414277216e-07,1000000.0,0.9913942217826843,0.04764328524470329,0.001329777529463172,0.00018149675452150404,1.2042162418365479,0.00014561608259100467
