disp_penalty,edit_direction_cosine,edit_direction_mse,effective_objective_scale,elapsed_seconds,fold_penalty,foldover_fraction_det_below_0,grad_norm,initial_objective_grad_norm,initial_regularizer_grad_norm,iter,jacobian_det_mean,jacobian_det_min,loss,low_det_fraction_below_0p2,max_disp_px,mean_disp_px,normalized_visual_mse,objective,objective_gradient_probe_multiplier,p95_disp_px,scaled_objective,smooth_penalty,unet_prediction_mse,vae_conditioning_mse,visual_mse
0.0003674548934213817,0.9517398476600647,5.841778829562827e-07,0.003755839711797305,0.35126853734254837,0.0,0.0,0.007705030497163534,2.4988155364990234,0.007508120499551296,1,0.9999999403953552,0.9840644001960754,-0.0003143443609587848,0.0,0.40085890889167786,0.068219393491745,5.8706285926746204e-05,0.23841191828250885,1.0,0.2573857009410858,0.0008954369695857167,0.0002928319154307246,2.915551704063546e-06,0.23841191828250885,1.3015628610446583e-05
0.0011403908720239997,0.948310136795044,6.263456953092827e-07,0.003755839711797305,0.6229985412210226,0.0,0.0,0.013261855579912663,2.4988155364990234,0.007508120499551296,2,1.0,0.9803556799888611,-0.00014846818521618843,0.0,0.6626294255256653,0.11744767427444458,0.00023458294162992388,0.5609939694404602,1.0,0.4950593113899231,0.0021070034708827734,0.0004254816740285605,6.588667019968852e-06,0.5609939694404602,5.200881787459366e-05
0.0006285731215029955,0.9506871700286865,5.986636324450956e-07,0.003755839711797305,0.889638613909483,0.0,0.0,0.010601791553199291,2.4988155364990234,0.007508120499551296,3,1.0,0.9829763770103455,-0.0003156624734401703,0.0,0.5301291346549988,0.08781697601079941,0.00011663730401778594,0.3603864908218384,1.0,0.3387376666069031,0.0013535539619624615,0.00034098883043043315,4.251724931236822e-06,0.3603864908218384,2.585937545518391e-05
0.0003898627182934433,0.9548509120941162,5.51004518456466e-07,0.003755839711797305,1.1512760072946548,0.0,0.0,0.007445214316248894,2.4988155364990234,0.007508120499551296,4,1.0,0.9745336771011353,-0.000402332516387105,0.0,0.40849971771240234,0.0703541487455368,5.636657806462608e-05,0.2558833658695221,1.0,0.263031929731369,0.0009610569104552269,0.0002646123175509274,3.137693511234829e-06,0.2558833658695221,1.2496897397795692e-05
0.0007273047813214362,0.949202299118042,6.110315098339925e-07,0.003755839711797305,1.4087390210479498,0.0,0.0,0.011918814852833748,2.4988155364990234,0.007508120499551296,5,1.0,0.9662545919418335,-0.0005109080811962485,0.0,0.5267477631568909,0.09376726299524307,0.00012018521374557167,0.42193886637687683,1.0,0.37318339943885803,0.0015847347676753998,0.0003224664833396673,5.272207999951206e-06,0.42193886637687683,2.6645973775885068e-05
0.0008862774120643735,0.9478471279144287,6.265069600885909e-07,0.003755839711797305,1.6740023884922266,0.0,0.0,0.023924924433231354,2.4988155364990234,0.007508120499551296,6,1.0,0.9686934351921082,-0.0005893874913454056,0.0,0.5321975946426392,0.10535773634910583,0.00014817618648521602,0.5077527165412903,1.0,0.4080669581890106,0.001907037803903222,0.00038710300577804446,5.883274752704892e-06,0.5077527165412903,3.28517853631638e-05
0.0014585757162421942,0.9489565491676331,6.190552994667087e-07,0.003755839711797305,1.939634708687663,0.0,0.0,0.01270989514887333,2.4988155364990234,0.007508120499551296,7,1.0,0.9746397733688354,-0.0006584712537005544,0.0,0.6783838868141174,0.13200345635414124,0.00020668092474807054,0.6734312772750854,1.0,0.5426225066184998,0.0025293000508099794,0.0005110792117193341,7.836446457076818e-06,0.6734312772750854,4.582272958941758e-05
0.0014792091678828,0.9481703042984009,6.302258270807215e-07,0.003755839711797305,2.2077671885490417,0.0,0.0,0.012165216729044914,2.4988155364990234,0.007508120499551296,8,1.0,0.9744946360588074,-0.0005269610555842519,0.0,0.8443435430526733,0.12633755803108215,0.0001833272399380803,0.59847092628479,1.0,0.5499564409255981,0.0022477610036730766,0.0005140171851962805,7.049837222439237e-06,0.59847092628479,4.064503809786402e-05
0.0012783324345946312,0.9488664865493774,6.228170832400792e-07,0.003755839711797305,2.4750090911984444,0.0,0.0,0.01160948071628809,2.4988155364990234,0.007508120499551296,9,1.0,0.9705849289894104,-0.00035866943653672934,0.0,0.9346032738685608,0.11171290278434753,0.00013240735279396176,0.44854575395584106,1.0,0.5482193231582642,0.001684666029177606,0.00047414680011570454,5.406310265243519e-06,0.44854575395584106,2.9355715014389716e-05
0.0012837311951443553,0.9475836753845215,6.335868647511234e-07,0.003755839711797305,2.7450638320297003,0.0,0.0,0.00863751582801342,2.4988155364990234,0.007508120499551296,10,1.0,0.9701942801475525,-0.00040891848038882017,0.0,0.9327428936958313,0.1214587464928627,0.00012865888129454106,0.4538607597351074,1.0,0.4758428633213043,0.0017046283464878798,0.00045806029811501503,5.622769094770774e-06,0.4538607597351074,2.8524649678729475e-05
