best_folder,budget,budget_max_disp_px,candidate_folder,candidate_index,candidate_name,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,dct_modes,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,final_attack_score,generation,geometry_excess_penalty,geometry_excess_penalty_weight,geometry_method,identity_or_face_health_available,initial_candidate,input_damage_penalty,input_damage_penalty_weight,input_l2,input_max_abs,input_mean_abs,input_preservation_score,input_psnr,input_ssim,max_disp_px,max_disp_px_budget,mean_disp_px,member,mesh_size,output_disruption_score,output_disruption_weight,output_l2,output_max_abs,output_mean_abs,output_psnr,output_ssim,p95_disp_px,path_flow,path_original,path_original_edited,path_perturbed,path_perturbed_edited,perturbed_clip_positive_margin,perturbed_semantic_success_score,phase,phase2_final_score,phase2_output_disruption,phase2_score_formula,prompt,prompt_priority,prompt_slug,rank,region_count,region_key,scale_factor,seed,semantic_drop,semantic_drop_weight,target_input_ssim,tps_size
phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_016_g02_m04,medium,4.0,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_016_g02_m04,16,cand_016_g02_m04,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.208773793652654,0.14495827016811305,2,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.013961182773827189,0.6509804129600525,0.004717051051557064,0.30639664332072003,37.1015557454505,0.9583837985992432,1.845704197883606,4.0,0.3243444263935089,4,4,0.14495827016811305,1.0,0.021155673408460453,0.7254902124404907,0.010992650873959064,33.49146292078867,0.9396644234657288,1.4250085353851318,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_016_g02_m04/flow.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_016_g02_m04/original.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_016_g02_m04/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_016_g02_m04/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_016_g02_m04/perturbed_edited.png,0.0,0.0,phase2a_probe,0.14495827016811305,0.14495827016811305,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,11,3,headphones,0.4708428978919983,22001,0.0,4.0,0.94,4
phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_020_g02_m08,medium,4.0,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_020_g02_m08,20,cand_020_g02_m08,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,4.352121142670512,0.14433774724914744,2,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.014800599180554243,0.6431372165679932,0.0050325230695307255,0.20684198538462392,36.59441404947792,0.9524105191230774,1.8806670904159546,4.0,0.2983916699886322,8,4,0.14433774724914744,1.0,0.020768621005898005,0.7490196228027344,0.010212071239948273,33.651846775519644,0.9387367367744446,1.3364310264587402,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_020_g02_m08/flow.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_020_g02_m08/original.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_020_g02_m08/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_020_g02_m08/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_020_g02_m08/perturbed_edited.png,0.0,0.0,phase2a_probe,0.14433774724914744,0.14433774724914744,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,12,3,headphones,0.4797620177268982,22001,0.0,4.0,0.94,4
phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_012_g01_m12,medium,4.0,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_012_g01_m12,12,cand_012_g01_m12,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.464207446202636,0.14208390352659694,1,0.0,1.0,region_local_dct,False,False,0.0,3.0,0.012564397335039813,0.5137255191802979,0.004161730408668518,0.4516173998514816,38.01716675956376,0.9670970439910889,1.5006108283996582,4.0,0.2510579526424408,12,4,0.14208390352659694,1.0,0.021380951100422128,0.7215686440467834,0.010592497885227203,33.39945959482003,0.9434399008750916,1.007361888885498,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_012_g01_m12/flow.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_012_g01_m12/original.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_012_g01_m12/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_012_g01_m12/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_012_g01_m12/perturbed_edited.png,0.0,0.0,phase2a_probe,0.14208390352659694,0.14208390352659694,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,13,3,headphones,0.7253117561340332,22001,0.0,4.0,0.94,4
phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_030_g03_m06,medium,4.0,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_030_g03_m06,30,cand_030_g03_m06,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.346703125163913,0.14115147971496383,3,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.014061418610127831,0.4156862795352936,0.0049666003324091434,0.21660919984181792,37.03941725137145,0.952996551990509,2.1487579345703125,4.0,0.4271017014980316,6,4,0.14115147971496383,1.0,0.02053679323043774,0.7215686440467834,0.009648638777434826,33.74934738911943,0.9409956932067871,1.6167490482330322,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_030_g03_m06/flow.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_030_g03_m06/original.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_030_g03_m06/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_030_g03_m06/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_030_g03_m06/perturbed_edited.png,0.0,0.0,phase2a_probe,0.14115147971496383,0.14115147971496383,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,14,3,headphones,0.5481588840484619,22001,0.0,4.0,0.94,4
phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_013_g02_m01,medium,4.0,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_013_g02_m01,13,cand_013_g02_m01,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.796566536650062,0.14073458900043534,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.01413575847325021,0.3490195870399475,0.004641000647097826,0.27631715933481915,36.99361767782265,0.9565790295600891,1.5434290170669556,4.0,0.2652149498462677,1,4,0.14073458900043534,1.0,0.020831429933481332,0.501960813999176,0.00986593309789896,33.625618354376,0.94259113073349,1.224548101425171,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_013_g02_m01/flow.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_013_g02_m01/original.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_013_g02_m01/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_013_g02_m01/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_013_g02_m01/perturbed_edited.png,0.0,0.0,phase2a_probe,0.14073458900043534,0.14073458900043534,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,15,3,headphones,0.39373189210891724,22001,0.0,4.0,0.94,4
phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_017_g02_m05,medium,4.0,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_017_g02_m05,17,cand_017_g02_m05,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.452485237270594,0.13413221618196086,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.011639035198558545,0.7450980544090271,0.0038418287876993418,0.521681666374207,38.68166036847899,0.9713008999824524,1.3113603591918945,4.0,0.272264301776886,5,4,0.13413221618196086,1.0,0.020141261271289772,0.7098039388656616,0.01028455700725317,33.91826673720694,0.9464328289031982,1.1627891063690186,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_017_g02_m05/flow.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_017_g02_m05/original.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_017_g02_m05/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_017_g02_m05/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_017_g02_m05/perturbed_edited.png,0.0,0.0,phase2a_probe,0.13413221618196086,0.13413221618196086,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,16,3,headphones,0.33453071117401123,22001,0.0,4.0,0.94,4
phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_014_g02_m02,medium,4.0,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_014_g02_m02,14,cand_014_g02_m02,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",reject_input_damage,"['input_ssim_below_target:0.9391<0.9400', 'clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'""]",0.0,5.144952809438109,0.13320631147699766,2,0.0,1.0,combined_tps_dct,False,False,0.007246036529540589,3.0,0.017576047820969568,0.458823561668396,0.006103819701820612,0.0,35.10157548912126,0.9390942454338074,2.6777267456054688,4.0,0.5047171115875244,2,4,0.15494442106561943,1.0,0.02197150916178297,0.5607843399047852,0.010491768829524517,33.16280223152641,0.9329416155815125,1.96929931640625,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_014_g02_m02/flow.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_014_g02_m02/original.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_014_g02_m02/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_014_g02_m02/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_014_g02_m02/perturbed_edited.png,0.0,0.0,phase2a_probe,0.13320631147699766,0.15494442106561943,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,17,3,headphones,0.6830935478210449,22001,0.0,4.0,0.94,4
phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_031_g03_m07,medium,4.0,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_031_g03_m07,31,cand_031_g03_m07,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.432849675416946,0.1323981885392237,3,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.013705219856450538,0.5647058486938477,0.004808638710528612,0.3545174598693853,37.262279864033005,0.9612710475921631,1.6359859704971313,4.0,0.3040400743484497,7,4,0.1323981885392237,1.0,0.020042955981661087,0.8901960849761963,0.008159435354173183,33.96076454646217,0.9477736353874207,1.1734611988067627,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_031_g03_m07/flow.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_031_g03_m07/original.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_031_g03_m07/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_031_g03_m07/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_031_g03_m07/perturbed_edited.png,0.0,0.0,phase2a_probe,0.1323981885392237,0.1323981885392237,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,18,3,headphones,0.4173433482646942,22001,0.0,4.0,0.94,4
phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_002_g01_m02,medium,4.0,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_002_g01_m02,2,cand_002_g01_m02,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.665989218279719,0.13094634851305662,1,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.010299515546220746,0.5176470875740051,0.003604334779083729,0.5657602945963546,39.74366405065604,0.9739456176757812,1.2613821029663086,4.0,0.24760785698890686,2,4,0.13094634851305662,1.0,0.020193042955023492,0.7254902124404907,0.010100358165800571,33.8959646176632,0.9498258233070374,0.9906451106071472,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_002_g01_m02/flow.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_002_g01_m02/original.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_002_g01_m02/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_002_g01_m02/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_002_g01_m02/perturbed_edited.png,0.0,0.0,phase2a_probe,0.13094634851305662,0.13094634851305662,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,19,3,headphones,0.3217811584472656,22001,0.0,4.0,0.94,4
phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_021_g02_m09,medium,4.0,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_021_g02_m09,21,cand_021_g02_m09,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,3.5365879982709885,0.12773022466189168,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.010440529194323667,0.23137256503105164,0.0036730600986629725,0.5270331700642907,39.625549757805445,0.9716219902038574,1.2460999488830566,4.0,0.23439769446849823,9,4,0.12773022466189168,1.0,0.018772372139708456,0.5490196347236633,0.01027211919426918,34.52961690016473,0.9473592638969421,0.9756349921226501,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_021_g02_m09/flow.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_021_g02_m09/original.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_021_g02_m09/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_021_g02_m09/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_021_g02_m09/perturbed_edited.png,0.0,0.0,phase2a_probe,0.12773022466189168,0.12773022466189168,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,20,3,headphones,0.31788262724876404,22001,0.0,4.0,0.94,4
phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_010_g01_m10,medium,4.0,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_010_g01_m10,10,cand_010_g01_m10,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.416918022558093,0.125863905004441,1,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.010402669301603358,0.545098066329956,0.003481642110273242,0.6283322572708133,39.65710414823206,0.9776999354362488,1.548513650894165,4.0,0.24771976470947266,10,4,0.125863905004441,1.0,0.019619001759037188,0.7411764860153198,0.008396239019930363,34.146461877521894,0.9526121020317078,1.1298235654830933,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_010_g01_m10/flow.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_010_g01_m10/original.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_010_g01_m10/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_010_g01_m10/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_010_g01_m10/perturbed_edited.png,0.0,0.0,phase2a_probe,0.125863905004441,0.125863905004441,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,21,3,headphones,0.3950289487838745,22001,0.0,4.0,0.94,4
phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_022_g02_m10,medium,4.0,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_022_g02_m10,22,cand_022_g02_m10,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,4.413437109440565,0.1227516414818576,2,0.0,1.0,region_local_dct,False,False,0.0,3.0,0.0090582185478775,0.3999999761581421,0.0029943424742668867,0.6917635202407839,40.85914410584502,0.981505811214447,1.170252799987793,4.0,0.18318744003772736,10,4,0.1227516414818576,1.0,0.018152323417301254,0.5607843399047852,0.00953690242022276,34.82135558585375,0.9498576521873474,0.7736974358558655,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_022_g02_m10/flow.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_022_g02_m10/original.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_022_g02_m10/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_022_g02_m10/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_022_g02_m10/perturbed_edited.png,0.0,0.0,phase2a_probe,0.1227516414818576,0.1227516414818576,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,22,3,headphones,0.5088014006614685,22001,0.0,4.0,0.94,4
phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_005_g01_m05,medium,4.0,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_005_g01_m05,5,cand_005_g01_m05,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.405125644057989,0.1221453910467775,1,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.011908108951283193,0.6274509429931641,0.004105855710804462,0.40805037816365614,38.48314401002485,0.9644830226898193,1.730838418006897,4.0,0.27609655261039734,5,4,0.1221453910467775,1.0,0.018307441607061808,0.7411764860153198,0.00806389655917883,34.74744684806506,0.9510843753814697,1.182799220085144,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_005_g01_m05/flow.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_005_g01_m05/original.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_005_g01_m05/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_005_g01_m05/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_005_g01_m05/perturbed_edited.png,0.0,0.0,phase2a_probe,0.1221453910467775,0.1221453910467775,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,23,3,headphones,0.441540390253067,22001,0.0,4.0,0.94,4
phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_007_g01_m07,medium,4.0,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_007_g01_m07,7,cand_007_g01_m07,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,6.118696324527264,0.11637203074402824,1,0.0,1.0,region_local_mesh,False,False,0.0,3.0,0.008181643494047517,0.3960784077644348,0.002311656717211008,0.7550169626871747,41.74318896642076,0.9853010177612305,1.131172776222229,4.0,0.132613405585289,7,4,0.11637203074402824,1.0,0.018210823776590862,0.6196078658103943,0.009771209210157394,34.79340816423797,0.9564712643623352,0.7722938656806946,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_007_g01_m07/flow.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_007_g01_m07/original.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_007_g01_m07/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_007_g01_m07/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_007_g01_m07/perturbed_edited.png,0.0,0.0,phase2a_probe,0.11637203074402824,0.11637203074402824,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,24,3,headphones,0.28856444358825684,22001,0.0,4.0,0.94,4
phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_001_g01_m01,medium,4.0,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_001_g01_m01,1,cand_001_g01_m01,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.980906073004007,0.11593639214807874,1,0.0,1.0,region_local_dct,False,False,0.0,3.0,0.007462084395965471,0.26274508237838745,0.002447444712743163,0.7892171144485476,42.54279686817979,0.9873530268669128,0.6974882483482361,4.0,0.13494256138801575,1,4,0.11593639214807874,1.0,0.017988233168855623,0.5215686559677124,0.008906192146241665,34.90022983225421,0.9560165405273438,0.5465714335441589,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_001_g01_m01/flow.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_001_g01_m01/original.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_001_g01_m01/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_001_g01_m01/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/medium/seed_00/candidates/cand_001_g01_m01/perturbed_edited.png,0.0,0.0,phase2a_probe,0.11593639214807874,0.11593639214807874,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,25,3,headphones,0.37413984537124634,22001,0.0,4.0,0.94,4
