disp_penalty,edit_direction_cosine,edit_direction_mse,elapsed_seconds,fold_penalty,foldover_fraction_det_below_0,grad_norm,iter,jacobian_det_mean,jacobian_det_min,loss,low_det_fraction_below_0p2,max_disp_px,mean_disp_px,normalized_visual_mse,objective,p95_disp_px,scaled_objective,smooth_penalty,unet_prediction_mse,vae_conditioning_mse,visual_mse
0.0013188610319048166,0.9353622198104858,6.132681846793275e-07,0.5218228958547115,0.0,0.0,2.823185682296753,1,1.0,0.9735980033874512,-0.353786438703537,0.0,0.44323447346687317,0.08829766511917114,0.00010290989303030074,0.35494548082351685,0.32581424713134766,0.35494548082351685,0.0005270165856927633,4.6109207687550224e-06,0.35494548082351685,2.2815904230810702e-05
0.01441650278866291,0.9311290979385376,6.50601407414797e-07,1.102444652467966,0.0,0.0,1.7618986368179321,2,1.0,0.9547991752624512,-1.2816569805145264,0.0,1.3381308317184448,0.2895123362541199,0.0009794821962714195,1.291677474975586,1.069307565689087,1.291677474975586,0.0015558617888018489,1.4896786524332128e-05,1.291677474975586,0.0002171586238546297
0.03336092084646225,0.9313502311706543,6.620954309255467e-07,1.7277855146676302,0.0,0.0,1.7598272562026978,3,1.0,0.9383980631828308,-1.6241309642791748,0.0,2.1662209033966064,0.4347904324531555,0.0015353807248175144,1.6419703960418701,1.6760926246643066,1.6419703960418701,0.002387658692896366,1.8987557268701494e-05,1.6419703960418701,0.00034040556056424975
0.060104429721832275,0.9267086982727051,7.116153710740036e-07,2.3721595089882612,0.0,0.0,2.2774507999420166,4,1.0,0.9215741157531738,-2.098339080810547,0.0,2.839812755584717,0.5817742347717285,0.002194906584918499,2.1262245178222656,2.2698018550872803,2.1262245178222656,0.0031642853282392025,2.553103149693925e-05,2.1262245178222656,0.0004866274248342961
0.09335228055715561,0.9267443418502808,7.161652320064604e-07,3.175304912030697,0.0,0.0,1.690355896949768,5,1.0,0.9101320505142212,-2.4712276458740234,0.0,3.531667470932007,0.7247493267059326,0.0029023373499512672,2.5107641220092773,2.836899518966675,2.5107641220092773,0.003904956392943859,3.048466533073224e-05,2.5107641220092773,0.0006434702081605792
0.12970876693725586,0.9267623424530029,7.091099973877135e-07,3.7918886970728636,0.0,0.0,1.4397263526916504,6,0.9999999403953552,0.8999239206314087,-2.840900421142578,0.0,4.000000476837158,0.8567084074020386,0.0035485541447997093,2.892259120941162,3.315858840942383,2.892259120941162,0.004536218009889126,3.602349170250818e-05,2.892259120941162,0.0007867413805797696
0.16538190841674805,0.9273451566696167,6.993820989009691e-07,4.363944577053189,0.0,0.0,0.8774253726005554,7,1.0,0.8869062662124634,-3.0633246898651123,0.0,4.000000476837158,0.9778084754943848,0.004171784967184067,3.1261911392211914,3.739655017852783,3.1261911392211914,0.005107194185256958,4.116154741495848e-05,3.1261911392211914,0.0009249163558706641
0.19737157225608826,0.9260104894638062,7.208387842183583e-07,4.870861260220408,0.0,0.0,1.752300500869751,8,1.0,0.8737025260925293,-3.361757516860962,0.0,4.000000476837158,1.0818473100662231,0.004655205644667149,3.434439182281494,3.999999761581421,3.434439182281494,0.005610884167253971,4.577721483656205e-05,3.434439182281494,0.0010320943547412753
0.22582095861434937,0.926222562789917,7.203226459751022e-07,5.29598655551672,0.0,0.0,1.2346656322479248,9,1.0,0.8624281883239746,-3.6345179080963135,0.0,4.000000476837158,1.169983148574829,0.005070686340332031,3.715824842453003,4.0,3.715824842453003,0.006041448097676039,4.989376611774787e-05,3.715824842453003,0.001124209607951343
0.251213401556015,0.9269089698791504,7.05678985468694e-07,5.6607566755265,0.0,0.0,1.4979239702224731,10,1.0,0.8522661924362183,-3.8929507732391357,0.0,4.000000476837158,1.2463303804397583,0.0054523092694580555,3.9820265769958496,4.0,3.9820265769958496,0.006421011872589588,5.397290806286037e-05,3.9820265769958496,0.0012088182847946882
0.2710837125778198,0.9294832944869995,6.744392635482654e-07,5.9962917529046535,0.0,0.0,2.9871325492858887,11,1.0,0.8443912267684937,-4.076547145843506,0.0,4.000000476837158,1.3056466579437256,0.005749049596488476,4.171700477600098,4.0,4.171700477600098,0.006746579427272081,5.6815297284629196e-05,4.171700477600098,0.0012746078427881002
0.2883247137069702,0.9279304146766663,6.886327810207149e-07,6.393668612465262,0.0,0.0,2.1392085552215576,12,1.0,0.8356504440307617,-4.2534942626953125,0.0,4.000000476837158,1.3562361001968384,0.005997832864522934,4.353862762451172,4.0,4.353862762451172,0.007026658859103918,5.9736528783105314e-05,4.353862762451172,0.0013297650730237365
0.3033665120601654,0.9303900003433228,6.662446025984536e-07,6.8146096635609865,0.0,0.0,1.0771920680999756,13,1.0,0.8288736939430237,-4.445372104644775,0.0,4.000000476837158,1.3989489078521729,0.006218825001269579,4.550322532653809,4.0,4.550322532653809,0.007286477833986282,6.259579095058143e-05,4.550322532653809,0.0013787606731057167
0.31524908542633057,0.9292654395103455,6.765710622858023e-07,7.173282718285918,0.0,0.0,2.785182237625122,14,1.0,0.8235511779785156,-4.54163122177124,0.0,4.000000476837158,1.432631492614746,0.006414694245904684,4.6503400802612305,4.0,4.6503400802612305,0.007484537083655596,6.49851281195879e-05,4.6503400802612305,0.0014221863821148872
0.3241824507713318,0.9298155903816223,6.683905553472869e-07,7.58337758295238,0.0,0.0,1.0060759782791138,15,1.0,0.8186794519424438,-4.6816582679748535,0.0,4.000000476837158,1.458963394165039,0.0065779611468315125,4.793304443359375,4.0,4.793304443359375,0.007644663564860821,6.703576946165413e-05,4.793304443359375,0.0014583838637918234
0.33029454946517944,0.9278538227081299,6.80652988194197e-07,7.956381415948272,0.0,0.0,0.9008333683013916,16,1.0,0.8157298564910889,-4.733208179473877,0.0,4.000000476837158,1.4771513938903809,0.006714650429785252,4.847031593322754,4.0,4.847031593322754,0.007759350351989269,6.78954238537699e-05,4.847031593322754,0.0014886888675391674
0.33504530787467957,0.9278252720832825,6.795810350013198e-07,8.34419840760529,0.0,0.0,0.8179457783699036,17,1.0,0.8126352429389954,-4.8089752197265625,0.0,4.000000476837158,1.4915554523468018,0.006840812973678112,4.924623489379883,4.0,4.924623489379883,0.007848269306123257,6.912254320923239e-05,4.924623489379883,0.0015166600933298469
0.33924150466918945,0.9280599355697632,6.767800186935347e-07,8.756065530702472,0.0,0.0,0.88790363073349,18,1.0,0.8088370561599731,-4.869204998016357,0.0,4.000000476837158,1.5042777061462402,0.006952436175197363,4.986471176147461,4.0,4.986471176147461,0.007939488627016544,7.042978540994227e-05,4.986471176147461,0.0015414077788591385
0.34341636300086975,0.9288511276245117,6.830716756667243e-07,9.12534298747778,0.0,0.0,0.607466459274292,19,1.0,0.8031445741653442,-4.94540548324585,0.0,4.000000476837158,1.5168888568878174,0.007048358675092459,5.064180374145508,4.0,5.064180374145508,0.008029152639210224,7.188143354142085e-05,5.064180374145508,0.001562674529850483
0.3471556603908539,0.9285160303115845,6.889692940603709e-07,9.448662284761667,0.0,0.0,0.5559588670730591,20,1.0,0.7983773946762085,-4.996516227722168,0.0,4.000000476837158,1.528006911277771,0.007125301286578178,5.116581916809082,4.0,5.116581916809082,0.008106280118227005,7.313096284633502e-05,5.116581916809082,0.001579733332619071
0.350608229637146,0.9256485104560852,7.192688826762605e-07,9.793196819722652,0.0,0.0,1.3888611793518066,21,1.0,0.7949647903442383,-5.100943088531494,0.0,4.000000476837158,1.5382258892059326,0.007201426662504673,5.222231864929199,4.0,5.222231864929199,0.008171463385224342,7.450727571267635e-05,5.222231864929199,0.0015966108767315745
0.35414767265319824,0.9282106161117554,6.875221174595936e-07,10.355087941512465,0.0,0.0,0.41253113746643066,22,0.9999999403953552,0.7831284999847412,-5.157573223114014,0.0,4.000000476837158,1.5486117601394653,0.0072774626314640045,5.280105113983154,4.0,5.280105113983154,0.008245750330388546,7.576227653771639e-05,5.280105113983154,0.0016134686302393675
0.35762348771095276,0.9288235902786255,6.817124358349247e-07,10.812564861029387,0.0,0.0,0.9590005874633789,23,1.0000001192092896,0.769708514213562,-5.218900203704834,0.0,4.000000476837158,1.558578372001648,0.007344515062868595,5.342601299285889,4.0,5.342601299285889,0.008316431194543839,7.701059803366661e-05,5.342601299285889,0.0016283346340060234
0.36126744747161865,0.9284111261367798,6.87889496475691e-07,11.428825739771128,0.0,0.0,0.4097430408000946,24,1.0,0.7542815208435059,-5.302194118499756,0.0,4.000000476837158,1.5686585903167725,0.0074139847420156,5.4271087646484375,4.0,5.4271087646484375,0.008372088894248009,7.920600910438225e-05,5.4271087646484375,0.0016437366139143705
0.3646286427974701,0.9284971356391907,6.810098511778051e-07,12.040750099346042,0.0,0.0,0.861038863658905,25,0.9999999403953552,0.740929126739502,-5.355302333831787,0.0,4.000000476837158,1.5777919292449951,0.007469060830771923,5.481274604797363,4.0,5.481274604797363,0.00842076726257801,8.081541454885155e-05,5.481274604797363,0.0016559474170207977
0.36779993772506714,0.9278449416160583,6.875593498989474e-07,12.72646539285779,0.0,0.0,0.6340410113334656,26,1.0,0.726514995098114,-5.389725208282471,0.0,4.000000476837158,1.586364984512329,0.007515595760196447,5.516660690307617,4.0,5.516660690307617,0.00847032479941845,8.194033580366522e-05,5.516660690307617,0.001666264608502388
0.3703433871269226,0.927921712398529,6.929330993443727e-07,13.31822706013918,0.0,0.0,1.3686405420303345,27,1.0,0.71555495262146,-5.386748313903809,0.0,4.000000476837158,1.593247413635254,0.007556063123047352,5.5144758224487305,4.0,5.5144758224487305,0.008503798395395279,8.25253373477608e-05,5.5144758224487305,0.0016752365045249462
