disp_penalty,edit_direction_cosine,edit_direction_mse,elapsed_seconds,fold_penalty,foldover_fraction_det_below_0,grad_norm,iter,jacobian_det_mean,jacobian_det_min,loss,low_det_fraction_below_0p2,max_disp_px,mean_disp_px,normalized_visual_mse,objective,p95_disp_px,scaled_objective,smooth_penalty,unet_prediction_mse,vae_conditioning_mse,visual_mse
0.0014578236732631922,0.9298413991928101,6.001195629323774e-07,0.26624517887830734,0.0,0.0,3.297227382659912,1,1.0,0.9801750183105469,-0.3751334846019745,0.0,0.4327509105205536,0.09290187805891037,8.810483268462121e-05,0.37621915340423584,0.34896957874298096,0.37621915340423584,0.0005202926695346832,4.69492169941077e-06,0.37621915340423584,1.9533508748281747e-05
0.0140489861369133,0.923272967338562,6.743391622876516e-07,0.5394790191203356,0.0,0.0,2.3924098014831543,2,1.0,0.973751962184906,-1.43613600730896,0.0,1.7002848386764526,0.2850705683231354,0.0009493310935795307,1.4458248615264893,0.9817809462547302,1.4458248615264893,0.0014123932924121618,1.6710624549887143e-05,1.4458248615264893,0.00021047389600425959
0.029160385951399803,0.9256390333175659,6.48617060505785e-07,0.8090655822306871,0.0,0.0,4.022892475128174,3,1.0,0.9555413722991943,-1.6310278177261353,0.0,2.368513822555542,0.42237743735313416,0.0016744371969252825,1.648808479309082,1.2493555545806885,1.648808479309082,0.0020288112573325634,1.925455217133276e-05,1.648808479309082,0.0003712354227900505
0.04962645471096039,0.9231216311454773,6.820187081757467e-07,1.078344563022256,0.0,0.0,2.478663682937622,4,1.0,0.9387327432632446,-2.204117774963379,0.0,3.1314496994018555,0.5461217164993286,0.0023453005123883486,2.2307116985321045,1.661073923110962,2.2307116985321045,0.002674037590622902,2.667422086233273e-05,2.2307116985321045,0.0005199708975851536
0.0711287409067154,0.9250731468200684,6.581310572073562e-07,1.3530980981886387,0.0,0.0,1.846315860748291,5,1.0,0.9228782057762146,-2.470404624938965,0.0,3.6930673122406006,0.6504848003387451,0.0029707979410886765,2.5056962966918945,1.9864866733551025,2.5056962966918945,0.0032660949509590864,3.021282645931933e-05,2.5056962966918945,0.000658648437820375
0.09323319792747498,0.9218900203704834,6.867010142741492e-07,1.6285269185900688,0.0,0.0,1.7251898050308228,6,1.0,0.9110856652259827,-2.8721446990966797,0.0,4.000000476837158,0.7478527426719666,0.0035340948961675167,2.915841817855835,2.302684783935547,2.915841817855835,0.0038603246212005615,3.5608049074653536e-05,2.915841817855835,0.0007835356518626213
0.1167893037199974,0.9208681583404541,6.930887366252136e-07,1.9017738793045282,0.0,0.0,1.8359906673431396,7,1.0,0.9044770002365112,-3.064466714859009,0.0,4.000000476837158,0.8413843512535095,0.004139856901019812,3.1171011924743652,2.6452765464782715,3.1171011924743652,0.0043537812307477,3.938591180485673e-05,3.1171011924743652,0.0009178376640193164
0.14305192232131958,0.9213486909866333,6.803078349548741e-07,2.1732582058757544,0.0,0.0,3.9231083393096924,8,1.0,0.8957705497741699,-3.4245657920837402,0.0,4.000000476837158,0.9339103102684021,0.0046817827969789505,3.4862418174743652,3.014618396759033,3.4862418174743652,0.004814712330698967,4.517959678196348e-05,3.4862418174743652,0.0010379867162555456
0.17145073413848877,0.9214393496513367,6.875573603792873e-07,2.4472216702997684,0.0,0.0,1.4383903741836548,9,1.0,0.8832628726959229,-3.7122528553009033,0.0,4.000000476837158,1.0247870683670044,0.005235995631664991,3.783459424972534,3.36215877532959,3.783459424972534,0.0052268123254179955,4.9258480430580676e-05,3.783459424972534,0.001160859945230186
0.19927695393562317,0.9229065179824829,6.708256137244462e-07,2.7179596088826656,0.0,0.0,3.241229295730591,10,1.0,0.8710699081420898,-3.970094680786133,0.0,4.000000476837158,1.1053529977798462,0.005719793029129505,4.050230503082275,3.673750877380371,4.050230503082275,0.0055924043990671635,5.300044358591549e-05,4.050230503082275,0.001268121530301869
