best_folder,budget,budget_max_disp_px,candidate_folder,candidate_index,candidate_name,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,dct_modes,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,final_attack_score,generation,geometry_excess_penalty,geometry_excess_penalty_weight,geometry_method,identity_or_face_health_available,initial_candidate,input_damage_penalty,input_damage_penalty_weight,input_l2,input_max_abs,input_mean_abs,input_preservation_score,input_psnr,input_ssim,max_disp_px,max_disp_px_budget,mean_disp_px,member,mesh_size,output_disruption_score,output_disruption_weight,output_l2,output_max_abs,output_mean_abs,output_psnr,output_ssim,p95_disp_px,path_flow,path_original,path_original_edited,path_perturbed,path_perturbed_edited,perturbed_clip_positive_margin,perturbed_semantic_success_score,phase,phase2_final_score,phase2_output_disruption,phase2_score_formula,prompt,prompt_priority,prompt_slug,rank,region_count,region_key,scale_factor,seed,semantic_drop,semantic_drop_weight,target_input_ssim,tps_size
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_025_g03_m01,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_025_g03_m01,25,cand_025_g03_m01,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.254509370774031,0.23348184978463954,3,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.02567386030287266,0.5098039507865906,0.00859603751450777,0.37330995287214014,31.81017652435806,0.9122633934020996,5.343194007873535,8.0,0.9340174198150635,1,4,0.23348184978463954,1.0,0.03392589726919608,0.5607843399047852,0.0130201680585742,29.389373146668856,0.9022217392921448,4.271010875701904,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_025_g03_m01/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_025_g03_m01/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_025_g03_m01/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_025_g03_m01/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_025_g03_m01/perturbed_edited.png,0.0,0.0,phase2a_probe,0.23348184978463954,0.23348184978463954,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,11,3,headphones,0.6815297603607178,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_008_g01_m08,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_008_g01_m08,8,cand_008_g01_m08,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.68626556545496,0.23211452272268573,1,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.025024061665728667,0.8588235378265381,0.008359136991202831,0.38684531620570595,32.032843968110896,0.9141583442687988,5.263457298278809,8.0,0.8056316375732422,8,4,0.23211452272268573,1.0,0.03338266140901158,0.8901960849761963,0.014159414917230606,29.529580849137528,0.9014161229133606,4.036095142364502,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_008_g01_m08/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_008_g01_m08/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_008_g01_m08/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_008_g01_m08/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_008_g01_m08/perturbed_edited.png,0.0,0.0,phase2a_probe,0.23211452272268573,0.23211452272268573,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,12,3,headphones,0.6713594198226929,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_003_g01_m03,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_003_g01_m03,3,cand_003_g01_m03,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.128976887091994,0.229691015329909,1,0.0,1.0,combined_all,False,False,0.0,3.0,0.02662787338690455,0.8941176533699036,0.008829797618091106,0.3764775139944895,31.493270334917646,0.9127068519592285,5.430634021759033,8.0,0.7629714012145996,3,4,0.229691015329909,1.0,0.03305601742042891,0.7686274647712708,0.014195345342159271,29.61498942576867,0.9025330543518066,2.969571828842163,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_003_g01_m03/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_003_g01_m03/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_003_g01_m03/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_003_g01_m03/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_003_g01_m03/perturbed_edited.png,0.0,0.0,phase2a_probe,0.229691015329909,0.229691015329909,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,13,3,headphones,0.6946028470993042,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_017_g02_m05,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_017_g02_m05,17,cand_017_g02_m05,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.106667794287205,0.22885195967532515,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.028053461094498414,0.7529411911964417,0.008809925056993961,0.3788025208881924,31.040271000802647,0.9130323529243469,4.466959476470947,8.0,0.8890609741210938,5,4,0.22885195967532515,1.0,0.03298464059079021,0.7019608020782471,0.013564196415245533,29.63376487486411,0.9030866026878357,3.700596570968628,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_017_g02_m05/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_017_g02_m05/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_017_g02_m05/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_017_g02_m05/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_017_g02_m05/perturbed_edited.png,0.0,0.0,phase2a_probe,0.22885195967532515,0.22885195967532515,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,14,3,headphones,0.5697652101516724,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_027_g03_m03,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_027_g03_m03,27,cand_027_g03_m03,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,6.051109636202455,0.21550713846359373,3,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.02507596405098273,0.8117647171020508,0.008467971347272396,0.39246518271309994,32.014847228783935,0.914945125579834,5.1491570472717285,8.0,0.8206480145454407,3,4,0.21550713846359373,1.0,0.030826103859329525,0.8235294222831726,0.011887007392942905,30.221627253975004,0.9077972769737244,3.619234323501587,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_027_g03_m03/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_027_g03_m03/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_027_g03_m03/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_027_g03_m03/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_027_g03_m03/perturbed_edited.png,0.0,0.0,phase2a_probe,0.21550713846359373,0.21550713846359373,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,15,3,headphones,0.6567802429199219,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_016_g02_m04,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_016_g02_m04,16,cand_016_g02_m04,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.305709360167384,0.2146924327588932,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.02255806834570967,0.8196078538894653,0.007466619834303856,0.46863310677664627,32.93396183731658,0.9256086349487305,5.399842262268066,8.0,0.757307767868042,4,4,0.2146924327588932,1.0,0.03220531818213205,0.6549019813537598,0.01191923301666975,29.84144811487709,0.914128839969635,3.2803151607513428,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_016_g02_m04/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_016_g02_m04/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_016_g02_m04/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_016_g02_m04/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_016_g02_m04/perturbed_edited.png,0.0,0.0,phase2a_probe,0.2146924327588932,0.2146924327588932,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,16,3,headphones,0.6887553930282593,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_012_g01_m12,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_012_g01_m12,12,cand_012_g01_m12,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.164456116035581,0.21419077349994295,1,0.0,1.0,combined_all,False,False,0.0,3.0,0.022966378472312005,0.8705882430076599,0.007496145088225603,0.45884985583169124,32.77814965072831,0.9242389798164368,2.9158520698547363,8.0,0.6155299544334412,12,4,0.21419077349994295,1.0,0.031485406640404744,0.7490196228027344,0.013500775210559368,30.037813866489774,0.911750853061676,2.471330165863037,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_012_g01_m12/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_012_g01_m12/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_012_g01_m12/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_012_g01_m12/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_012_g01_m12/perturbed_edited.png,0.0,0.0,phase2a_probe,0.21419077349994295,0.21419077349994295,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,17,3,headphones,0.3719199299812317,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_032_g03_m08,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_032_g03_m08,32,cand_032_g03_m08,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.32781970128417,0.21277097580642212,3,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.023272433505711027,0.8470588326454163,0.007841206155717373,0.46861948285784044,32.66316403788007,0.9256067276000977,4.113731861114502,8.0,0.7529513239860535,8,4,0.21277097580642212,1.0,0.030306601816939085,0.8117647171020508,0.014697314240038395,30.369255139284196,0.9084554314613342,3.0899300575256348,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_032_g03_m08/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_032_g03_m08/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_032_g03_m08/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_032_g03_m08/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_032_g03_m08/perturbed_edited.png,0.0,0.0,phase2a_probe,0.21277097580642212,0.21277097580642212,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,18,3,headphones,0.5247107148170471,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_018_g02_m06,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_018_g02_m06,18,cand_018_g02_m06,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,6.5857003480196,0.2124418575122637,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.024007755342239208,0.800000011920929,0.008077449165284634,0.42129637513841905,32.392968867206285,0.9189814925193787,3.460325002670288,8.0,0.7699320912361145,6,4,0.2124418575122637,1.0,0.03134062783307538,0.8352941274642944,0.011991088278591633,30.07784615498157,0.9129206538200378,2.649111747741699,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_018_g02_m06/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_018_g02_m06/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_018_g02_m06/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_018_g02_m06/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_018_g02_m06/perturbed_edited.png,0.0,0.0,phase2a_probe,0.2124418575122637,0.2124418575122637,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,19,3,headphones,0.4413679838180542,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_022_g02_m10,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_022_g02_m10,22,cand_022_g02_m10,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.094090271741152,0.21238136975826333,2,0.0,1.0,region_local_mesh,False,False,0.0,3.0,0.025102143406045496,0.6941176652908325,0.0072247181087732315,0.5069695370537894,32.00578387342732,0.9309757351875305,6.02842378616333,8.0,0.6587687134742737,10,4,0.21238136975826333,1.0,0.03240992299929636,0.6117647290229797,0.014047608710825443,29.78644001559179,0.9172583222389221,3.6406123638153076,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_022_g02_m10/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_022_g02_m10/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_022_g02_m10/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_022_g02_m10/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_022_g02_m10/perturbed_edited.png,0.0,0.0,phase2a_probe,0.21238136975826333,0.21238136975826333,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,20,3,headphones,0.7689316272735596,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_030_g03_m06,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_030_g03_m06,30,cand_030_g03_m06,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,6.129569394513965,0.21234215790170977,3,0.0,1.0,region_local_dct,False,False,0.0,3.0,0.021684957225734682,0.8549019694328308,0.007113007828593254,0.5030245610645839,33.27682860348005,0.9304234385490417,3.3730788230895996,8.0,0.5698352456092834,6,4,0.21234215790170977,1.0,0.03183810783957081,0.9764705896377563,0.01220445241779089,29.941055011684554,0.9150102734565735,2.408895969390869,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_030_g03_m06/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_030_g03_m06/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_030_g03_m06/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_030_g03_m06/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_030_g03_m06/perturbed_edited.png,0.0,0.0,phase2a_probe,0.21234215790170977,0.21234215790170977,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,21,3,headphones,0.6268939971923828,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_011_g01_m11,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_011_g01_m11,11,cand_011_g01_m11,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.881765071302652,0.21164598701424078,1,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.026014254094638437,0.8039215803146362,0.00837137084454298,0.3966511317661831,31.695772441852608,0.9155311584472656,6.667215824127197,8.0,1.051303744316101,11,4,0.21164598701424078,1.0,0.03007336616026033,0.6627451181411743,0.013749250210821629,30.436359157972003,0.9086474776268005,3.834941864013672,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_011_g01_m11/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_011_g01_m11/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_011_g01_m11/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_011_g01_m11/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_011_g01_m11/perturbed_edited.png,0.0,0.0,phase2a_probe,0.21164598701424078,0.21164598701424078,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,22,3,headphones,0.8614195585250854,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_031_g03_m07,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_031_g03_m07,31,cand_031_g03_m07,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,4.965735729783773,0.2081202762209548,3,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.023490219378750066,0.6352941393852234,0.007871725596487522,0.4153601782662528,32.582258545217826,0.9181504249572754,4.160702705383301,8.0,0.7502901554107666,7,4,0.2081202762209548,1.0,0.029329759301820735,0.7450980544090271,0.011999827809631824,30.653830021889124,0.9091987609863281,3.1554760932922363,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_031_g03_m07/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_031_g03_m07/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_031_g03_m07/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_031_g03_m07/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_031_g03_m07/perturbed_edited.png,0.0,0.0,phase2a_probe,0.2081202762209548,0.2081202762209548,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,23,3,headphones,0.5307018756866455,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_002_g01_m02,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_002_g01_m02,2,cand_002_g01_m02,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,6.283094761893153,0.2069724182097039,1,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.02213594243766892,0.8823529481887817,0.00743950717151165,0.48215952941349577,33.09803966411048,0.9275023341178894,4.999840259552002,8.0,0.7222650647163391,2,4,0.2069724182097039,1.0,0.02981187353054487,0.7019608020782471,0.012168191373348236,30.512214596482995,0.9122750759124756,3.1605377197265625,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_002_g01_m02/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_002_g01_m02/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_002_g01_m02/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_002_g01_m02/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_002_g01_m02/perturbed_edited.png,0.0,0.0,phase2a_probe,0.2069724182097039,0.2069724182097039,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,24,3,headphones,0.6539162397384644,22201,0.0,4.0,0.86,4
phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_013_g02_m01,existence_probe,8.0,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_013_g02_m01,13,cand_013_g02_m01,0.0,0.0,False,0.0,'BaseModelOutputWithPooling' object has no attribute 'norm',"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['clip_unavailable_semantic_fallback', ""clip_warning:'BaseModelOutputWithPooling' object has no attribute 'norm'"", 'clean_edit_clip_margin_nonpositive:0.0000']",0.0,5.503339039161801,0.20230253574953744,2,0.0,1.0,region_local_mesh,False,False,0.0,3.0,0.02268581701406042,0.8745098114013672,0.006663945969194174,0.5334041970116752,32.88491150599886,0.9346765875816345,4.455759048461914,8.0,0.5692830085754395,1,4,0.20230253574953744,1.0,0.03017345576908755,0.7058823704719543,0.015148687176406384,30.40749894366791,0.9183912873268127,3.053184986114502,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_013_g02_m01/flow.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_013_g02_m01/original.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_013_g02_m01/original_edited.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_013_g02_m01/perturbed.png,phase2/outputs/phase2a_probe/add_headphones/existence_probe/seed_00/candidates/cand_013_g02_m01/perturbed_edited.png,0.0,0.0,phase2a_probe,0.20230253574953744,0.20230253574953744,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add headphones,1,add_headphones,25,3,headphones,0.5744539499282837,22201,0.0,4.0,0.86,4
