best_folder,budget,budget_max_disp_px,candidate_folder,candidate_index,candidate_name,case_id,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,crop_clip_available,crop_clip_warning,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,face_id,final_attack_score,full_image_semantic_drop,generation,geometry_excess_penalty,geometry_excess_penalty_weight,geometry_method,guidance_scale,identity_or_face_health_available,image_guidance_scale,initial_candidate,input_damage_penalty,input_damage_penalty_weight,input_l2,input_max_abs,input_mean_abs,input_preservation_score,input_psnr,input_ssim,left_crop_clean_margin,left_crop_perturbed_margin,left_crop_semantic_drop,max_disp_px,max_disp_px_budget,mean_crop_margin,mean_crop_semantic_drop,mean_disp_px,member,min_crop_margin,min_crop_semantic_drop,output_disruption_score,output_disruption_weight,output_l2,output_max_abs,output_mean_abs,output_psnr,output_ssim,p95_disp_px,path_clean_edit,path_flow,path_landmarks_overlay_original,path_landmarks_overlay_perturbed,path_original,path_perturbed,path_perturbed_edit,perturbed_clip_positive_margin,perturbed_semantic_success_score,phase,phase2_final_score,phase2_output_disruption,phase2_score_formula,phase4_budget_name,phase4_final_score,phase4_score_formula,prompt,prompt_slug,prompt_type,rank,right_crop_clean_margin,right_crop_perturbed_margin,right_crop_semantic_drop,seed,semantic_drop,semantic_drop_weight,target_input_ssim,theta_names,theta_values,top_crop_clean_margin,top_crop_perturbed_margin,top_crop_semantic_drop
phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_053_g03_m13,existence_probe,14.0,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_053_g03_m13,53,cand_053_g03_m13,face_002__add_headphones__igs_1p50,0.04682642221450806,0.04682642221450806,True,0.006407350301742554,,True,,metric_only_candidate,"['semantic_drop_small:0.0064', 'semantic_drop_small:0.0064', 'semantic_drop_small:0.0064']",0.006407350301742554,2.3297059573233128,face_002,0.3185238543063358,0.006407350301742554,3,0.0,0.75,landmark_piecewise_affine,7.5,False,1.5,False,0.0,3.0,0.048414930634550594,0.8784313797950745,0.024308467283844948,0.024908380074934407,26.30041372072684,0.7854798436164856,0.01800447702407837,0.014852404594421387,0.0031520724296569824,8.45140552520752,14.0,0.010921726624170939,0.0032487412293752036,1.934728980064392,13,-0.002464398741722107,0.0017085373401641846,0.5345301037847907,0.5,0.06901955619007126,0.8823529481887817,0.035661835223436356,23.220556752766257,0.7415481209754944,5.157786846160889,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_053_g03_m13/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_053_g03_m13/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_053_g03_m13/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_053_g03_m13/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_053_g03_m13/original.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_053_g03_m13/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_053_g03_m13/perturbed_edit.png,0.0404190719127655,0.0404190719127655,phase4a_existence_probe,0.3185238543063358,0.5345301037847907,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",existence_probe,0.3185238543063358,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",add headphones,add_headphones,headphones,1,0.02526278793811798,0.020377174019813538,0.004885613918304443,51101,0.006407350301742554,8.0,0.78,"['scale_logit', 'action_face_side_push_left', 'action_face_side_push_right', 'action_head_top_raise', 'action_head_top_lower', 'action_jaw_expand', 'action_jaw_compress', 'action_asymmetry_twist']","[0.2281571924686432, -1.0969359874725342, -0.5564015507698059, 0.7901874780654907, 0.4235929846763611, 1.348221778869629, 0.6939289569854736, -1.6052850484848022]",-0.0007558614015579224,-0.002464398741722107,0.0017085373401641846
phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_026_g02_m06,existence_probe,14.0,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_026_g02_m06,26,cand_026_g02_m06,face_002__add_headphones__igs_1p50,0.04682642221450806,0.04682642221450806,True,0.004771322011947632,,True,,metric_only_candidate,"['semantic_drop_small:0.0048', 'semantic_drop_small:0.0048', 'semantic_drop_small:0.0048']",0.004771322011947632,2.7160284742712975,face_002,0.3176713568994346,0.004771322011947632,2,0.0,0.75,landmark_semantic_tps,7.5,False,1.5,False,0.0,3.0,0.05789119416444861,0.8980392217636108,0.025343647226691246,0.1574517705223776,24.74774983655078,0.8146393895149231,0.01800447702407837,0.02088811993598938,-0.0028836429119110107,9.194925308227539,14.0,0.015351896484692892,-0.0011814286311467488,1.8017711639404297,6,-0.0019482672214508057,-0.0028836429119110107,0.5590015616077071,0.5,0.0811936697874935,0.929411768913269,0.03592408448457718,21.80955657860678,0.7657731175422668,6.509317398071289,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_026_g02_m06/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_026_g02_m06/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_026_g02_m06/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_026_g02_m06/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_026_g02_m06/original.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_026_g02_m06/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_026_g02_m06/perturbed_edit.png,0.042055100202560425,0.042055100202560425,phase4a_existence_probe,0.3176713568994346,0.5590015616077071,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",existence_probe,0.3176713568994346,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",add headphones,add_headphones,headphones,2,0.02526278793811798,0.0271158367395401,-0.0018530488014221191,51101,0.004771322011947632,8.0,0.78,"['scale_logit', 'action_face_side_push_left', 'action_face_side_push_right', 'action_head_top_raise', 'action_head_top_lower', 'action_jaw_expand', 'action_jaw_compress', 'action_asymmetry_twist']","[0.24541756510734558, -0.16398940980434418, -1.2830498218536377, -0.4170484244823456, -0.2550840377807617, 0.6494206786155701, 0.9839136600494385, 0.040668923407793045]",-0.0007558614015579224,-0.0019482672214508057,0.0011924058198928833
phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_048_g03_m08,existence_probe,14.0,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_048_g03_m08,48,cand_048_g03_m08,face_002__add_headphones__igs_1p50,0.04682642221450806,0.04682642221450806,True,0.007172137498855591,,True,,metric_only_candidate,"['semantic_drop_small:0.0072', 'semantic_drop_small:0.0072', 'semantic_drop_small:0.0072']",0.007172137498855591,2.767397789284587,face_002,0.30383857823003124,0.007172137498855591,3,0.0,0.75,landmark_semantic_tps,7.5,False,1.5,False,0.0,3.0,0.047542236401624326,0.8156862854957581,0.021961139515042305,0.24274059859189112,26.458407855589545,0.8334029316902161,0.01800447702407837,0.018232107162475586,-0.0002276301383972168,5.859156608581543,14.0,0.01248292624950409,0.0016875416040420532,1.4954463243484497,8,-0.004753813147544861,-0.0002276301383972168,0.492922956478373,0.5,0.06941303479963933,0.9019607901573181,0.03186313435435295,23.171179348828012,0.7847291827201843,4.233497142791748,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_048_g03_m08/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_048_g03_m08/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_048_g03_m08/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_048_g03_m08/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_048_g03_m08/original.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_048_g03_m08/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_048_g03_m08/perturbed_edit.png,0.039654284715652466,0.039654284715652466,phase4a_existence_probe,0.30383857823003124,0.492922956478373,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",existence_probe,0.30383857823003124,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",add headphones,add_headphones,headphones,3,0.02526278793811798,0.023970484733581543,0.001292303204536438,51101,0.007172137498855591,8.0,0.78,"['scale_logit', 'action_face_side_push_left', 'action_face_side_push_right', 'action_head_top_raise', 'action_head_top_lower', 'action_jaw_expand', 'action_jaw_compress', 'action_asymmetry_twist']","[-0.3755720555782318, -0.15610253810882568, -0.9675812125205994, 0.2991107106208801, 0.4554120600223541, 0.087000772356987, 0.3944021165370941, 0.1598590463399887]",-0.0007558614015579224,-0.004753813147544861,0.0039979517459869385
phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_003_g01_m03,existence_probe,14.0,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_003_g01_m03,3,cand_003_g01_m03,face_002__add_headphones__igs_1p50,0.04682642221450806,0.04682642221450806,True,0.004702925682067871,,True,,metric_only_candidate,"['semantic_drop_small:0.0047', 'semantic_drop_small:0.0047', 'semantic_drop_small:0.0047']",0.004702925682067871,2.750281946733594,face_002,0.30080554303082047,0.004702925682067871,1,0.0,0.75,landmark_semantic_tps,7.5,False,1.5,False,0.0,3.0,0.05102611157943776,0.8352941274642944,0.024794267490506172,0.06281097368760531,25.844150512225017,0.7938184142112732,0.01800447702407837,0.018992960453033447,-0.0009884834289550781,7.929846286773682,14.0,0.013161395986874899,0.0010090718666712444,2.581766366958618,3,-0.0021784454584121704,-0.0009884834289550781,0.526364275148555,0.5,0.06974715201334267,0.9137254953384399,0.034012701362371445,23.129470424927277,0.7526243329048157,6.64388370513916,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_003_g01_m03/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_003_g01_m03/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_003_g01_m03/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_003_g01_m03/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_003_g01_m03/original.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_003_g01_m03/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_003_g01_m03/perturbed_edit.png,0.042123496532440186,0.042123496532440186,phase4a_existence_probe,0.30080554303082047,0.526364275148555,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",existence_probe,0.30080554303082047,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",add headphones,add_headphones,headphones,4,0.02526278793811798,0.022669672966003418,0.002593114972114563,51101,0.004702925682067871,8.0,0.78,"['scale_logit', 'action_face_side_push_left', 'action_face_side_push_right', 'action_head_top_raise', 'action_head_top_lower', 'action_jaw_expand', 'action_jaw_compress', 'action_asymmetry_twist']","[-1.5299566984176636, 0.23356688022613525, 0.6234346628189087, -0.25044676661491394, -0.37746965885162354, -1.443611979484558, -0.566430389881134, -1.3073521852493286]",-0.0007558614015579224,-0.0021784454584121704,0.001422584056854248
phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_077_g04_m17,existence_probe,14.0,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_077_g04_m17,77,cand_077_g04_m17,face_002__add_headphones__igs_1p50,0.04682642221450806,0.04682642221450806,True,0.003544360399246216,,True,,metric_only_candidate,"['semantic_drop_small:0.0035', 'semantic_drop_small:0.0035', 'semantic_drop_small:0.0035']",0.003544360399246216,2.4093905463814735,face_002,0.28445055702582367,0.003544360399246216,4,0.0,0.75,landmark_piecewise_affine,7.5,False,1.5,False,0.0,3.0,0.04674678642608949,0.9450980424880981,0.023656101897358894,0.06748966737226995,26.604964780486576,0.7948477268218994,0.01800447702407837,0.018581494688987732,-0.0005770176649093628,8.241181373596191,14.0,0.013612901171048483,0.0005575666824976603,1.916025996208191,17,-0.0030565261840820312,-0.0005770176649093628,0.5121913476637079,0.5,0.06549542953200821,0.9333333373069763,0.03424110636115074,23.67578010651063,0.749790370464325,5.056245803833008,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_077_g04_m17/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_077_g04_m17/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_077_g04_m17/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_077_g04_m17/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_077_g04_m17/original.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_077_g04_m17/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_077_g04_m17/perturbed_edit.png,0.04328206181526184,0.04328206181526184,phase4a_existence_probe,0.28445055702582367,0.5121913476637079,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",existence_probe,0.28445055702582367,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",add headphones,add_headphones,headphones,5,0.02526278793811798,0.025313735008239746,-5.094707012176514e-05,51101,0.003544360399246216,8.0,0.78,"['scale_logit', 'action_face_side_push_left', 'action_face_side_push_right', 'action_head_top_raise', 'action_head_top_lower', 'action_jaw_expand', 'action_jaw_compress', 'action_asymmetry_twist']","[0.11061644554138184, -1.1004672050476074, 0.30684149265289307, 0.6887339353561401, 0.3183864653110504, 0.47119051218032837, 0.37698474526405334, -2.5]",-0.0007558614015579224,-0.0030565261840820312,0.002300664782524109
phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_016_g01_m16,existence_probe,14.0,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_016_g01_m16,16,cand_016_g01_m16,face_002__add_headphones__igs_1p50,0.04682642221450806,0.04682642221450806,True,0.009625136852264404,,True,,metric_only_candidate,"['semantic_drop_small:0.0096', 'semantic_drop_small:0.0096', 'semantic_drop_small:0.0096']",0.009625136852264404,2.774370599538088,face_002,0.28319483685521074,0.009625136852264404,1,0.0,0.75,landmark_semantic_tps,7.5,False,1.5,False,0.0,3.0,0.040613575335328805,0.8470588326454163,0.017793813720345497,0.3959253484552556,27.826575531521257,0.8671035766601562,0.01800447702407837,0.018295705318450928,-0.0002912282943725586,4.177876949310303,14.0,0.00742746889591217,0.006742998957633972,1.1864300966262817,16,-0.004275321960449219,-0.0002912282943725586,0.412387484074191,0.5,0.05896635198606942,0.8588235378265381,0.027295367792248726,24.587914789306172,0.8234779238700867,3.386326313018799,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_016_g01_m16/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_016_g01_m16/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_016_g01_m16/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_016_g01_m16/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_016_g01_m16/original.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_016_g01_m16/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_016_g01_m16/perturbed_edit.png,0.03720128536224365,0.03720128536224365,phase4a_existence_probe,0.28319483685521074,0.412387484074191,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",existence_probe,0.28319483685521074,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",add headphones,add_headphones,headphones,6,0.02526278793811798,0.008262023329734802,0.01700076460838318,51101,0.009625136852264404,8.0,0.78,"['scale_logit', 'action_face_side_push_left', 'action_face_side_push_right', 'action_head_top_raise', 'action_head_top_lower', 'action_jaw_expand', 'action_jaw_compress', 'action_asymmetry_twist']","[-2.5, 0.4998612105846405, -1.7429863214492798, -0.7778114080429077, 0.5988189578056335, 0.7085903882980347, 0.7174347043037415, 0.330134779214859]",-0.0007558614015579224,-0.004275321960449219,0.0035194605588912964
phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_007_g01_m07,existence_probe,14.0,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_007_g01_m07,7,cand_007_g01_m07,face_002__add_headphones__igs_1p50,0.04682642221450806,0.04682642221450806,True,0.0057701170444488525,,True,,metric_only_candidate,"['semantic_drop_small:0.0058', 'semantic_drop_small:0.0058', 'semantic_drop_small:0.0058']",0.0057701170444488525,2.2985709868371487,face_002,0.2729757675114969,0.0057701170444488525,1,0.0,0.75,landmark_piecewise_affine,7.5,False,1.5,False,0.0,3.0,0.04341159143300658,0.8470588326454163,0.020079156383872032,0.20489923520521675,27.247885859865292,0.8250778317451477,0.01800447702407837,0.015276327729225159,0.0027281492948532104,4.910370826721191,14.0,0.012797693411509195,0.0013727744420369465,1.3620319366455078,7,-0.0014129877090454102,0.0006571263074874878,0.4536296623118121,0.5,0.06095348043162124,0.8784313797950745,0.029262548312544823,24.300029824179312,0.7901842594146729,3.177926540374756,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_007_g01_m07/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_007_g01_m07/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_007_g01_m07/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_007_g01_m07/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_007_g01_m07/original.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_007_g01_m07/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_007_g01_m07/perturbed_edit.png,0.041056305170059204,0.041056305170059204,phase4a_existence_probe,0.2729757675114969,0.4536296623118121,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",existence_probe,0.2729757675114969,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",add headphones,add_headphones,headphones,7,0.02526278793811798,0.02452974021434784,0.0007330477237701416,51101,0.0057701170444488525,8.0,0.78,"['scale_logit', 'action_face_side_push_left', 'action_face_side_push_right', 'action_head_top_raise', 'action_head_top_lower', 'action_jaw_expand', 'action_jaw_compress', 'action_asymmetry_twist']","[1.0033828020095825, -0.2780326008796692, 0.5058916807174683, -0.8701799511909485, -0.2687510848045349, 1.6500931978225708, 1.8204256296157837, -0.23756562173366547]",-0.0007558614015579224,-0.0014129877090454102,0.0006571263074874878
phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_078_g04_m18,existence_probe,14.0,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_078_g04_m18,78,cand_078_g04_m18,face_002__add_headphones__igs_1p50,0.04682642221450806,0.04682642221450806,True,0.004201382398605347,,True,,metric_only_candidate,"['semantic_drop_small:0.0042', 'semantic_drop_small:0.0042', 'semantic_drop_small:0.0042']",0.004201382398605347,2.5307920817285776,face_002,0.2702736078025616,0.004201382398605347,4,0.0,0.75,landmark_piecewise_affine,7.5,False,1.5,False,0.0,3.0,0.0435529852329199,0.7058823704719543,0.022159159183502197,0.11404956470836282,27.219641439646864,0.8050909042358398,0.01800447702407837,0.023231729865074158,-0.005227252840995789,6.1244893074035645,14.0,0.015687718987464905,-0.0015172511339187622,1.614560842514038,18,-0.0016325712203979492,-0.005227252840995789,0.47332509722743765,0.5,0.058762317812528046,0.8509804010391235,0.03115219809114933,24.618021645879868,0.7617241740226746,4.252984523773193,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_078_g04_m18/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_078_g04_m18/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_078_g04_m18/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_078_g04_m18/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_078_g04_m18/original.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_078_g04_m18/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_002/igs_1p50/add_headphones/existence_probe/seed_00/candidates/cand_078_g04_m18/perturbed_edit.png,0.04262503981590271,0.04262503981590271,phase4a_existence_probe,0.2702736078025616,0.47332509722743765,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",existence_probe,0.2702736078025616,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",add headphones,add_headphones,headphones,8,0.02526278793811798,0.025463998317718506,-0.0002012103796005249,51101,0.004201382398605347,8.0,0.78,"['scale_logit', 'action_face_side_push_left', 'action_face_side_push_right', 'action_head_top_raise', 'action_head_top_lower', 'action_jaw_expand', 'action_jaw_compress', 'action_asymmetry_twist']","[-0.17580147087574005, -0.6720260381698608, -0.035618964582681656, -0.5414198637008667, 0.7758458256721497, 1.286858320236206, 0.5038020610809326, -0.6043615341186523]",-0.0007558614015579224,-0.0016325712203979492,0.0008767098188400269
