disp_penalty,edit_direction_cosine,edit_direction_mse,effective_objective_scale,elapsed_seconds,fold_penalty,foldover_fraction_det_below_0,grad_norm,initial_objective_grad_norm,initial_regularizer_grad_norm,iter,jacobian_det_mean,jacobian_det_min,loss,low_det_fraction_below_0p2,max_disp_px,mean_disp_px,normalized_visual_mse,objective,objective_gradient_probe_multiplier,p95_disp_px,scaled_objective,smooth_penalty,unet_prediction_mse,vae_conditioning_mse,visual_mse
0.00037751495256088674,0.9314264059066772,5.902878115193744e-07,0.011503798037980215,0.36807513050734997,0.0,0.0,0.01120966300368309,3.04862380027771,0.009352200664579868,1,1.0,0.9896474480628967,-0.002457054564729333,0.0,0.33456191420555115,0.07264585793018341,7.90040721767582e-05,0.2763043940067291,1.0,0.2375560998916626,0.0031785499304533005,0.0003012957749888301,3.3485930543974973e-06,0.2763043940067291,1.751580202835612e-05
0.0014318140456452966,0.9257018566131592,6.35103333479492e-07,0.011503798037980215,0.6739111840724945,0.0,0.0,0.009800505824387074,3.04862380027771,0.009352200664579868,2,1.0,0.9645237922668457,-0.0058960700407624245,0.0,0.5776268839836121,0.1386795938014984,0.0002123224112438038,0.6781098246574402,1.0,0.49571260809898376,0.007800838444381952,0.0005155019462108612,7.814621312718373e-06,0.6781098246574402,4.707348853116855e-05
0.0023719025775790215,0.9235332012176514,6.518438908642565e-07,0.011503798037980215,0.993086090311408,0.0,0.0,0.019346201792359352,3.04862380027771,0.009352200664579868,3,1.0,0.9651494026184082,-0.007133871782571077,0.0,0.8429543972015381,0.17960765957832336,0.0003344053402543068,0.8768460750579834,1.0,0.6397156119346619,0.010087059810757637,0.0006365039153024554,1.0471996574779041e-05,0.8768460750579834,7.414019637508318e-05
0.003386574564501643,0.9218668937683105,6.646112638009072e-07,0.011503798037980215,1.2812210284173489,0.0,0.0,0.016153277829289436,3.04862380027771,0.009352200664579868,4,1.0,0.9664432406425476,-0.00749472388997674,0.0,1.1119868755340576,0.20880740880966187,0.0004446081002242863,0.9923601150512695,1.0,0.8167121410369873,0.011415909975767136,0.0007167044095695019,1.2294956832192838e-05,0.9923601150512695,9.857298573479056e-05
0.003903200151398778,0.9216248989105225,6.66102323521045e-07,0.011503798037980215,1.573223015293479,0.0,0.0,0.01867900788784027,3.04862380027771,0.009352200664579868,5,1.0,0.973246693611145,-0.007323241326957941,0.0,1.2288514375686646,0.22105474770069122,0.0005043003475293517,1.0231513977050781,1.0,0.8872168660163879,0.011770127341151237,0.0007800745079293847,1.2301480637688655e-05,1.0231513977050781,0.00011180721048731357
0.0030603567138314247,0.923898458480835,6.473405846918467e-07,0.011503798037980215,1.8813519030809402,0.0,0.0,0.01581539958715439,3.04862380027771,0.009352200664579868,6,1.0,0.9748279452323914,-0.0074400948360562325,0.0,1.0202749967575073,0.19953638315200806,0.0003918191359844059,0.9526640176773071,1.0,0.7711849808692932,0.010959254577755928,0.0007525254040956497,1.104745297197951e-05,0.9526640176773071,8.686927321832627e-05
0.0020387256518006325,0.9242390990257263,6.459791279667115e-07,0.011503798037980215,2.194199690595269,0.0,0.0,0.035115886479616165,3.04862380027771,0.009352200664579868,7,0.9999999403953552,0.9783944487571716,-0.007349327206611633,0.0,0.988570511341095,0.1629083752632141,0.00025514018489047885,0.8451223373413086,1.0,0.6278782486915588,0.009722116403281689,0.0006701209931634367,9.746745490701869e-06,0.8451223373413086,5.656651046592742e-05
0.0019417264265939593,0.9243819713592529,6.482400749519002e-07,0.011503798037980215,2.503056498244405,0.0,0.0,0.01672937721014023,3.04862380027771,0.009352200664579868,8,1.0,0.9782087802886963,-0.007981856353580952,0.0,1.0275161266326904,0.15289141237735748,0.00020791935094166547,0.8709526062011719,1.0,0.6594869494438171,0.010019263252615929,0.000665356288664043,1.0213743735221215e-05,0.8709526062011719,4.60972951259464e-05
0.00244443048723042,0.9244377613067627,6.473268285844824e-07,0.011503798037980215,2.8024846017360687,0.0,0.0,0.016249384731054306,3.04862380027771,0.009352200664579868,9,1.0,0.970816969871521,-0.00807713158428669,0.0,1.0494840145111084,0.17108404636383057,0.0002493199135642499,0.9152156710624695,1.0,0.7368862628936768,0.010528456419706345,0.0007603894919157028,1.0757263225968927e-05,0.9152156710624695,5.5276115745073184e-05
0.003109319368377328,0.9245795011520386,6.438674517994514e-07,0.011503798037980215,3.0999895986169577,0.0,0.0,0.017305448651313782,3.04862380027771,0.009352200664579868,10,1.0,0.9653114080429077,-0.007829347625374794,0.0,1.249829649925232,0.19348257780075073,0.00031934730941429734,0.9487167596817017,1.0,0.8030278086662292,0.010913846082985401,0.0008464579004794359,1.1376225302228704e-05,0.9487167596817017,7.08017178112641e-05
0.003976215608417988,0.9236364364624023,6.493014552688692e-07,0.011503798037980215,3.3856921084225178,0.0,0.0,0.015069018118083477,3.04862380027771,0.009352200664579868,11,1.0,0.9564417004585266,-0.008283157832920551,0.0,1.431807518005371,0.2224399745464325,0.0004398370219860226,1.075775146484375,1.0,0.863120973110199,0.012375500053167343,0.0009291080641560256,1.3078803021926433e-05,1.075775146484375,9.751519974088296e-05
0.004317985847592354,0.9217036962509155,6.675023200841679e-07,0.011503798037980215,3.6966271307319403,0.0,0.0,0.019000770524144173,3.04862380027771,0.009352200664579868,12,1.0,0.9511620998382568,-0.008330882526934147,0.0,1.5386751890182495,0.23146633803844452,0.0004776849818881601,1.1087188720703125,1.0,0.8765220642089844,0.012754477560520172,0.0009570162510499358,1.3580939594248775e-05,1.1087188720703125,0.00010590637975838035
0.003976704552769661,0.924872100353241,6.394569709300413e-07,0.011503798037980215,3.9894186817109585,0.0,0.0,0.012137817218899727,3.04862380027771,0.009352200664579868,13,1.0,0.9520096182823181,-0.008190913125872612,0.0,1.5623706579208374,0.2185039222240448,0.00041606248123571277,1.054328203201294,1.0,0.8348666429519653,0.012128778733313084,0.0009379958501085639,1.3117554772179574e-05,1.054328203201294,9.224420500686392e-05
0.0034059560857713223,0.9266685247421265,6.241295977815753e-07,0.011503798037980215,4.314243299886584,0.0,0.0,0.03959139809012413,3.04862380027771,0.009352200664579868,14,1.0,0.9557376503944397,-0.008516158908605576,0.0,1.5327094793319702,0.19844549894332886,0.0003456119156908244,1.0309157371520996,1.0,0.7835149168968201,0.01185944676399231,0.000908384274225682,1.284259997191839e-05,1.0309157371520996,7.662478310521692e-05
