best_folder,budget,budget_max_disp_px,candidate_folder,candidate_index,candidate_name,case_id,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,crop_clip_available,crop_clip_warning,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,face_id,final_attack_score,full_image_semantic_drop,generation,geometry_excess_penalty,geometry_excess_penalty_weight,geometry_method,guidance_scale,identity_or_face_health_available,image_guidance_scale,initial_candidate,input_damage_penalty,input_damage_penalty_weight,input_l2,input_max_abs,input_mean_abs,input_preservation_score,input_psnr,input_ssim,max_disp_px,max_disp_px_budget,mean_disp_px,member,output_disruption_score,output_disruption_weight,output_l2,output_max_abs,output_mean_abs,output_psnr,output_ssim,p95_disp_px,path_clean_edit,path_flow,path_landmarks_overlay_original,path_landmarks_overlay_perturbed,path_original,path_perturbed,path_perturbed_edit,perturbed_clip_positive_margin,perturbed_semantic_success_score,phase,phase2_final_score,phase2_output_disruption,phase2_score_formula,phase4_budget_name,phase4_final_score,phase4_score_formula,prompt,prompt_slug,prompt_type,rank,seed,semantic_drop,semantic_drop_weight,target_input_ssim,theta_names,theta_values
phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_077_g04_m17,strong,8.0,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_077_g04_m17,77,cand_077_g04_m17,face_001__make_the_person_smile_slightly__igs_1p50,0.020921379327774048,0.020921379327774048,True,0.0025459080934524536,,False,,metric_only_candidate,"['semantic_drop_small:0.0025', 'semantic_drop_small:0.0025', 'semantic_drop_small:0.0025']",0.0025459080934524536,2.562570359557867,face_001,0.18989530537151095,0.0025459080934524536,4,0.0,0.75,landmark_piecewise_affine,7.5,False,1.5,False,0.0,3.0,0.03633076340313239,0.9215686321258545,0.013775712810456753,0.006688594818115198,28.794509527862928,0.8808026313781738,6.167804718017578,8.0,1.3745654821395874,17,0.33905608124778264,0.5,0.049049274790400256,0.9176470637321472,0.022061213850975037,26.187348188455672,0.8571410179138184,4.475399971008301,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_077_g04_m17/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_077_g04_m17/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_077_g04_m17/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_077_g04_m17/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_077_g04_m17/original.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_077_g04_m17/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_077_g04_m17/perturbed_edit.png,0.018375471234321594,0.018375471234321594,phase4a_existence_probe,0.18989530537151095,0.33905608124778264,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",strong,0.18989530537151095,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",make the person smile slightly,make_the_person_smile_slightly,smile,1,49001,0.0025459080934524536,8.0,0.88,"['scale_logit', 'action_mouth_corner_raise', 'action_mouth_corner_lower', 'action_mouth_width_expand', 'action_mouth_width_compress', 'action_chin_raise', 'action_chin_lower']","[0.18752001225948334, 0.8617480993270874, 1.1421699523925781, -1.2701966762542725, 0.9323617219924927, -1.0986533164978027, -1.7863192558288574]"
phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_067_g04_m07,strong,8.0,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_067_g04_m07,67,cand_067_g04_m07,face_001__make_the_person_smile_slightly__igs_1p50,0.020921379327774048,0.020921379327774048,True,0.004324078559875488,,False,,reject_input_damage,"['input_ssim_below_target:0.8798<0.8800', 'semantic_drop_small:0.0043']",0.004324078559875488,2.6366638857871294,face_001,0.188420825305449,0.004324078559875488,4,0.0,0.75,landmark_piecewise_affine,7.5,False,1.5,False,0.0018191719055176137,3.0,0.03496957597617827,0.9372549057006836,0.01340216863900423,0.0,29.12619267398807,0.8797726035118103,5.350314140319824,8.0,1.268358588218689,7,0.3185714250859959,0.5,0.04586776510023433,0.8666666746139526,0.02103264071047306,26.769848405680268,0.8648996353149414,3.9477593898773193,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_067_g04_m07/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_067_g04_m07/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_067_g04_m07/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_067_g04_m07/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_067_g04_m07/original.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_067_g04_m07/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_067_g04_m07/perturbed_edit.png,0.01659730076789856,0.01659730076789856,phase4a_existence_probe,0.188420825305449,0.3185714250859959,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",strong,0.188420825305449,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",make the person smile slightly,make_the_person_smile_slightly,smile,2,49001,0.004324078559875488,8.0,0.88,"['scale_logit', 'action_mouth_corner_raise', 'action_mouth_corner_lower', 'action_mouth_width_expand', 'action_mouth_width_compress', 'action_chin_raise', 'action_chin_lower']","[0.43974563479423523, -0.09856860339641571, 1.0857899188995361, -0.6704078316688538, 0.22499024868011475, -0.8312658667564392, -2.378726005554199]"
phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_048_g03_m08,strong,8.0,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_048_g03_m08,48,cand_048_g03_m08,face_001__make_the_person_smile_slightly__igs_1p50,0.020921379327774048,0.020921379327774048,True,0.004978775978088379,,False,,metric_only_candidate,"['semantic_drop_small:0.0050', 'semantic_drop_small:0.0050', 'semantic_drop_small:0.0050']",0.004978775978088379,2.5959705002605915,face_001,0.1882622939685174,0.004978775978088379,3,0.0,0.75,landmark_piecewise_affine,7.5,False,1.5,False,0.0,3.0,0.032186172201027846,0.9058823585510254,0.012592745013535023,0.08675203720728553,29.846613390064686,0.8904102444648743,4.877438068389893,8.0,1.127204418182373,8,0.29686417228762074,0.5,0.04244058342472653,0.8470588326454163,0.020133646205067635,27.444373090890966,0.8728981614112854,3.5036606788635254,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_048_g03_m08/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_048_g03_m08/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_048_g03_m08/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_048_g03_m08/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_048_g03_m08/original.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_048_g03_m08/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_048_g03_m08/perturbed_edit.png,0.01594260334968567,0.01594260334968567,phase4a_existence_probe,0.1882622939685174,0.29686417228762074,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",strong,0.1882622939685174,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",make the person smile slightly,make_the_person_smile_slightly,smile,3,49001,0.004978775978088379,8.0,0.88,"['scale_logit', 'action_mouth_corner_raise', 'action_mouth_corner_lower', 'action_mouth_width_expand', 'action_mouth_width_compress', 'action_chin_raise', 'action_chin_lower']","[0.20816774666309357, 0.3851843476295471, 1.0065547227859497, -0.6323448419570923, 0.7026201486587524, -0.6791388392448425, -1.7110962867736816]"
phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_049_g03_m09,strong,8.0,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_049_g03_m09,49,cand_049_g03_m09,face_001__make_the_person_smile_slightly__igs_1p50,0.020921379327774048,0.020921379327774048,True,0.0033100545406341553,,False,,metric_only_candidate,"['semantic_drop_small:0.0033', 'semantic_drop_small:0.0033', 'semantic_drop_small:0.0033']",0.0033100545406341553,2.647491004317999,face_001,0.18495578112867228,0.0033100545406341553,3,0.0,0.75,landmark_piecewise_affine,7.5,False,1.5,False,0.0,3.0,0.03434432263402409,0.9098039269447327,0.013028514571487904,0.06327873468399045,29.282900894067467,0.8875934481620789,5.693669319152832,8.0,1.2585967779159546,9,0.3169506896071981,0.5,0.04564878614081319,0.8745098114013672,0.021146832033991814,26.811415328357352,0.8656444549560547,4.08898401260376,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_049_g03_m09/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_049_g03_m09/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_049_g03_m09/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_049_g03_m09/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_049_g03_m09/original.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_049_g03_m09/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_049_g03_m09/perturbed_edit.png,0.017611324787139893,0.017611324787139893,phase4a_existence_probe,0.18495578112867228,0.3169506896071981,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",strong,0.18495578112867228,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",make the person smile slightly,make_the_person_smile_slightly,smile,4,49001,0.0033100545406341553,8.0,0.88,"['scale_logit', 'action_mouth_corner_raise', 'action_mouth_corner_lower', 'action_mouth_width_expand', 'action_mouth_width_compress', 'action_chin_raise', 'action_chin_lower']","[1.0172673463821411, 0.7952370643615723, 1.0381436347961426, -1.1679834127426147, 0.2550581991672516, -0.8521385788917542, -1.0843218564987183]"
phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_062_g04_m02,strong,8.0,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_062_g04_m02,62,cand_062_g04_m02,face_001__make_the_person_smile_slightly__igs_1p50,0.020921379327774048,0.020921379327774048,True,0.0008859485387802124,,False,,metric_only_candidate,"['semantic_drop_small:0.0009', 'semantic_drop_small:0.0009', 'semantic_drop_small:0.0009']",0.0008859485387802124,2.716899335384369,face_001,0.1742592203066074,0.0008859485387802124,4,0.0,0.75,landmark_piecewise_affine,7.5,False,1.5,False,0.0,3.0,0.03436842985654443,0.9137254953384399,0.013545196503400803,0.024727443854014042,29.2768061685531,0.8829672932624817,5.553985118865967,8.0,1.312626600265503,2,0.3343432639927314,0.5,0.048596205683813655,0.9019607901573181,0.02222319133579731,26.267952769038683,0.8600415587425232,3.999037742614746,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_062_g04_m02/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_062_g04_m02/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_062_g04_m02/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_062_g04_m02/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_062_g04_m02/original.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_062_g04_m02/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_062_g04_m02/perturbed_edit.png,0.020035430788993835,0.020035430788993835,phase4a_existence_probe,0.1742592203066074,0.3343432639927314,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",strong,0.1742592203066074,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",make the person smile slightly,make_the_person_smile_slightly,smile,5,49001,0.0008859485387802124,8.0,0.88,"['scale_logit', 'action_mouth_corner_raise', 'action_mouth_corner_lower', 'action_mouth_width_expand', 'action_mouth_width_compress', 'action_chin_raise', 'action_chin_lower']","[0.10787047445774078, 1.1352890729904175, 0.8877351880073547, -1.3843564987182617, 0.6998199820518494, -0.2873075008392334, -1.3097649812698364]"
phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_042_g03_m02,strong,8.0,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_042_g03_m02,42,cand_042_g03_m02,face_001__make_the_person_smile_slightly__igs_1p50,0.020921379327774048,0.020921379327774048,True,0.0034207403659820557,,False,,metric_only_candidate,"['semantic_drop_small:0.0034', 'semantic_drop_small:0.0034', 'semantic_drop_small:0.0034']",0.0034207403659820557,2.621970195323229,face_001,0.17155366356578355,0.0034207403659820557,3,0.0,0.75,landmark_piecewise_affine,7.5,False,1.5,False,0.0,3.0,0.031114044084315055,0.9019607901573181,0.012196148745715618,0.11915610233942664,30.140870745773647,0.8942987322807312,4.588826656341553,8.0,1.0696594715118408,2,0.2883754812758542,0.5,0.04118647781713251,0.8509804010391235,0.01968458667397499,27.704906928528178,0.8763704299926758,3.3140573501586914,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_042_g03_m02/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_042_g03_m02/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_042_g03_m02/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_042_g03_m02/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_042_g03_m02/original.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_042_g03_m02/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_042_g03_m02/perturbed_edit.png,0.017500638961791992,0.017500638961791992,phase4a_existence_probe,0.17155366356578355,0.2883754812758542,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",strong,0.17155366356578355,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",make the person smile slightly,make_the_person_smile_slightly,smile,6,49001,0.0034207403659820557,8.0,0.88,"['scale_logit', 'action_mouth_corner_raise', 'action_mouth_corner_lower', 'action_mouth_width_expand', 'action_mouth_width_compress', 'action_chin_raise', 'action_chin_lower']","[0.2218235284090042, 0.48760926723480225, 1.138563871383667, -0.641058623790741, 0.5931147933006287, -0.628454864025116, -1.4996638298034668]"
phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_026_g02_m06,strong,8.0,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_026_g02_m06,26,cand_026_g02_m06,face_001__make_the_person_smile_slightly__igs_1p50,0.020921379327774048,0.020921379327774048,True,0.004426509141921997,,False,,metric_only_candidate,"['semantic_drop_small:0.0044', 'semantic_drop_small:0.0044', 'semantic_drop_small:0.0044']",0.004426509141921997,2.624330023303628,face_001,0.1657648286869911,0.004426509141921997,2,0.0,0.75,landmark_piecewise_affine,7.5,False,1.5,False,0.0,3.0,0.02793860422362777,0.8470588326454163,0.010608040727674961,0.219880998134613,31.07590588936022,0.9063857197761536,3.622882843017578,8.0,0.8840819597244263,6,0.26070551110323026,0.5,0.03815705585732001,0.8823529481887817,0.017980920150876045,28.368502844058536,0.8919227123260498,2.773249626159668,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_026_g02_m06/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_026_g02_m06/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_026_g02_m06/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_026_g02_m06/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_026_g02_m06/original.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_026_g02_m06/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_026_g02_m06/perturbed_edit.png,0.01649487018585205,0.01649487018585205,phase4a_existence_probe,0.1657648286869911,0.26070551110323026,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",strong,0.1657648286869911,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",make the person smile slightly,make_the_person_smile_slightly,smile,7,49001,0.004426509141921997,8.0,0.88,"['scale_logit', 'action_mouth_corner_raise', 'action_mouth_corner_lower', 'action_mouth_width_expand', 'action_mouth_width_compress', 'action_chin_raise', 'action_chin_lower']","[0.17890377342700958, -0.002519837813451886, 1.1593955755233765, -0.9254951477050781, -0.30473265051841736, -0.7013195753097534, -1.855729579925537]"
phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_068_g04_m08,strong,8.0,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_068_g04_m08,68,cand_068_g04_m08,face_001__make_the_person_smile_slightly__igs_1p50,0.020921379327774048,0.020921379327774048,True,0.003370046615600586,,False,,metric_only_candidate,"['semantic_drop_small:0.0034', 'semantic_drop_small:0.0034', 'semantic_drop_small:0.0034']",0.003370046615600586,2.5953212957829237,face_001,0.16444689768182988,0.003370046615600586,4,0.0,0.75,landmark_piecewise_affine,7.5,False,1.5,False,0.0,3.0,0.029200431908567876,0.8901960849761963,0.011028751730918884,0.2092455426851908,30.69221449560665,0.9051094651222229,4.330684185028076,8.0,0.9620660543441772,8,0.2749730495140504,0.5,0.03982578584366915,0.8627451062202454,0.019116152077913284,27.996712918595886,0.8843300938606262,3.139862298965454,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_068_g04_m08/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_068_g04_m08/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_068_g04_m08/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_068_g04_m08/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_068_g04_m08/original.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_068_g04_m08/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_068_g04_m08/perturbed_edit.png,0.017551332712173462,0.017551332712173462,phase4a_existence_probe,0.16444689768182988,0.2749730495140504,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",strong,0.16444689768182988,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",make the person smile slightly,make_the_person_smile_slightly,smile,8,49001,0.003370046615600586,8.0,0.88,"['scale_logit', 'action_mouth_corner_raise', 'action_mouth_corner_lower', 'action_mouth_width_expand', 'action_mouth_width_compress', 'action_chin_raise', 'action_chin_lower']","[-0.3181437849998474, 0.6045770049095154, 1.2737098932266235, -1.0038344860076904, 1.046288013458252, -1.0727317333221436, -1.2644301652908325]"
phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_005_g01_m05,strong,8.0,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_005_g01_m05,5,cand_005_g01_m05,face_001__make_the_person_smile_slightly__igs_1p50,0.020921379327774048,0.020921379327774048,True,0.0032759904861450195,,False,,metric_only_candidate,"['semantic_drop_small:0.0033', 'semantic_drop_small:0.0033', 'semantic_drop_small:0.0033']",0.0032759904861450195,2.598717201501131,face_001,0.1573786969565248,0.0032759904861450195,1,0.0,0.75,landmark_piecewise_affine,7.5,False,1.5,False,0.0,3.0,0.028517279634088597,0.8156862854957581,0.010909073986113071,0.1665984193483988,30.897838115150414,0.8999918103218079,3.4462993144989014,8.0,0.9369210004806519,5,0.26234154613472926,0.5,0.03899162687772986,0.9254902005195618,0.017008377239108086,28.180572880605116,0.8936249613761902,2.790799856185913,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_005_g01_m05/clean_edit.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_005_g01_m05/flow.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_005_g01_m05/landmarks_overlay_original.jpg,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_005_g01_m05/landmarks_overlay_perturbed.jpg,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_005_g01_m05/original.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_005_g01_m05/perturbed.png,phase4/outputs/phase4a_existence_probe/cases/face_001/igs_1p50/make_the_person_smile_slightly/strong/seed_00/candidates/cand_005_g01_m05/perturbed_edit.png,0.01764538884162903,0.01764538884162903,phase4a_existence_probe,0.1573786969565248,0.26234154613472926,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",strong,0.1573786969565248,"8.0*max(0,semantic_drop)+0.5*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",make the person smile slightly,make_the_person_smile_slightly,smile,9,49001,0.0032759904861450195,8.0,0.88,"['scale_logit', 'action_mouth_corner_raise', 'action_mouth_corner_lower', 'action_mouth_width_expand', 'action_mouth_width_compress', 'action_chin_raise', 'action_chin_lower']","[-0.34094297885894775, -0.5617198944091797, 1.0146299600601196, -0.37173014879226685, -0.32465389370918274, -0.5039710402488708, 0.05630934610962868]"
