disp_penalty,edit_direction_cosine,edit_direction_mse,effective_objective_scale,elapsed_seconds,fold_penalty,foldover_fraction_det_below_0,grad_norm,initial_objective_grad_norm,initial_regularizer_grad_norm,iter,jacobian_det_mean,jacobian_det_min,loss,low_det_fraction_below_0p2,max_disp_px,mean_disp_px,normalized_visual_mse,objective,objective_gradient_probe_multiplier,p95_disp_px,scaled_objective,smooth_penalty,unet_prediction_mse,vae_conditioning_mse,visual_mse
0.0006737239309586585,0.9952125549316406,8.20337390905479e-07,37089.293980856644,2.7647168207913637,0.0,0.0,0.022044988349080086,1.3801008462905884e-06,0.013649857603013515,1,1.0,0.9850751161575317,-0.02926657721400261,0.0,0.4203396141529083,0.093719981610775,0.0001352239487459883,8.20337390905479e-07,1000000.0,0.36021289229393005,0.03042573295533657,0.00031251655309461057,6.60197765682824e-05,0.44545629620552063,2.998017407662701e-05
0.0029165365267544985,0.9941098093986511,1.0123965239472454e-06,37089.293980856644,3.9308371171355247,0.0,0.0,0.01446378231048584,1.3801008462905884e-06,0.013649857603013515,2,0.9999999403953552,0.9578362703323364,-0.03259658440947533,0.0,0.9725790619850159,0.18159551918506622,0.0006195958703756332,1.0123965239472454e-06,1000000.0,0.7891839146614075,0.03754907101392746,0.0006202689837664366,0.00017511181067675352,1.1420656442642212,0.00013736910477746278
0.005438342224806547,0.993922233581543,1.0452644119141041e-06,37089.293980856644,5.272844508290291,0.0,0.0,0.025372494012117386,1.3801008462905884e-06,0.013649857603013515,3,1.0,0.9640762805938721,-0.030550794675946236,0.0,1.4627662897109985,0.24231943488121033,0.0010240301489830017,1.0452644119141041e-06,1000000.0,1.1423152685165405,0.038768116384744644,0.0007964890683069825,0.00019250926561653614,1.2198259830474854,0.00022703525610268116
0.005036748014390469,0.9938198924064636,1.0613421181915328e-06,37089.293980856644,6.663257757201791,0.0,0.0,0.017369244247674942,1.3801008462905884e-06,0.013649857603013515,4,1.0,0.9676129817962646,-0.03202906996011734,0.0,1.4467134475708008,0.23423892259597778,0.0009060667944140732,1.0613421181915328e-06,1000000.0,1.1272730827331543,0.03936442732810974,0.0007538800127804279,0.0001874004810815677,1.20353364944458,0.00020088188466615975
0.004162128549069166,0.9940456748008728,1.0212306733592413e-06,37089.293980856644,8.045088980346918,0.0,0.0,0.03284558281302452,1.3801008462905884e-06,0.013649857603013515,5,1.0,0.9748570322990417,-0.03205424174666405,0.0,1.392941951751709,0.21268567442893982,0.000707095256075263,1.0212306733592413e-06,1000000.0,1.0234490633010864,0.03787672519683838,0.0007175131468102336,0.00017374222807120532,1.1288150548934937,0.00015676837938372046
0.0028761352878063917,0.9944948554039001,9.504638001089916e-07,37089.293980856644,9.300941564142704,0.0,0.0,0.02306821569800377,1.3801008462905884e-06,0.013649857603013515,6,1.0,0.9764580130577087,-0.031259261071681976,0.0,1.2275424003601074,0.18376091122627258,0.0004724572354461998,9.504638001089916e-07,1000000.0,0.741561770439148,0.035252030938863754,0.0006878114072605968,0.00013207021402195096,0.8729279041290283,0.00010474734881427139
0.0029138673562556505,0.9944338798522949,9.521458537165017e-07,37089.293980856644,10.642841877415776,0.0,0.0,0.027779042720794678,1.3801008462905884e-06,0.013649857603013515,7,1.0,0.9769243597984314,-0.0313907265663147,0.0,1.3533217906951904,0.18910345435142517,0.00045807528658770025,9.521458537165017e-07,1000000.0,0.6665515899658203,0.035314418375492096,0.0007353919791057706,0.00013692000356968492,0.9446988105773926,0.0001015587622532621
0.0037064338102936745,0.9941369295120239,1.0104216698891832e-06,37089.293980856644,12.117497842758894,0.0,0.0,0.011877271346747875,1.3801008462905884e-06,0.013649857603013515,8,1.0,0.9776920080184937,-0.03275999054312706,0.0,1.4926786422729492,0.21782006323337555,0.0005467950832098722,1.0104216698891832e-06,1000000.0,0.8136340379714966,0.0374758243560791,0.0008442200487479568,0.00015775345673318952,1.1079812049865723,0.00012122861517127603
0.0048973578959703445,0.9940166473388672,1.0279198932039435e-06,37089.293980856644,13.557499721646309,0.0,0.0,0.02420971542596817,1.3801008462905884e-06,0.013649857603013515,9,1.0,0.9795977473258972,-0.03220256790518761,0.0,1.5667147636413574,0.24585676193237305,0.0006858403794467449,1.0279198932039435e-06,1000000.0,1.0363188982009888,0.038124822080135345,0.0009527578367851675,0.00016647580196149647,1.1341350078582764,0.0001520560181234032
0.00607811426743865,0.9938657879829407,1.0522410320845665e-06,37089.293980856644,14.952099081128836,0.0,0.0,0.021244119852781296,1.3801008462905884e-06,0.013649857603013515,10,1.0,0.9702933430671692,-0.03234096243977547,0.0,1.6030316352844238,0.26972705125808716,0.0007598296506330371,1.0522410320845665e-06,1000000.0,1.1503764390945435,0.03902687504887581,0.0010412271367385983,0.00017414939065929502,1.1713602542877197,0.00016845999925862998
0.0072616771794855595,0.9935518503189087,1.1079704336225404e-06,37089.293980856644,16.28248226083815,0.0,0.0,0.013457403518259525,1.3801008462905884e-06,0.013649857603013515,11,1.0,0.9607524275779724,-0.033880215138196945,0.0,1.857783317565918,0.2884993553161621,0.0007992414757609367,1.1079704336225404e-06,1000000.0,1.2267851829528809,0.041093841195106506,0.0011133865918964148,0.0001897666952572763,1.2362143993377686,0.00017719790048431605
0.008501631207764149,0.9934572577476501,1.124298478316632e-06,37089.293980856644,17.654778748750687,0.0,0.0,0.02100323885679245,1.3801008462905884e-06,0.013649857603013515,12,1.0,0.9523850679397583,-0.034044262021780014,0.0,2.097140312194824,0.3054259717464447,0.0008249854436144233,1.124298478316632e-06,1000000.0,1.303403377532959,0.04169943556189537,0.0011692049447447062,0.00019045027147512883,1.2517671585083008,0.00018290552543476224
0.008933104574680328,0.9935027956962585,1.1196906370969373e-06,37089.293980856644,18.692371550947428,0.0,0.0,0.02388583868741989,1.3801008462905884e-06,0.013649857603013515,13,1.0,0.9491846561431885,-0.03377284109592438,0.0,2.2208402156829834,0.3114858865737915,0.0008260662434622645,1.1196906370969373e-06,1000000.0,1.3006376028060913,0.04152853414416313,0.0011867925059050322,0.0001879381452454254,1.2140696048736572,0.00018314515182282776
0.00966781098395586,0.9932249188423157,1.1678097280309885e-06,37089.293980856644,20.113588880747557,0.0,0.0,0.02172461710870266,1.3801008462905884e-06,0.013649857603013515,14,1.0,0.9526158571243286,-0.0350615419447422,0.0,2.379744291305542,0.3209853768348694,0.0008766385144554079,1.1678097280309885e-06,1000000.0,1.3435777425765991,0.04331323876976967,0.0012185316300019622,0.00020601936557795852,1.3219778537750244,0.00019435740250628442
0.010877452790737152,0.9930645227432251,1.1955130503338296e-06,37089.293980856644,21.369696820154786,0.0,0.0,0.0172695592045784,1.3801008462905884e-06,0.013649857603013515,15,1.0,0.9533835649490356,-0.035411689430475235,0.0,2.610408306121826,0.3346998691558838,0.0009392055799253285,1.1955130503338296e-06,1000000.0,1.444177269935608,0.04434073343873024,0.0012667069677263498,0.00022381228336598724,1.424048900604248,0.0002082290011458099
0.012044750154018402,0.9930242896080017,1.203684632855584e-06,37089.293980856644,22.499090760946274,0.0,0.0,0.019295720383524895,1.3801008462905884e-06,0.013649857603013515,16,1.0,0.9509127736091614,-0.03511586785316467,0.0,2.835270643234253,0.34566348791122437,0.000991110922768712,1.203684632855584e-06,1000000.0,1.5476104021072388,0.044643811881542206,0.0013172244653105736,0.000232266538660042,1.4721307754516602,0.00021973680122755468
0.012582113035023212,0.9929124712944031,1.223637696057267e-06,37089.293980856644,24.104139164090157,0.0,0.0,0.05130566656589508,1.3801008462905884e-06,0.013649857603013515,17,1.0,0.9479197859764099,-0.03585830330848694,0.0,3.0132675170898438,0.34654501080513,0.0009733847109600902,1.223637696057267e-06,1000000.0,1.5944494009017944,0.04538385570049286,0.0013373185647651553,0.0002377677010372281,1.5059212446212769,0.00021580676548182964
0.013817904517054558,0.9927502870559692,1.2520931704784743e-06,37089.293980856644,25.201571069657803,0.0,0.0,0.01571555621922016,1.3801008462905884e-06,0.013649857603013515,18,1.0,0.949169933795929,-0.03685165196657181,0.0,3.220052480697632,0.35439333319664,0.0009450200013816357,1.2520931704784743e-06,1000000.0,1.7305437326431274,0.04643924906849861,0.0013461870839819312,0.00024118312285281718,1.5248942375183105,0.00020951809710823
0.014822440221905708,0.9926941990852356,1.2678203802352073e-06,37089.293980856644,26.646972313523293,0.0,0.0,0.03395801782608032,1.3801008462905884e-06,0.013649857603013515,19,1.0,0.9509474039077759,-0.03748471289873123,0.0,3.403884172439575,0.3588463068008423,0.0009073068504221737,1.2678203802352073e-06,1000000.0,1.8350814580917358,0.047022562474012375,0.0013466428499668837,0.00023589879856444895,1.4850406646728516,0.00020115681400056928
0.015539354644715786,0.9926673769950867,1.2649257996599772e-06,37089.293980856644,28.16686111688614,0.0,0.0,0.024693390354514122,1.3801008462905884e-06,0.013649857603013515,20,1.0,0.9534051418304443,-0.03725554049015045,0.0,3.560962438583374,0.3600636422634125,0.0009028359781950712,1.2649257996599772e-06,1000000.0,1.905696988105774,0.046915203332901,0.001367064192891121,0.0002415691560599953,1.52696692943573,0.00020016558119095862
