best_folder,budget,budget_max_disp_px,candidate_folder,candidate_index,candidate_name,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,crop_clip_available,crop_clip_warning,dct_modes,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,final_attack_score,full_image_semantic_drop,generation,geometry_excess_penalty,geometry_excess_penalty_weight,geometry_method,identity_or_face_health_available,initial_candidate,input_damage_penalty,input_damage_penalty_weight,input_l2,input_max_abs,input_mean_abs,input_preservation_score,input_psnr,input_ssim,max_disp_px,max_disp_px_budget,mean_disp_px,member,mesh_size,output_disruption_score,output_disruption_weight,output_l2,output_max_abs,output_mean_abs,output_psnr,output_ssim,p95_disp_px,path_flow,path_original,path_original_edited,path_perturbed,path_perturbed_edited,perturbed_clip_positive_margin,perturbed_semantic_success_score,phase,phase2_final_score,phase2_output_disruption,phase2_score_formula,prompt,prompt_priority,prompt_slug,rank,region_count,region_key,scale_factor,seed,semantic_drop,semantic_drop_weight,target_input_ssim,tps_size
phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_016_g02_m08,medium,4.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_016_g02_m08,16,cand_016_g02_m08,0.04749709367752075,0.04749709367752075,True,0.0009312927722930908,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0009', 'semantic_drop_small:0.0009']",0.0009312927722930908,4.884537750855088,0.3782555505871983,0.0009312927722930908,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.01635122537675473,0.29019609093666077,0.005077487323433161,0.1969585418701179,35.7289939066531,0.951817512512207,3.4449691772460938,4.0,0.42057135701179504,8,4,0.3745303794980259,1.0,0.06759166829884578,0.8313725590705872,0.03037811629474163,23.402136683190694,0.8958362936973572,2.504012107849121,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_016_g02_m08/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_016_g02_m08/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_016_g02_m08/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_016_g02_m08/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_016_g02_m08/perturbed_edited.png,0.04656580090522766,0.04656580090522766,phase3_breadth_probe,0.3782555505871983,0.3745303794980259,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add a hoodie,7,add_a_hoodie,1,1,clothing,0.8801127672195435,36001,0.0009312927722930908,4.0,0.94,4
phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_015_g02_m07,medium,4.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_015_g02_m07,15,cand_015_g02_m07,0.04749709367752075,0.04749709367752075,True,0.002041935920715332,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0020', 'semantic_drop_small:0.0020']",0.002041935920715332,4.699403440579772,0.35882464210734805,0.002041935920715332,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.019078724714008472,0.5490196347236633,0.00591079518198967,0.05366996924082522,34.389013167249736,0.9432201981544495,3.5768001079559326,4.0,0.4246140122413635,7,4,0.3506568984244867,1.0,0.06271889100607743,0.8117647171020508,0.027860015630722046,24.052032588806256,0.900218665599823,2.7188498973846436,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_015_g02_m07/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_015_g02_m07/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_015_g02_m07/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_015_g02_m07/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_015_g02_m07/perturbed_edited.png,0.04545515775680542,0.04545515775680542,phase3_breadth_probe,0.35882464210734805,0.3506568984244867,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add a hoodie,7,add_a_hoodie,2,1,clothing,0.9124490022659302,36001,0.002041935920715332,4.0,0.94,4
phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_009_g02_m01,medium,4.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_009_g02_m01,9,cand_009_g02_m01,0.04749709367752075,0.04749709367752075,True,0.0020121634006500244,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0020', 'semantic_drop_small:0.0020']",0.0020121634006500244,4.838960377499461,0.35535300950178245,0.0020121634006500244,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.017569905087697003,0.4431372582912445,0.005320878699421883,0.15636877218882317,35.10461169098288,0.9493821263313293,3.3461270332336426,4.0,0.36940351128578186,1,4,0.34730435589918235,1.0,0.06373703772815252,0.8117647171020508,0.027423759922385216,23.912162497262273,0.9076437950134277,2.196254014968872,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_009_g02_m01/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_009_g02_m01/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_009_g02_m01/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_009_g02_m01/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_009_g02_m01/perturbed_edited.png,0.04548493027687073,0.04548493027687073,phase3_breadth_probe,0.35535300950178245,0.34730435589918235,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add a hoodie,7,add_a_hoodie,3,1,clothing,0.8536038398742676,36001,0.0020121634006500244,4.0,0.94,4
phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_004_g01_m04,medium,4.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_004_g01_m04,4,cand_004_g01_m04,0.04749709367752075,0.04749709367752075,True,0.0015358924865722656,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0015', 'semantic_drop_small:0.0015']",0.0015358924865722656,4.77335418947041,0.35074771310777497,0.0015358924865722656,1,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.015256419474670322,0.5058823823928833,0.004382424056529999,0.365034699440003,36.3309475777542,0.9619020819664001,3.343104839324951,4.0,0.30837562680244446,4,4,0.3446041431614859,1.0,0.06088157213203866,0.8156862854957581,0.026511160656809807,24.310282827951497,0.8989221453666687,1.9324182271957397,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_004_g01_m04/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_004_g01_m04/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_004_g01_m04/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_004_g01_m04/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_004_g01_m04/perturbed_edited.png,0.045961201190948486,0.045961201190948486,phase3_breadth_probe,0.35074771310777497,0.3446041431614859,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add a hoodie,7,add_a_hoodie,4,1,clothing,0.8528327941894531,36001,0.0015358924865722656,4.0,0.94,4
phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_014_g02_m06,medium,4.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_014_g02_m06,14,cand_014_g02_m06,0.04749709367752075,0.04749709367752075,True,0.0023800432682037354,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0024', 'semantic_drop_small:0.0024']",0.0023800432682037354,4.6813169829547405,0.3474487456983065,0.0023800432682037354,2,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.012092923060511754,0.3294118046760559,0.003572680987417698,0.5410879453023278,38.34937420509676,0.9724652767181396,1.8311293125152588,4.0,0.2206476926803589,6,4,0.3379285726254916,1.0,0.0619262703584069,0.8392156958580017,0.026691734790802002,24.162501510268516,0.909776508808136,1.487729787826538,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_014_g02_m06/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_014_g02_m06/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_014_g02_m06/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_014_g02_m06/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_014_g02_m06/perturbed_edited.png,0.04511705040931702,0.04511705040931702,phase3_breadth_probe,0.3474487456983065,0.3379285726254916,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add a hoodie,7,add_a_hoodie,5,1,clothing,0.4671248197555542,36001,0.0023800432682037354,4.0,0.94,4
phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_001_g01_m01,medium,4.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_001_g01_m01,1,cand_001_g01_m01,0.04749709367752075,0.04749709367752075,True,0.0013207197189331055,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0013', 'semantic_drop_small:0.0013']",0.0013207197189331055,4.8588653113693,0.3343498931190025,0.0013207197189331055,1,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.007140171516707097,0.1725490242242813,0.0021431073546409607,0.8052070538202923,42.92582711499534,0.9883124232292175,1.7581515312194824,4.0,0.14851950109004974,1,4,0.32906701424327006,1.0,0.05958653057268885,0.8549019694328308,0.025150975212454796,24.49703801293441,0.9092791080474854,0.8959192633628845,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_001_g01_m01/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_001_g01_m01/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_001_g01_m01/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_001_g01_m01/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_001_g01_m01/perturbed_edited.png,0.046176373958587646,0.046176373958587646,phase3_breadth_probe,0.3343498931190025,0.32906701424327006,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add a hoodie,7,add_a_hoodie,6,1,clothing,0.45609867572784424,36001,0.0013207197189331055,4.0,0.94,4
phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_011_g02_m03,medium,4.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_011_g02_m03,11,cand_011_g02_m03,0.04749709367752075,0.04749709367752075,True,0.0017084181308746338,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0017', 'semantic_drop_small:0.0017']",0.0017084181308746338,4.767324371263385,0.33229314828376794,0.0017084181308746338,2,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.013703577716780563,0.27450981736183167,0.004056394565850496,0.4258791208267217,37.26332065715227,0.9655527472496033,2.7079761028289795,4.0,0.28391969203948975,3,4,0.3254594757602694,1.0,0.06019407397623068,0.843137264251709,0.026106519624590874,24.408925246638894,0.9153168201446533,1.8165332078933716,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_011_g02_m03/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_011_g02_m03/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_011_g02_m03/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_011_g02_m03/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_011_g02_m03/perturbed_edited.png,0.04578867554664612,0.04578867554664612,phase3_breadth_probe,0.33229314828376794,0.3254594757602694,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add a hoodie,7,add_a_hoodie,7,1,clothing,0.6908187866210938,36001,0.0017084181308746338,4.0,0.94,4
phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_005_g01_m05,medium,4.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_005_g01_m05,5,cand_005_g01_m05,0.04749709367752075,0.04749709367752075,True,0.0013745427131652832,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0014', 'semantic_drop_small:0.0014']",0.0013745427131652832,4.790927229449153,0.3160757627452274,0.0013745427131652832,1,0.0,1.0,region_local_dct,False,False,0.0,3.0,0.00614518573952613,0.16862747073173523,0.0019187377765774727,0.8549540837605796,44.22929971874928,0.9912972450256348,0.9442184567451477,4.0,0.12455623596906662,5,4,0.3105775918925663,1.0,0.0564537397614335,0.8352941274642944,0.023017995059490204,24.96614566150938,0.9152373671531677,0.7539590001106262,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_005_g01_m05/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_005_g01_m05/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_005_g01_m05/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_005_g01_m05/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_005_g01_m05/perturbed_edited.png,0.04612255096435547,0.04612255096435547,phase3_breadth_probe,0.3160757627452274,0.3105775918925663,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add a hoodie,7,add_a_hoodie,8,1,clothing,0.4068380296230316,36001,0.0013745427131652832,4.0,0.94,4
phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_003_g01_m03,medium,4.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_003_g01_m03,3,cand_003_g01_m03,0.04749709367752075,0.04749709367752075,True,0.0014320909976959229,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0014', 'semantic_drop_small:0.0014']",0.0014320909976959229,5.130562150850892,0.3133480338571387,0.0014320909976959229,1,0.0,1.0,region_local_dct,False,False,0.0,3.0,0.014065714785722966,0.3529411852359772,0.003996675834059715,0.4017730156580612,37.036763862783985,0.9641063809394836,2.514024019241333,4.0,0.22417308390140533,3,4,0.307619669866355,1.0,0.055940995323606274,0.8039215803146362,0.022624194622039795,25.045396215241066,0.9161443114280701,1.4188014268875122,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_003_g01_m03/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_003_g01_m03/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_003_g01_m03/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_003_g01_m03/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_003_g01_m03/perturbed_edited.png,0.04606500267982483,0.04606500267982483,phase3_breadth_probe,0.3133480338571387,0.307619669866355,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add a hoodie,7,add_a_hoodie,9,1,clothing,0.8766103982925415,36001,0.0014320909976959229,4.0,0.94,4
phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_007_g01_m07,medium,4.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_007_g01_m07,7,cand_007_g01_m07,0.04749709367752075,0.04749709367752075,True,0.0007747411727905273,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0008', 'semantic_drop_small:0.0008']",0.0007747411727905273,4.868625020608306,0.3106454806977873,0.0007747411727905273,1,0.0,1.0,combined_all,False,False,0.0,3.0,0.010475951885023847,0.2666666805744171,0.003232598537579179,0.6135473251342777,39.59613009824773,0.9768128395080566,1.5624440908432007,4.0,0.22594593465328217,7,4,0.3075465160066252,1.0,0.055838977233925585,0.8039215803146362,0.022680848836898804,25.061250900008176,0.9158093929290771,1.3750048875808716,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_007_g01_m07/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_007_g01_m07/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_007_g01_m07/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_007_g01_m07/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p00/add_a_hoodie/medium/seed_00/candidates/cand_007_g01_m07/perturbed_edited.png,0.046722352504730225,0.046722352504730225,phase3_breadth_probe,0.3106454806977873,0.3075465160066252,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add a hoodie,7,add_a_hoodie,10,1,clothing,0.6143912076950073,36001,0.0007747411727905273,4.0,0.94,4
