attack_score,attack_score_gain_from_initial,best_folder,budget,budget_admissible,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,combo_id,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,final_attack_score,final_attack_score_gain_from_initial,foldover_fraction_det_below_0,geometry_excess_penalty,identity_or_face_health_available,initial_attack_score,initial_final_attack_score,input_damage_penalty,input_l2,input_preservation_score,input_psnr,input_ssim,iter,jacobian_det_mean,jacobian_det_min,low_det_fraction_below_0p2,max_disp_px,max_disp_px_budget,mean_disp_px,normalized_output_l2,objective,objective_scale_used,output_disruption,output_disruption_score,output_l2,output_psnr,output_ssim,p95_disp_px,path_flow,path_original,path_original_edited,path_perturbed,path_perturbed_edited,perturbed_clip_positive_margin,perturbed_semantic_success_score,prompt,prompt_slug,semantic_drop,semantic_rescored_from_cache,start,target_input_ssim
0.21099905701107644,0.09874211228676963,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/strong/start_02/best,strong,True,0.02662569284439087,0.02662569284439087,True,0.0006545186042785645,,add_a_small_beard__multi_timestep_edit_direction__strong,metric_only_candidate,['semantic_drop_small:0.0007'],0.0006545186042785645,549.7974196970463,0.21230809421963356,0.10045741475411582,0.0,0.0,False,0.1122569447243068,0.11185067946551774,0.0,0.01829291527945161,0.3301796913146971,34.75434153958322,0.9330179691314697,45,1.0,0.8517580032348633,0.0,4.62177038192749,6.0,0.5283456444740295,0.1043077561420884,multi_timestep_edit_direction,45223.417583884824,0.21099905701107644,0.21099905701107644,0.0260769390355221,31.674867766471444,0.893308699131012,2.6558637619018555,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/strong/start_02/checkpoints/iter_045/flow.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/strong/start_02/checkpoints/iter_045/original.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/strong/start_02/checkpoints/iter_045/original_edited.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/strong/start_02/checkpoints/iter_045/perturbed.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/strong/start_02/checkpoints/iter_045/perturbed_edited.png,0.025971174240112305,0.025971174240112305,add a small beard,add_a_small_beard,0.0006545186042785645,,2,0.9
0.2037615147737173,0.12413034359724828,phase1/outputs/phase1c_screening/add_black_sunglasses/multi_timestep_hybrid/medium/start_00/best,medium,True,0.03138980269432068,0.03138980269432068,True,-0.004928916692733765,,add_black_sunglasses__multi_timestep_hybrid__medium,metric_only_candidate,['semantic_drop_nonpositive:-0.0049'],0.0,542.1998001523316,0.19390368138824976,0.11602226416380712,0.0,0.0,False,0.079631171176469,0.07788141722444264,0.0,0.01414764608037028,0.18263355890909902,36.98631626194183,0.9509580135345459,90,1.0,0.8320167660713196,0.0,3.1621758937835693,4.0,0.3365377187728882,0.12832891618286646,multi_timestep_hybrid,0.06727615685363805,0.2037615147737173,0.2037615147737173,0.032082229045716615,29.874709298640404,0.9245674014091492,1.618076205253601,phase1/outputs/phase1c_screening/add_black_sunglasses/multi_timestep_hybrid/medium/start_00/checkpoints/iter_090/flow.png,phase1/outputs/phase1c_screening/add_black_sunglasses/multi_timestep_hybrid/medium/start_00/checkpoints/iter_090/original.png,phase1/outputs/phase1c_screening/add_black_sunglasses/multi_timestep_hybrid/medium/start_00/checkpoints/iter_090/original_edited.png,phase1/outputs/phase1c_screening/add_black_sunglasses/multi_timestep_hybrid/medium/start_00/checkpoints/iter_090/perturbed.png,phase1/outputs/phase1c_screening/add_black_sunglasses/multi_timestep_hybrid/medium/start_00/checkpoints/iter_090/perturbed_edited.png,0.03631871938705444,0.03631871938705444,add black sunglasses,add_black_sunglasses,-0.004928916692733765,,0,0.94
0.19686959245011723,0.08883656541688983,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_02/best,strong,True,0.027772068977355957,0.027772068977355957,True,0.01509132981300354,,add_headphones__multi_timestep_unet_prediction__strong,weak_candidate,['semantic_drop_small:0.0151'],0.01509132981300354,386.69788987375796,0.2270522520761243,0.0655049828706557,0.0,0.0,False,0.1080330270332274,0.1615472692054686,0.0,0.021167556107300936,0.36797797679901106,33.48658560803992,0.9367977976799011,135,1.0,0.6698773503303528,0.0,5.562141418457031,6.0,0.45581912994384766,0.10970584609315312,multi_timestep_unet_prediction,85.03905044965977,0.19686959245011723,0.19686959245011723,0.02742646152328828,31.236604402075464,0.9128362536430359,2.236807346343994,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_02/checkpoints/iter_135/flow.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_02/checkpoints/iter_135/original.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_02/checkpoints/iter_135/original_edited.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_02/checkpoints/iter_135/perturbed.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_02/checkpoints/iter_135/perturbed_edited.png,0.012680739164352417,0.012680739164352417,add headphones,add_headphones,0.01509132981300354,,2,0.9
0.19490487594441958,0.09112010278530533,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_unet_prediction/medium/start_01/best,medium,True,0.02662569284439087,0.02662569284439087,True,0.0017567276954650879,,add_a_small_beard__multi_timestep_unet_prediction__medium,metric_only_candidate,['semantic_drop_small:0.0018'],0.0017567276954650879,436.7931292820722,0.19841833133534975,0.09678278245754654,0.0,0.0,False,0.10378477315911425,0.10163554887780321,0.0,0.016859556804123963,0.09099638462066731,35.4630769216908,0.94545978307724,135,1.0,0.9100244045257568,0.0,3.7380306720733643,4.0,0.3286965787410736,0.10010935087041443,multi_timestep_unet_prediction,98.98627546458525,0.19490487594441958,0.19490487594441958,0.02502733771760361,32.03170691997935,0.9052044749259949,1.9649165868759155,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_unet_prediction/medium/start_01/checkpoints/iter_135/flow.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_unet_prediction/medium/start_01/checkpoints/iter_135/original.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_unet_prediction/medium/start_01/checkpoints/iter_135/original_edited.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_unet_prediction/medium/start_01/checkpoints/iter_135/perturbed.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_unet_prediction/medium/start_01/checkpoints/iter_135/perturbed_edited.png,0.02486896514892578,0.02486896514892578,add a small beard,add_a_small_beard,0.0017567276954650879,,1,0.94
0.1944866709761136,0.09813184519047327,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/medium/start_00/best,medium,True,0.02662569284439087,0.02662569284439087,True,0.0007764101028442383,,add_a_small_beard__multi_timestep_edit_direction__medium,metric_only_candidate,['semantic_drop_small:0.0008'],0.0007764101028442383,540.5357790756971,0.19604032564682894,0.09898895998234339,0.0,1.1920928955078125e-07,False,0.09635482578564034,0.09705136566448555,0.0,0.01567670993961588,0.1291274627049772,36.09490154348554,0.9477476477622986,90,1.0,0.9451727271080017,0.0,4.000000476837158,4.0,0.3733794689178467,0.10015522766632967,multi_timestep_edit_direction,47025.86129805679,0.19448762465043,0.19448762465043,0.025038806916582418,32.02772737655585,0.9056676030158997,1.867645263671875,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/medium/start_00/checkpoints/iter_090/flow.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/medium/start_00/checkpoints/iter_090/original.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/medium/start_00/checkpoints/iter_090/original_edited.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/medium/start_00/checkpoints/iter_090/perturbed.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/medium/start_00/checkpoints/iter_090/perturbed_edited.png,0.02584928274154663,0.02584928274154663,add a small beard,add_a_small_beard,0.0007764101028442383,,0,0.94
0.19213746290702075,0.09297061984953484,phase1/outputs/phase1c_screening/add_round_glasses/multi_timestep_edit_direction/strong/start_01/best,strong,True,0.02987256646156311,0.02987256646156311,True,0.012536019086837769,,add_round_glasses__multi_timestep_edit_direction__strong,metric_only_candidate,['semantic_drop_small:0.0125'],0.012536019086837769,545.8952819928527,0.21720950108069628,0.11452431505140862,0.0,0.0,False,0.09916684305748591,0.10268518602928767,0.0,0.017333387478773138,0.3528288602828978,35.222331088971494,0.9352828860282898,135,1.0,0.895270049571991,0.0,5.470615863800049,6.0,0.5703687071800232,0.09943179588813036,multi_timestep_edit_direction,34311.192190426744,0.19213746290702075,0.19213746290702075,0.02485794897203259,32.09069415658686,0.9072943329811096,2.851329803466797,phase1/outputs/phase1c_screening/add_round_glasses/multi_timestep_edit_direction/strong/start_01/checkpoints/iter_135/flow.png,phase1/outputs/phase1c_screening/add_round_glasses/multi_timestep_edit_direction/strong/start_01/checkpoints/iter_135/original.png,phase1/outputs/phase1c_screening/add_round_glasses/multi_timestep_edit_direction/strong/start_01/checkpoints/iter_135/original_edited.png,phase1/outputs/phase1c_screening/add_round_glasses/multi_timestep_edit_direction/strong/start_01/checkpoints/iter_135/perturbed.png,phase1/outputs/phase1c_screening/add_round_glasses/multi_timestep_edit_direction/strong/start_01/checkpoints/iter_135/perturbed_edited.png,0.017336547374725342,0.017336547374725342,add round glasses,add_round_glasses,0.012536019086837769,,1,0.9
0.18962853031653926,0.08589777671569335,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_unet_prediction/strong/start_01/best,strong,True,0.02662569284439087,0.02662569284439087,True,0.0008480548858642578,,add_a_small_beard__multi_timestep_unet_prediction__strong,metric_only_candidate,['semantic_drop_small:0.0008'],0.0008480548858642578,433.52218329161406,0.19132464008826777,0.08760610543960082,0.0,0.0,False,0.10373075360084591,0.10371853464866695,0.0,0.015952527599540068,0.4584864377975463,35.94340990660152,0.9458486437797546,180,1.0,0.9386231303215027,0.0,5.444471836090088,6.0,0.47229745984077454,0.09472237902183099,multi_timestep_unet_prediction,96.73182242332727,0.18962853031653926,0.18962853031653926,0.023680594755457748,32.51214788377148,0.9050938487052917,2.831226348876953,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_unet_prediction/strong/start_01/checkpoints/iter_180/flow.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_unet_prediction/strong/start_01/checkpoints/iter_180/original.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_unet_prediction/strong/start_01/checkpoints/iter_180/original_edited.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_unet_prediction/strong/start_01/checkpoints/iter_180/perturbed.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_unet_prediction/strong/start_01/checkpoints/iter_180/perturbed_edited.png,0.02577763795852661,0.02577763795852661,add a small beard,add_a_small_beard,0.0008480548858642578,,1,0.9
0.18900258810218196,0.07728612859674525,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/medium/start_01/best,medium,True,0.02662569284439087,0.02662569284439087,True,0.0007275044918060303,,add_a_small_beard__multi_timestep_edit_direction__medium,metric_only_candidate,['semantic_drop_small:0.0007'],0.0007275044918060303,548.9933679085225,0.19045759708579402,0.07875466783472132,0.0,0.0,False,0.11171645950543671,0.1117029292510727,0.0,0.015455475120159153,0.12253518899281897,36.21835279306597,0.9473521113395691,45,1.0,0.9609272480010986,0.0,3.6930298805236816,4.0,0.42341089248657227,0.09383107692893368,multi_timestep_edit_direction,58775.85548137671,0.18900258810218196,0.18900258810218196,0.02345776923223342,32.59426580877086,0.9048284888267517,2.121236801147461,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/medium/start_01/checkpoints/iter_045/flow.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/medium/start_01/checkpoints/iter_045/original.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/medium/start_01/checkpoints/iter_045/original_edited.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/medium/start_01/checkpoints/iter_045/perturbed.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/medium/start_01/checkpoints/iter_045/perturbed_edited.png,0.02589818835258484,0.02589818835258484,add a small beard,add_a_small_beard,0.0007275044918060303,,1,0.94
0.18860414134952408,,phase1/outputs/phase1c_screening/add_black_sunglasses/multi_timestep_edit_direction/medium/start_03/best,medium,True,0.03138980269432068,0.03138980269432068,True,-0.0020723938941955566,,add_black_sunglasses__multi_timestep_edit_direction__medium,metric_only_candidate,['semantic_drop_nonpositive:-0.0021'],0.0,,0.18446018802615982,0.11243296707971319,0.0,1.1920928955078125e-07,False,,0.07202722094644663,0.0,0.016592833383885317,0.016512433687846738,35.60158895471618,0.9409907460212708,135,0.9999999403953552,0.8750463724136353,0.0,4.000000476837158,4.0,0.46585822105407715,0.11032798397037367,multi_timestep_edit_direction,,0.18860509502384049,0.18860509502384049,0.02758199599259342,31.18748617929954,0.9217228889465332,2.6296043395996094,phase1/outputs/phase1c_screening/add_black_sunglasses/multi_timestep_edit_direction/medium/start_03/checkpoints/iter_135/flow.png,phase1/outputs/phase1c_screening/add_black_sunglasses/multi_timestep_edit_direction/medium/start_03/checkpoints/iter_135/original.png,phase1/outputs/phase1c_screening/add_black_sunglasses/multi_timestep_edit_direction/medium/start_03/checkpoints/iter_135/original_edited.png,phase1/outputs/phase1c_screening/add_black_sunglasses/multi_timestep_edit_direction/medium/start_03/checkpoints/iter_135/perturbed.png,phase1/outputs/phase1c_screening/add_black_sunglasses/multi_timestep_edit_direction/medium/start_03/checkpoints/iter_135/perturbed_edited.png,0.033462196588516235,0.033462196588516235,add black sunglasses,add_black_sunglasses,-0.0020723938941955566,True,3,0.94
0.18807093675069247,0.08980785818296372,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_hybrid/medium/start_01/best,medium,True,0.02662569284439087,0.02662569284439087,True,0.0011321008205413818,,add_a_small_beard__multi_timestep_hybrid__medium,metric_only_candidate,['semantic_drop_small:0.0011'],0.0011321008205413818,534.7492552194744,0.19033513839177524,0.09151696176725327,0.0,0.0,False,0.09826307856772876,0.09881817662452197,0.0,0.013155739441588621,0.40992494424184217,37.61769473206505,0.9645954966545105,45,1.0,0.9565961956977844,0.0,2.5266897678375244,4.0,0.21986934542655945,0.10278378302983676,multi_timestep_hybrid,0.04744044162373477,0.18807093675069247,0.18807093675069247,0.02569594575745919,31.802707863380864,0.9147128462791443,0.7547138333320618,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_hybrid/medium/start_01/checkpoints/iter_045/flow.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_hybrid/medium/start_01/checkpoints/iter_045/original.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_hybrid/medium/start_01/checkpoints/iter_045/original_edited.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_hybrid/medium/start_01/checkpoints/iter_045/perturbed.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_hybrid/medium/start_01/checkpoints/iter_045/perturbed_edited.png,0.025493592023849487,0.025493592023849487,add a small beard,add_a_small_beard,0.0011321008205413818,,1,0.94
0.18627320528113153,0.07485055815205388,phase1/outputs/phase1c_screening/add_black_sunglasses/multi_timestep_unet_prediction/strong/start_02/best,strong,True,0.03138980269432068,0.03138980269432068,True,-0.0012271702289581299,,add_black_sunglasses__multi_timestep_unet_prediction__strong,metric_only_candidate,['semantic_drop_nonpositive:-0.0012'],0.0,484.69359545968473,0.18381886482321527,0.07458817850575261,0.0,0.0,False,0.11142264712907765,0.10923068631746266,0.0,0.015260866023807574,0.47628796100616444,36.328416406667465,0.9476287961006165,90,0.9999999403953552,0.7829405665397644,0.0,3.7134838104248047,6.0,0.41823917627334595,0.10852389335715082,multi_timestep_unet_prediction,98.43156596092514,0.18627320528113153,0.18627320528113153,0.027130973339287705,31.330692507887143,0.9222506880760193,2.174100399017334,phase1/outputs/phase1c_screening/add_black_sunglasses/multi_timestep_unet_prediction/strong/start_02/checkpoints/iter_090/flow.png,phase1/outputs/phase1c_screening/add_black_sunglasses/multi_timestep_unet_prediction/strong/start_02/checkpoints/iter_090/original.png,phase1/outputs/phase1c_screening/add_black_sunglasses/multi_timestep_unet_prediction/strong/start_02/checkpoints/iter_090/original_edited.png,phase1/outputs/phase1c_screening/add_black_sunglasses/multi_timestep_unet_prediction/strong/start_02/checkpoints/iter_090/perturbed.png,phase1/outputs/phase1c_screening/add_black_sunglasses/multi_timestep_unet_prediction/strong/start_02/checkpoints/iter_090/perturbed_edited.png,0.03261697292327881,0.03261697292327881,add black sunglasses,add_black_sunglasses,-0.0012271702289581299,,2,0.9
0.1861138156043439,,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/medium/start_03/best,medium,True,0.027772068977355957,0.027772068977355957,True,0.02755492925643921,,add_headphones__multi_timestep_edit_direction__medium,weak_candidate,[],0.02755492925643921,,0.24122450858224917,0.10954519370673876,0.0,1.1920928955078125e-07,False,,0.1316793148755104,0.0,0.01693931859145637,0.12270406881968259,35.4220812755283,0.9473622441291809,180,1.0,0.8786706328392029,0.0,4.000000476837158,4.0,0.38823866844177246,0.1036739757644086,multi_timestep_edit_direction,,0.1861147692786603,0.1861147692786603,0.02591849394110215,31.727804756701467,0.9175592064857483,2.0020089149475098,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/medium/start_03/checkpoints/iter_180/flow.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/medium/start_03/checkpoints/iter_180/original.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/medium/start_03/checkpoints/iter_180/original_edited.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/medium/start_03/checkpoints/iter_180/perturbed.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/medium/start_03/checkpoints/iter_180/perturbed_edited.png,0.00021713972091674805,0.00021713972091674805,add headphones,add_headphones,0.02755492925643921,True,3,0.94
0.18480847197778671,0.08591896600273666,phase1/outputs/phase1c_screening/add_round_glasses/multi_timestep_edit_direction/strong/start_02/best,strong,True,0.02987256646156311,0.02987256646156311,True,0.00537911057472229,,add_round_glasses__multi_timestep_edit_direction__strong,metric_only_candidate,['semantic_drop_small:0.0054'],0.00537911057472229,541.0131552666426,0.1955666931272313,0.09212088889626083,0.0,0.0,False,0.09888950597505006,0.10344580423097047,0.0,0.01804877077710069,0.43169832229614247,34.87104741300658,0.9431698322296143,180,0.9999999403953552,0.7475855350494385,0.0,4.571112155914307,6.0,0.3958450257778168,0.09834835845239609,multi_timestep_edit_direction,20661.87151459114,0.18480847197778671,0.18480847197778671,0.024587089613099022,32.185857517764454,0.9135398864746094,2.509370803833008,phase1/outputs/phase1c_screening/add_round_glasses/multi_timestep_edit_direction/strong/start_02/checkpoints/iter_180/flow.png,phase1/outputs/phase1c_screening/add_round_glasses/multi_timestep_edit_direction/strong/start_02/checkpoints/iter_180/original.png,phase1/outputs/phase1c_screening/add_round_glasses/multi_timestep_edit_direction/strong/start_02/checkpoints/iter_180/original_edited.png,phase1/outputs/phase1c_screening/add_round_glasses/multi_timestep_edit_direction/strong/start_02/checkpoints/iter_180/perturbed.png,phase1/outputs/phase1c_screening/add_round_glasses/multi_timestep_edit_direction/strong/start_02/checkpoints/iter_180/perturbed_edited.png,0.02449345588684082,0.02449345588684082,add round glasses,add_round_glasses,0.00537911057472229,,2,0.9
0.18342082179825708,0.08424496512115734,phase1/outputs/phase1c_screening/add_round_glasses/multi_timestep_hybrid/strong/start_00/best,strong,True,0.02987256646156311,0.02987256646156311,True,0.005506783723831177,,add_round_glasses__multi_timestep_hybrid__strong,metric_only_candidate,['semantic_drop_small:0.0055'],0.005506783723831177,538.9463299028575,0.19443438924591944,0.09088289599121349,0.0,0.0,False,0.09917585667709974,0.10355149325470595,0.0,0.017255222167656396,0.39938068389892567,35.26158889254281,0.9399380683898926,180,1.0,0.7802329659461975,0.0,5.907022953033447,6.0,0.4722309708595276,0.09447990335266993,multi_timestep_hybrid,0.047648763880758414,0.18342082179825708,0.18342082179825708,0.02361997583816748,32.53441101959479,0.9110590815544128,2.819382905960083,phase1/outputs/phase1c_screening/add_round_glasses/multi_timestep_hybrid/strong/start_00/checkpoints/iter_180/flow.png,phase1/outputs/phase1c_screening/add_round_glasses/multi_timestep_hybrid/strong/start_00/checkpoints/iter_180/original.png,phase1/outputs/phase1c_screening/add_round_glasses/multi_timestep_hybrid/strong/start_00/checkpoints/iter_180/original_edited.png,phase1/outputs/phase1c_screening/add_round_glasses/multi_timestep_hybrid/strong/start_00/checkpoints/iter_180/perturbed.png,phase1/outputs/phase1c_screening/add_round_glasses/multi_timestep_hybrid/strong/start_00/checkpoints/iter_180/perturbed_edited.png,0.024365782737731934,0.024365782737731934,add round glasses,add_round_glasses,0.005506783723831177,,0,0.9
