disp_penalty,edit_direction_cosine,edit_direction_mse,elapsed_seconds,fold_penalty,foldover_fraction_det_below_0,grad_norm,iter,jacobian_det_mean,jacobian_det_min,loss,low_det_fraction_below_0p2,max_disp_px,mean_disp_px,normalized_visual_mse,objective,p95_disp_px,scaled_objective,smooth_penalty,unet_prediction_mse,vae_conditioning_mse,visual_mse
0.0014809247804805636,0.9608082175254822,6.168261847960821e-07,0.5600198749452829,0.0,0.0,2.808201789855957,1,1.0,0.9891099333763123,-0.34440329670906067,0.0,0.5290063619613647,0.09403524547815323,9.488955402048305e-05,0.3455313444137573,0.3174896240234375,0.3455313444137573,0.0005018446827307343,4.2299116103095e-06,0.3455313444137573,2.1037732949480414e-05
0.013284982182085514,0.9588391780853271,6.528591711685294e-07,1.1360067911446095,0.0,0.0,1.3811981678009033,2,1.0,0.9656592011451721,-1.0867785215377808,0.0,1.2893342971801758,0.28399959206581116,0.0008920806576497853,1.0959590673446655,0.9514756202697754,1.0959590673446655,0.0014750948175787926,1.36656472022878e-05,1.0959590673446655,0.0001977810461539775
0.02711699903011322,0.9579700231552124,6.67066956339113e-07,1.6449994184076786,0.0,0.0,9.672365188598633,3,1.0,0.9420607089996338,-1.3068374395370483,0.0,1.7263028621673584,0.4145720601081848,0.0014416074845939875,1.3227293491363525,1.330589771270752,1.3227293491363525,0.0021998626179993153,1.644927579036448e-05,1.3227293491363525,0.00031961529748514295
0.04626970738172531,0.9579498767852783,6.627757898058917e-07,2.0724954698234797,0.0,0.0,2.3523645401000977,4,1.0,0.9254482984542847,-1.7166301012039185,0.0,2.126396417617798,0.5452510118484497,0.002123904414474964,1.741161823272705,1.7189024686813354,1.741161823272705,0.0028779099229723215,2.1599247702397406e-05,1.741161823272705,0.0004708857159130275
0.06805524230003357,0.9573723077774048,6.690206078019401e-07,2.6339893136173487,0.0,0.0,3.206906795501709,5,0.9999999403953552,0.9171983003616333,-1.9623576402664185,0.0,2.495974540710449,0.6581670045852661,0.002799783367663622,1.9959383010864258,2.169189691543579,1.9959383010864258,0.0033689613919705153,2.5340259526274167e-05,1.9959383010864258,0.0006207331898622215
0.08911450952291489,0.9584927558898926,6.631284463765041e-07,3.0558713991194963,0.0,0.0,2.229692220687866,6,0.9999999403953552,0.9106221795082092,-2.0618948936462402,0.0,2.8193445205688477,0.7467777729034424,0.0032390980049967766,2.1027331352233887,2.5371768474578857,2.1027331352233887,0.003677947912365198,2.728906474658288e-05,2.1027331352233887,0.0007181325927376747
0.11672808974981308,0.9581453204154968,6.72759767894604e-07,3.4704471435397863,0.0,0.0,2.206890106201172,7,1.0,0.9022120237350464,-2.4776885509490967,0.0,3.3204801082611084,0.8515152931213379,0.003808381035923958,2.5280046463012695,2.903808355331421,2.5280046463012695,0.004100126679986715,3.299910167697817e-05,2.5280046463012695,0.0008443469414487481
0.1498441845178604,0.9573146104812622,6.939216063983622e-07,3.88903871178627,0.0,0.0,2.1034882068634033,8,1.0,0.8900225758552551,-2.7553207874298096,0.0,3.7583041191101074,0.9628335237503052,0.0044788154773414135,2.8169076442718506,3.278465986251831,2.8169076442718506,0.004571110941469669,3.768945316551253e-05,2.8169076442718506,0.0009929873049259186
0.18314754962921143,0.9576058983802795,6.722764283040306e-07,4.2989338636398315,0.0,0.0,2.2247390747070312,9,1.0,0.8798407912254333,-2.995246648788452,0.0,4.000000476837158,1.0647082328796387,0.005084376782178879,3.0677099227905273,3.614180326461792,3.0677099227905273,0.005041435360908508,4.1678824345581234e-05,3.0677099227905273,0.0011272449046373367
0.2108541876077652,0.9582613110542297,6.657610356342047e-07,4.697758615016937,0.0,0.0,2.022364854812622,10,1.0,0.8712489008903503,-3.3149406909942627,0.0,4.000000476837158,1.1460049152374268,0.005586668848991394,3.396439552307129,3.865938663482666,3.396439552307129,0.005424402188509703,4.746209015138447e-05,3.396439552307129,0.001238606870174408
0.23617613315582275,0.9580202102661133,6.733541226822126e-07,5.114950351417065,0.0,0.0,1.527495265007019,11,1.0,0.8625116348266602,-3.5140109062194824,0.0,4.000000476837158,1.2187525033950806,0.006016276776790619,3.603564500808716,3.999999761581421,3.603564500808716,0.005756602622568607,5.0618371460586786e-05,3.603564500808716,0.0013338541612029076
0.2587771713733673,0.9575852155685425,6.765257580809703e-07,5.539118317887187,0.0,0.0,4.940082550048828,12,1.0,0.8523879647254944,-3.7320876121520996,0.0,4.000000476837158,1.2823774814605713,0.006406515836715698,3.8288774490356445,4.0,3.8288774490356445,0.00605796230956912,5.353783490136266e-05,3.8288774490356445,0.001420373097062111
0.2763645350933075,0.9571759700775146,6.875695817143423e-07,5.960903463885188,0.0,0.0,1.3536887168884277,13,1.0,0.8392057418823242,-3.9110875129699707,0.0,4.000000476837158,1.3320492506027222,0.006727296393364668,4.013627529144287,4.0,4.013627529144287,0.006306356750428677,5.6685090385144576e-05,4.013627529144287,0.0014914926141500473
0.2925252318382263,0.9567927122116089,6.970706749598321e-07,6.3703476674854755,0.0,0.0,1.1638294458389282,14,1.0,0.8272807002067566,-4.166616439819336,0.0,4.000000476837158,1.3781437873840332,0.0069993338547647,4.274289131164551,4.0,4.274289131164551,0.006533961743116379,6.079798549762927e-05,4.274289131164551,0.0015518054133281112
