disp_penalty,edit_direction_cosine,edit_direction_mse,elapsed_seconds,fold_penalty,foldover_fraction_det_below_0,grad_norm,iter,jacobian_det_mean,jacobian_det_min,loss,low_det_fraction_below_0p2,max_disp_px,mean_disp_px,normalized_visual_mse,objective,p95_disp_px,scaled_objective,smooth_penalty,unet_prediction_mse,vae_conditioning_mse,visual_mse
0.0005870236782357097,0.9479086399078369,6.26938572168001e-07,0.7458855751901865,0.0,0.0,0.01007246132940054,1,1.0,0.973564624786377,0.0009414522210136056,0.0,0.4440590441226959,0.08835211396217346,0.00010303220187779516,6.26938572168001e-07,0.32608750462532043,1.880815716504003e-06,0.00035159417893737555,4.595171049004421e-06,0.35438913106918335,2.284301990584936e-05
0.002343264175578952,0.9466741681098938,6.593038506252924e-07,1.4811360836029053,0.0,0.0,0.020179009065032005,2,1.0,0.9696239233016968,0.0034203403629362583,0.0,0.7347195148468018,0.17600569128990173,0.000410786917200312,6.593038506252924e-07,0.6201409697532654,1.977911551875877e-06,0.000553570338524878,1.2728320143651217e-05,1.0410088300704956,9.10745729925111e-05
0.0006716673378832638,0.9497805237770081,6.076883209971129e-07,2.442337715998292,0.0,0.0,0.010689763352274895,3,1.0,0.9815651774406433,0.0010966734262183309,0.0,0.47890567779541016,0.09548632800579071,0.00012245371181052178,6.076883209971129e-07,0.32965049147605896,1.8230649629913387e-06,0.0003742387634702027,5.379823960538488e-06,0.45955729484558105,2.714891525101848e-05
0.0009429734200239182,0.9500642418861389,6.119764748291345e-07,3.4400982204824686,0.0,0.0,0.012663540430366993,4,1.0,0.9837525486946106,0.0013877532910555601,0.0,0.6743971109390259,0.10372909158468246,0.00015758461086079478,6.119764748291345e-07,0.4454958736896515,1.8359294244874036e-06,0.0003821585269179195,4.990840352547821e-06,0.4163142442703247,3.4937704185722396e-05
0.000953266688156873,0.9473323822021484,6.410947435142589e-07,4.281276889145374,0.0,0.0,0.013945833779871464,5,1.0,0.9849807024002075,0.0015126533107832074,0.0,0.5525517463684082,0.11149117350578308,0.00017592267249710858,6.410947435142589e-07,0.4017420709133148,1.9232843442296144e-06,0.00038455388857983053,5.4416595958173275e-06,0.45207634568214417,3.900338924722746e-05
0.0005052495398558676,0.9501380920410156,6.052468961570412e-07,5.130652043968439,0.0,0.0,0.009806950576603413,6,1.0,0.9814065098762512,0.0008372906013391912,0.0,0.37988099455833435,0.08279354870319366,9.260837396141142e-05,6.052468961570412e-07,0.29819080233573914,1.8157406884711236e-06,0.00030524254543706775,3.925440978491679e-06,0.3348783254623413,2.053197931672912e-05
0.0005187591887079179,0.9479731321334839,6.28388306722627e-07,5.943340435624123,0.0,0.0,0.008512865751981735,7,1.0,0.984009325504303,0.0007525833789259195,0.0,0.39549729228019714,0.08539535105228424,7.786137575749308e-05,6.28388306722627e-07,0.2769768238067627,1.885164920167881e-06,0.00033210753463208675,3.904315690306248e-06,0.3271763324737549,1.726245682220906e-05
0.0006075134733691812,0.9493089318275452,6.131831469247118e-07,6.865360550582409,0.0,0.0,0.01000877097249031,8,1.0,0.990415096282959,0.0008814823813736439,0.0,0.41424843668937683,0.08858515322208405,9.427688928553835e-05,6.131831469247118e-07,0.34086474776268005,1.8395494407741353e-06,0.00033690553391352296,4.343472937762272e-06,0.35826432704925537,2.090190173476003e-05
0.000418336596339941,0.9520928859710693,5.809800427414302e-07,7.808698581531644,0.0,0.0,0.009885288774967194,9,1.0,0.9918778538703918,0.0006986254593357444,0.0,0.3805857002735138,0.0731126219034195,7.616086077177897e-05,5.809800427414302e-07,0.27900242805480957,1.7429401850677095e-06,0.0002753445296548307,3.251998805353651e-06,0.2625957727432251,1.688544034550432e-05
0.00022770506620872766,0.9546604156494141,5.470336645885254e-07,8.728261597454548,0.0,0.0,0.006740811746567488,10,1.0,0.9937502145767212,0.0004018621693830937,0.0,0.24934840202331543,0.05550944805145264,4.031931530334987e-05,5.470336645885254e-07,0.19634881615638733,1.6411009937655763e-06,0.0002244733041152358,2.163234739782638e-06,0.17803335189819336,8.939097824622877e-06
