best_folder,budget,budget_max_disp_px,candidate_folder,candidate_index,candidate_name,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,crop_clip_available,crop_clip_warning,dct_modes,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,final_attack_score,full_image_semantic_drop,generation,geometry_excess_penalty,geometry_excess_penalty_weight,geometry_method,identity_or_face_health_available,initial_candidate,input_damage_penalty,input_damage_penalty_weight,input_l2,input_max_abs,input_mean_abs,input_preservation_score,input_psnr,input_ssim,max_disp_px,max_disp_px_budget,mean_disp_px,member,mesh_size,output_disruption_score,output_disruption_weight,output_l2,output_max_abs,output_mean_abs,output_psnr,output_ssim,p95_disp_px,path_flow,path_original,path_original_edited,path_perturbed,path_perturbed_edited,perturbed_clip_positive_margin,perturbed_semantic_success_score,phase,phase2_final_score,phase2_output_disruption,phase2_score_formula,prompt,prompt_priority,prompt_slug,rank,region_count,region_key,scale_factor,seed,semantic_drop,semantic_drop_weight,target_input_ssim,tps_size
phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_011_g02_m03,medium,4.0,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_011_g02_m03,11,cand_011_g02_m03,0.04767400026321411,0.04767400026321411,True,-0.0011142194271087646,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0011', 'semantic_drop_nonpositive:-0.0011']",0.0,4.990970937535167,0.27920992317023346,-0.0011142194271087646,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.015400563119195625,0.40784314274787903,0.0045455084182322025,0.45296843846639046,36.249267979260196,0.9671781063079834,3.0049922466278076,4.0,0.43510234355926514,3,4,0.27920992317023346,1.0,0.050461265301263505,0.7450980544090271,0.026112981140613556,25.940837277531315,0.9226351380348206,2.5136096477508545,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_011_g02_m03/flow.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_011_g02_m03/original.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_011_g02_m03/original_edited.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_011_g02_m03/perturbed.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_011_g02_m03/perturbed_edited.png,0.048788219690322876,0.048788219690322876,phase3_breadth_probe,0.27920992317023346,0.27920992317023346,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add a hoodie,7,add_a_hoodie,1,1,clothing,0.7665796279907227,48001,-0.0011142194271087646,4.0,0.94,4
phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_012_g02_m04,medium,4.0,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_012_g02_m04,12,cand_012_g02_m04,0.04767400026321411,0.04767400026321411,True,-0.0010121166706085205,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0010', 'semantic_drop_nonpositive:-0.0010']",0.0,4.9880961533635855,0.2482844498481299,-0.0010121166706085205,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.011089464048307813,0.37254902720451355,0.003310384461656213,0.6715893348058067,39.10178885427025,0.9802953600883484,3.739992380142212,4.0,0.41465550661087036,4,4,0.2482844498481299,1.0,0.045996335812557375,0.7019608020782471,0.022766439244151115,26.74553527931213,0.9357008934020996,2.7229580879211426,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_012_g02_m04/flow.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_012_g02_m04/original.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_012_g02_m04/original_edited.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_012_g02_m04/perturbed.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_012_g02_m04/perturbed_edited.png,0.04868611693382263,0.04868611693382263,phase3_breadth_probe,0.2482844498481299,0.2482844498481299,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add a hoodie,7,add_a_hoodie,2,1,clothing,0.9540796279907227,48001,-0.0010121166706085205,4.0,0.94,4
phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_002_g01_m02,medium,4.0,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_002_g01_m02,2,cand_002_g01_m02,0.04767400026321411,0.04767400026321411,True,-0.0009525716304779053,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0010', 'semantic_drop_nonpositive:-0.0010']",0.0,5.023917322978377,0.23380000861880879,-0.0009525716304779053,1,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.008808242133068061,0.2666666805744171,0.0024192461278289557,0.7932086388270062,41.10221510776974,0.9875925183296204,1.8114078044891357,4.0,0.21925216913223267,2,4,0.23380000861880879,1.0,0.04396053024231816,0.5529412031173706,0.021072283387184143,27.138741557034617,0.9420421123504639,1.2834668159484863,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_002_g01_m02/flow.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_002_g01_m02/original.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_002_g01_m02/original_edited.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_002_g01_m02/perturbed.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_002_g01_m02/perturbed_edited.png,0.04862657189369202,0.04862657189369202,phase3_breadth_probe,0.23380000861880879,0.23380000861880879,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add a hoodie,7,add_a_hoodie,3,1,clothing,0.4620938301086426,48001,-0.0009525716304779053,4.0,0.94,4
phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_013_g02_m05,medium,4.0,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_013_g02_m05,13,cand_013_g02_m05,0.04767400026321411,0.04767400026321411,True,-0.000715792179107666,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0007', 'semantic_drop_nonpositive:-0.0007']",0.0,4.777680639177561,0.22322011718944176,-0.000715792179107666,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.012867271879054995,0.4117647111415863,0.003400595858693123,0.568465352058411,37.81027045035839,0.9741079211235046,2.5403950214385986,4.0,0.2899210751056671,5,4,0.22322011718944176,1.0,0.041565494561680814,0.5764706134796143,0.02074926160275936,27.625340954688326,0.9430418610572815,2.011883497238159,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_013_g02_m05/flow.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_013_g02_m05/original.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_013_g02_m05/original_edited.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_013_g02_m05/perturbed.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_013_g02_m05/perturbed_edited.png,0.04838979244232178,0.04838979244232178,phase3_breadth_probe,0.22322011718944176,0.22322011718944176,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add a hoodie,7,add_a_hoodie,4,1,clothing,0.8439828157424927,48001,-0.000715792179107666,4.0,0.94,4
phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_008_g01_m08,medium,4.0,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_008_g01_m08,8,cand_008_g01_m08,0.04767400026321411,0.04767400026321411,True,-0.00037783384323120117,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0004', 'semantic_drop_nonpositive:-0.0004']",0.0,4.920491561293602,0.21677553609515973,-0.00037783384323120117,1,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.011887458505593172,0.27843138575553894,0.003422386711463332,0.6418088674545291,38.498219720036325,0.9785085320472717,3.7953948974609375,4.0,0.40138739347457886,8,4,0.21677553609515973,1.0,0.041220933088426163,0.8941176533699036,0.01846178062260151,27.69764363271396,0.9481081962585449,2.6742091178894043,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_008_g01_m08/flow.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_008_g01_m08/original.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_008_g01_m08/original_edited.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_008_g01_m08/perturbed.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_008_g01_m08/perturbed_edited.png,0.04805183410644531,0.04805183410644531,phase3_breadth_probe,0.21677553609515973,0.21677553609515973,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add a hoodie,7,add_a_hoodie,5,1,clothing,0.9682129621505737,48001,-0.00037783384323120117,4.0,0.94,4
phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_015_g02_m07,medium,4.0,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_015_g02_m07,15,cand_015_g02_m07,0.04767400026321411,0.04767400026321411,True,-0.0005667805671691895,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0006', 'semantic_drop_nonpositive:-0.0006']",0.0,4.888244668021798,0.21528982918897813,-0.0005667805671691895,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.0115793368257406,0.38823530077934265,0.0032172759529203176,0.6603022019068403,38.72632625805906,0.9796181321144104,3.5696630477905273,4.0,0.3362943232059479,7,4,0.21528982918897813,1.0,0.040564670665660364,0.9333333373069763,0.019317738711833954,27.83704091198561,0.9469688534736633,2.2827885150909424,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_015_g02_m07/flow.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_015_g02_m07/original.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_015_g02_m07/original_edited.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_015_g02_m07/perturbed.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_015_g02_m07/perturbed_edited.png,0.0482407808303833,0.0482407808303833,phase3_breadth_probe,0.21528982918897813,0.21528982918897813,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add a hoodie,7,add_a_hoodie,6,1,clothing,0.9107136726379395,48001,-0.0005667805671691895,4.0,0.94,4
phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_016_g02_m08,medium,4.0,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_016_g02_m08,16,cand_016_g02_m08,0.04767400026321411,0.04767400026321411,True,-0.00016605854034423828,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0002', 'semantic_drop_nonpositive:-0.0002']",0.0,4.917905390262604,0.19857987659459872,-0.00016605854034423828,2,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.009388392352507595,0.2549019753932953,0.0026020521763712168,0.7432261705398562,40.548175379831875,0.9845935702323914,2.5081534385681152,4.0,0.21694335341453552,8,4,0.19857987659459872,1.0,0.03789741520406197,0.9254902005195618,0.017834533005952835,28.42780820216578,0.9530097842216492,1.3513474464416504,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_016_g02_m08/flow.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_016_g02_m08/original.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_016_g02_m08/original_edited.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_016_g02_m08/perturbed.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_016_g02_m08/perturbed_edited.png,0.04784005880355835,0.04784005880355835,phase3_breadth_probe,0.19857987659459872,0.19857987659459872,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add a hoodie,7,add_a_hoodie,7,1,clothing,0.6401875019073486,48001,-0.00016605854034423828,4.0,0.94,4
phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_009_g02_m01,medium,4.0,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_009_g02_m01,9,cand_009_g02_m01,0.04767400026321411,0.04767400026321411,True,-0.0008237659931182861,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0008', 'semantic_drop_nonpositive:-0.0008']",0.0,4.871906301006675,0.18282177664460295,-0.0008237659931182861,2,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.0068350010575335025,0.2392157018184662,0.0018846596358343959,0.8548775911331178,43.3052282780141,0.9912926554679871,1.603778600692749,4.0,0.17319633066654205,1,4,0.18282177664460295,1.0,0.03481950515911369,0.545098066329956,0.016948269680142403,29.163548103887493,0.9564562439918518,1.098816990852356,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_009_g02_m01/flow.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_009_g02_m01/original.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_009_g02_m01/original_edited.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_009_g02_m01/perturbed.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_009_g02_m01/perturbed_edited.png,0.0484977662563324,0.0484977662563324,phase3_breadth_probe,0.18282177664460295,0.18282177664460295,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add a hoodie,7,add_a_hoodie,8,1,clothing,0.40914544463157654,48001,-0.0008237659931182861,4.0,0.94,4
phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_007_g01_m07,medium,4.0,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_007_g01_m07,7,cand_007_g01_m07,0.04767400026321411,0.04767400026321411,True,-0.0001462101936340332,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0001', 'semantic_drop_nonpositive:-0.0001']",0.0,4.842313630506396,0.1813963923680754,-0.0001462101936340332,1,0.0,1.0,region_local_mesh,False,False,0.0,3.0,0.00706360679874197,0.2705882489681244,0.001535114017315209,0.8539050420125327,43.019469682067964,0.991234302520752,2.3798716068267822,4.0,0.13963569700717926,7,4,0.1813963923680754,1.0,0.035738877302109485,0.9333333373069763,0.01583067886531353,28.93718189008093,0.9615591168403625,1.192335605621338,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_007_g01_m07/flow.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_007_g01_m07/original.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_007_g01_m07/original_edited.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_007_g01_m07/perturbed.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_007_g01_m07/perturbed_edited.png,0.047820210456848145,0.047820210456848145,phase3_breadth_probe,0.1813963923680754,0.1813963923680754,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add a hoodie,7,add_a_hoodie,9,1,clothing,0.6356420516967773,48001,-0.0001462101936340332,4.0,0.94,4
phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_005_g01_m05,medium,4.0,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_005_g01_m05,5,cand_005_g01_m05,0.04767400026321411,0.04767400026321411,True,-0.00027257204055786133,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0003', 'semantic_drop_nonpositive:-0.0003']",0.0,4.896935299038887,0.17991706765629797,-0.00027257204055786133,1,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.0029536959459809838,0.09803921729326248,0.0008049958269111812,0.9647537867228191,50.59268426158497,0.9978852272033691,0.6204705238342285,4.0,0.08282877504825592,5,4,0.17991706765629797,1.0,0.03576204934949167,0.929411768913269,0.015813762322068214,28.93155203707842,0.9631311297416687,0.5341227650642395,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_005_g01_m05/flow.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_005_g01_m05/original.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_005_g01_m05/original_edited.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_005_g01_m05/perturbed.png,phase3/outputs/breadth_probe/cases/face_005/igs_1p50/add_a_hoodie/medium/seed_00/candidates/cand_005_g01_m05/perturbed_edited.png,0.04794657230377197,0.04794657230377197,phase3_breadth_probe,0.17991706765629797,0.17991706765629797,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add a hoodie,7,add_a_hoodie,10,1,clothing,0.28776752948760986,48001,-0.00027257204055786133,4.0,0.94,4
