best_folder,budget,budget_max_disp_px,candidate_folder,candidate_index,candidate_name,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,crop_clip_available,crop_clip_warning,dct_modes,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,final_attack_score,full_image_semantic_drop,generation,geometry_excess_penalty,geometry_excess_penalty_weight,geometry_method,identity_or_face_health_available,initial_candidate,input_damage_penalty,input_damage_penalty_weight,input_l2,input_max_abs,input_mean_abs,input_preservation_score,input_psnr,input_ssim,max_disp_px,max_disp_px_budget,mean_disp_px,member,mesh_size,output_disruption_score,output_disruption_weight,output_l2,output_max_abs,output_mean_abs,output_psnr,output_ssim,p95_disp_px,path_flow,path_original,path_original_edited,path_perturbed,path_perturbed_edited,perturbed_clip_positive_margin,perturbed_semantic_success_score,phase,phase2_final_score,phase2_output_disruption,phase2_score_formula,prompt,prompt_priority,prompt_slug,rank,region_count,region_key,scale_factor,seed,semantic_drop,semantic_drop_weight,target_input_ssim,tps_size
phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_002_g01_m02,strong,6.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_002_g01_m02,2,cand_002_g01_m02,0.04853600263595581,0.04853600263595581,True,0.00017440319061279297,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0002', 'semantic_drop_small:0.0002']",0.00017440319061279297,4.695548756048083,0.15369523423315634,0.00017440319061279297,1,0.0,1.0,combined_all,False,False,0.0,3.0,0.01586013593486612,0.6627451181411743,0.0033706563990563154,0.7262567281723021,35.99386189458109,0.9726256728172302,2.456268310546875,6.0,0.19620445370674133,2,4,0.15299762147070517,1.0,0.030188041074577843,0.9686274528503418,0.006292765494436026,30.40330135537351,0.9677545428276062,1.7956594228744507,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_002_g01_m02/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_002_g01_m02/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_002_g01_m02/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_002_g01_m02/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_002_g01_m02/perturbed_edited.png,0.04836159944534302,0.04836159944534302,phase3_breadth_probe,0.15369523423315634,0.15299762147070517,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add black sunglasses,2,add_black_sunglasses,1,1,glasses,0.41773271560668945,35101,0.00017440319061279297,4.0,0.9,4
phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_015_g02_m07,strong,6.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_015_g02_m07,15,cand_015_g02_m07,0.04853600263595581,0.04853600263595581,True,-0.0019146502017974854,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0019', 'semantic_drop_nonpositive:-0.0019']",0.0,4.86381926573813,0.14854631764289983,-0.0019146502017974854,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.020092233932176923,0.7372549176216125,0.0040898933075368404,0.6570080518722533,33.93943548058409,0.9657008051872253,3.181307077407837,6.0,0.2279706448316574,7,4,0.14854631764289983,1.0,0.02893706645219835,0.9137254953384399,0.006120427045971155,30.77090996758683,0.9672019481658936,2.010983943939209,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_015_g02_m07/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_015_g02_m07/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_015_g02_m07/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_015_g02_m07/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_015_g02_m07/perturbed_edited.png,0.050450652837753296,0.050450652837753296,phase3_breadth_probe,0.14854631764289983,0.14854631764289983,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add black sunglasses,2,add_black_sunglasses,2,1,glasses,0.552532434463501,35101,-0.0019146502017974854,4.0,0.9,4
phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_012_g02_m04,strong,6.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_012_g02_m04,12,cand_012_g02_m04,0.04853600263595581,0.04853600263595581,True,0.0014112293720245361,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0014', 'semantic_drop_small:0.0014']",0.0014112293720245361,4.88745616748929,0.14829423857484123,0.0014112293720245361,2,0.0,1.0,combined_all,False,False,0.0,3.0,0.016791547752471103,0.6823529601097107,0.003334973007440567,0.7324401140213012,35.49818542282847,0.9732440114021301,2.853060245513916,6.0,0.19891580939292908,4,4,0.14264932108674308,1.0,0.029718078257525614,0.9686274528503418,0.005293583031743765,30.539585559828694,0.9762229919433594,1.8148878812789917,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_012_g02_m04/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_012_g02_m04/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_012_g02_m04/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_012_g02_m04/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_012_g02_m04/perturbed_edited.png,0.047124773263931274,0.047124773263931274,phase3_breadth_probe,0.14829423857484123,0.14264932108674308,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add black sunglasses,2,add_black_sunglasses,3,1,glasses,0.48521432280540466,35101,0.0014112293720245361,4.0,0.9,4
phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_007_g01_m07,strong,6.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_007_g01_m07,7,cand_007_g01_m07,0.04853600263595581,0.04853600263595581,True,-5.543231964111328e-06,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0000', 'semantic_drop_nonpositive:-0.0000']",0.0,4.842252589762211,0.13899057838334344,-5.543231964111328e-06,1,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.020630537395137014,0.7686274647712708,0.004543010611087084,0.6117705106735228,33.70978918294814,0.9611770510673523,3.1094508171081543,6.0,0.29478970170021057,7,4,0.13899057838334344,1.0,0.025687738589976482,0.7882353067398071,0.006079357583075762,31.805482539915154,0.9637603759765625,2.58589768409729,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_007_g01_m07/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_007_g01_m07/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_007_g01_m07/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_007_g01_m07/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_007_g01_m07/perturbed_edited.png,0.04854154586791992,0.04854154586791992,phase3_breadth_probe,0.13899057838334344,0.13899057838334344,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add black sunglasses,2,add_black_sunglasses,4,1,glasses,0.629727303981781,35101,-5.543231964111328e-06,4.0,0.9,4
phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_010_g02_m02,strong,6.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_010_g02_m02,10,cand_010_g02_m02,0.04853600263595581,0.04853600263595581,True,-0.0005055069923400879,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0005', 'semantic_drop_nonpositive:-0.0005']",0.0,4.703421011567116,0.1293348457126034,-0.0005055069923400879,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.022145007284565324,0.800000011920929,0.004817947745323181,0.5851707458496093,33.09448345037424,0.9585170745849609,3.6858744621276855,6.0,0.3475967049598694,2,4,0.1293348457126034,1.0,0.02385976378391715,0.7960784435272217,0.005966179072856903,32.44667720480485,0.9661042094230652,3.089522361755371,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_010_g02_m02/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_010_g02_m02/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_010_g02_m02/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_010_g02_m02/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_010_g02_m02/perturbed_edited.png,0.0490415096282959,0.0490415096282959,phase3_breadth_probe,0.1293348457126034,0.1293348457126034,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add black sunglasses,2,add_black_sunglasses,5,1,glasses,0.6284406185150146,35101,-0.0005055069923400879,4.0,0.9,4
phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_016_g02_m08,strong,6.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_016_g02_m08,16,cand_016_g02_m08,0.04853600263595581,0.04853600263595581,True,-0.001615673303604126,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0016', 'semantic_drop_nonpositive:-0.0016']",0.0,4.8216411881148815,0.12856884154145945,-0.001615673303604126,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.019851449998764252,0.8352941274642944,0.003975593019276857,0.65012788772583,34.04415531608973,0.965012788772583,3.4713058471679688,6.0,0.2457907795906067,8,4,0.12856884154145945,1.0,0.02338788249210772,0.7921568751335144,0.005930522922426462,32.620181937158044,0.9649826884269714,2.2411181926727295,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_016_g02_m08/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_016_g02_m08/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_016_g02_m08/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_016_g02_m08/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_016_g02_m08/perturbed_edited.png,0.050151675939559937,0.050151675939559937,phase3_breadth_probe,0.12856884154145945,0.12856884154145945,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add black sunglasses,2,add_black_sunglasses,6,1,glasses,0.592811107635498,35101,-0.001615673303604126,4.0,0.9,4
phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_008_g01_m08,strong,6.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_008_g01_m08,8,cand_008_g01_m08,0.04853600263595581,0.04853600263595581,True,0.001426398754119873,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0014', 'semantic_drop_small:0.0014']",0.001426398754119873,4.739563696086407,0.12187202770823188,0.001426398754119873,1,0.0,1.0,region_local_mesh,False,False,0.0,3.0,0.016580460439458482,0.5372549295425415,0.0034765952732414007,0.7341680526733397,35.608068265172676,0.973416805267334,3.4895527362823486,6.0,0.22165223956108093,8,4,0.11616643269175239,1.0,0.02270479996828722,0.8549019694328308,0.004953296855092049,32.87764639853864,0.9746527671813965,1.9158482551574707,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_008_g01_m08/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_008_g01_m08/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_008_g01_m08/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_008_g01_m08/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_008_g01_m08/perturbed_edited.png,0.04710960388183594,0.04710960388183594,phase3_breadth_probe,0.12187202770823188,0.11616643269175239,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add black sunglasses,2,add_black_sunglasses,7,1,glasses,0.6262150406837463,35101,0.001426398754119873,4.0,0.9,4
phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_006_g01_m06,strong,6.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_006_g01_m06,6,cand_006_g01_m06,0.04853600263595581,0.04853600263595581,True,-0.0011188387870788574,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0011', 'semantic_drop_nonpositive:-0.0011']",0.0,4.940341118723154,0.11019896085146792,-0.0011188387870788574,1,0.0,1.0,region_local_mesh,False,False,0.0,3.0,0.01368614924705607,0.4862745404243469,0.002861097687855363,0.8083376884460449,37.27437456690598,0.9808337688446045,2.9902238845825195,6.0,0.16221728920936584,6,4,0.11019896085146792,1.0,0.021619361179778297,0.7764706015586853,0.004828582052141428,33.30314285908441,0.9762784838676453,1.4444327354431152,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_006_g01_m06/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_006_g01_m06/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_006_g01_m06/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_006_g01_m06/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_006_g01_m06/perturbed_edited.png,0.04965484142303467,0.04965484142303467,phase3_breadth_probe,0.11019896085146792,0.11019896085146792,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add black sunglasses,2,add_black_sunglasses,8,1,glasses,0.5803309679031372,35101,-0.0011188387870788574,4.0,0.9,4
phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_004_g01_m04,strong,6.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_004_g01_m04,4,cand_004_g01_m04,0.04853600263595581,0.04853600263595581,True,0.00044089555740356445,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0004', 'semantic_drop_small:0.0004']",0.00044089555740356445,4.6967927608639,0.10303284131963901,0.00044089555740356445,1,0.0,1.0,combined_all,False,False,0.0,3.0,0.015227105625451987,0.658823549747467,0.00312871509231627,0.7613507509231567,36.34765279388817,0.9761350750923157,2.274552583694458,6.0,0.18691755831241608,4,4,0.10126925909002475,1.0,0.019176367430587243,0.8196078538894653,0.005417911801487207,34.34467315109031,0.9754362106323242,1.7197203636169434,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_004_g01_m04/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_004_g01_m04/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_004_g01_m04/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_004_g01_m04/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_004_g01_m04/perturbed_edited.png,0.048095107078552246,0.048095107078552246,phase3_breadth_probe,0.10303284131963901,0.10126925909002475,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add black sunglasses,2,add_black_sunglasses,9,1,glasses,0.3868286907672882,35101,0.00044089555740356445,4.0,0.9,4
phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_009_g02_m01,strong,6.0,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_009_g02_m01,9,cand_009_g02_m01,0.04853600263595581,0.04853600263595581,True,0.0010178089141845703,,False,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0010', 'semantic_drop_small:0.0010']",0.0010178089141845703,4.796367371454835,0.1005034519551521,0.0010178089141845703,2,0.0,1.0,region_local_mesh,False,False,0.0,3.0,0.013800149130172008,0.572549045085907,0.002866447903215885,0.7946476936340332,37.202324408118976,0.9794647693634033,2.1579136848449707,6.0,0.15897603332996368,1,4,0.09643221629841382,1.0,0.018604623112040895,0.7372549176216125,0.004449822939932346,34.60758246772002,0.9779862761497498,1.5315592288970947,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_009_g02_m01/flow.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_009_g02_m01/original.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_009_g02_m01/original_edited.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_009_g02_m01/perturbed.png,phase3/outputs/breadth_probe/cases/face_002/igs_1p50/add_black_sunglasses/strong/seed_00/candidates/cand_009_g02_m01/perturbed_edited.png,0.04751819372177124,0.04751819372177124,phase3_breadth_probe,0.1005034519551521,0.09643221629841382,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add black sunglasses,2,add_black_sunglasses,10,1,glasses,0.36699211597442627,35101,0.0010178089141845703,4.0,0.9,4
