best_folder,budget,budget_max_disp_px,candidate_folder,candidate_index,candidate_name,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,crop_clip_available,crop_clip_warning,dct_modes,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,final_attack_score,full_image_semantic_drop,generation,geometry_excess_penalty,geometry_excess_penalty_weight,geometry_method,identity_or_face_health_available,initial_candidate,input_damage_penalty,input_damage_penalty_weight,input_l2,input_max_abs,input_mean_abs,input_preservation_score,input_psnr,input_ssim,left_crop_clean_margin,left_crop_perturbed_margin,left_crop_semantic_drop,max_disp_px,max_disp_px_budget,mean_crop_margin,mean_crop_semantic_drop,mean_disp_px,member,mesh_size,min_crop_margin,min_crop_semantic_drop,output_disruption_score,output_disruption_weight,output_l2,output_max_abs,output_mean_abs,output_psnr,output_ssim,p95_disp_px,path_flow,path_original,path_original_edited,path_perturbed,path_perturbed_edited,perturbed_clip_positive_margin,perturbed_semantic_success_score,phase,phase2_final_score,phase2_output_disruption,phase2_score_formula,prompt,prompt_priority,prompt_slug,rank,region_count,region_key,right_crop_clean_margin,right_crop_perturbed_margin,right_crop_semantic_drop,scale_factor,seed,semantic_drop,semantic_drop_weight,target_input_ssim,top_crop_clean_margin,top_crop_perturbed_margin,top_crop_semantic_drop,tps_size
phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_010_g02_m02,strong,6.0,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_010_g02_m02,10,cand_010_g02_m02,0.045426785945892334,0.045426785945892334,True,0.0012944936752319336,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0013', 'semantic_drop_small:0.0013']",0.0012944936752319336,4.676203854382038,0.3966601071085436,0.0012944936752319336,2,0.0,1.0,region_local_mesh,False,False,0.0,3.0,0.026862516345435843,0.529411792755127,0.008273639716207981,0.25446331501007063,31.417066144775625,0.9254463315010071,0.012075066566467285,0.010396599769592285,0.001678466796875,5.055469512939453,6.0,0.003783881664276123,0.003813172380129496,0.6102581024169922,2,4,-0.013388961553573608,0.001678466796875,0.39148213240761587,1.0,0.06695999645506101,0.8823529481887817,0.02888283133506775,23.483691560136872,0.8763578534126282,3.425722122192383,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_010_g02_m02/flow.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_010_g02_m02/original.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_010_g02_m02/original_edited.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_010_g02_m02/perturbed.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_010_g02_m02/perturbed_edited.png,0.0441322922706604,0.0441322922706604,phase3_breadth_probe,0.3966601071085436,0.39148213240761587,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add headphones,1,add_headphones,1,3,headphones,0.018729060888290405,0.014344006776809692,0.004385054111480713,0.8597736358642578,53101,0.0012944936752319336,4.0,0.9,-0.008012965321540833,-0.013388961553573608,0.005375996232032776,4
phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_011_g02_m03,strong,6.0,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_011_g02_m03,11,cand_011_g02_m03,0.045426785945892334,0.045426785945892334,True,0.0017263591289520264,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0017', 'semantic_drop_small:0.0017']",0.0017263591289520264,4.799376018345356,0.3888791911772513,0.0017263591289520264,2,0.0,1.0,region_local_dct,False,False,0.0,3.0,0.030161426387443162,0.5215686559677124,0.00950267631560564,0.09777104854583721,30.41096247517828,0.9097771048545837,0.012075066566467285,0.010871976613998413,0.001203089952468872,4.00953483581543,6.0,0.005481208364168803,0.0021158456802368164,0.7844656109809875,3,4,-0.009572580456733704,0.001203089952468872,0.3819737546614432,1.0,0.06659306866356789,0.8274509906768799,0.026419036090373993,23.531419439963244,0.8843985199928284,3.1318883895874023,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_011_g02_m03/flow.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_011_g02_m03/original.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_011_g02_m03/original_edited.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_011_g02_m03/perturbed.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_011_g02_m03/perturbed_edited.png,0.04370042681694031,0.04370042681694031,phase3_breadth_probe,0.3888791911772513,0.3819737546614432,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add headphones,1,add_headphones,2,3,headphones,0.018729060888290405,0.0151442289352417,0.003584831953048706,0.8611433506011963,53101,0.0017263591289520264,4.0,0.9,-0.008012965321540833,-0.009572580456733704,0.001559615135192871,4
phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_014_g02_m06,strong,6.0,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_014_g02_m06,14,cand_014_g02_m06,0.045426785945892334,0.045426785945892334,True,0.0008564591407775879,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0009', 'semantic_drop_small:0.0009']",0.0008564591407775879,4.521383535116911,0.3861897481780908,0.0008564591407775879,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.03069083053798541,0.5686274766921997,0.00942960660904646,0.09574329853057842,30.259827175525473,0.9095743298530579,0.012075066566467285,0.011763125658035278,0.00031194090843200684,3.7307205200195312,6.0,0.004753962159156799,0.00284309188524882,0.6920985579490662,6,4,-0.011120244860649109,0.00031194090843200684,0.38276391161498047,1.0,0.06745362016811127,0.886274516582489,0.025538474321365356,23.419894744350415,0.8870505690574646,2.9353322982788086,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_014_g02_m06/flow.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_014_g02_m06/original.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_014_g02_m06/original_edited.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_014_g02_m06/perturbed.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_014_g02_m06/perturbed_edited.png,0.044570326805114746,0.044570326805114746,phase3_breadth_probe,0.3861897481780908,0.38276391161498047,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add headphones,1,add_headphones,3,3,headphones,0.018729060888290405,0.013619005680084229,0.005110055208206177,0.6344762444496155,53101,0.0008564591407775879,4.0,0.9,-0.008012965321540833,-0.011120244860649109,0.0031072795391082764,4
phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_013_g02_m05,strong,6.0,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_013_g02_m05,13,cand_013_g02_m05,0.045426785945892334,0.045426785945892334,True,0.001469731330871582,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0015', 'semantic_drop_small:0.0015']",0.001469731330871582,4.591238746419549,0.3650535361240299,0.001469731330871582,2,0.0,1.0,region_local_mesh,False,False,0.0,3.0,0.02677305863572651,0.5882353186607361,0.007962134666740894,0.2656427621841429,31.446040217099608,0.9265642762184143,0.012075066566467285,0.011034905910491943,0.0010401606559753418,3.9556102752685547,6.0,0.0036216924587885537,0.003975361585617065,0.5310225486755371,5,4,-0.014744147658348083,0.0010401606559753418,0.3591746108005436,1.0,0.0620463792550065,0.8392156958580017,0.025477955117821693,24.145671137600356,0.8890109062194824,2.9194753170013428,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_013_g02_m05/flow.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_013_g02_m05/original.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_013_g02_m05/original_edited.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_013_g02_m05/perturbed.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_013_g02_m05/perturbed_edited.png,0.04395705461502075,0.04395705461502075,phase3_breadth_probe,0.3650535361240299,0.3591746108005436,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add headphones,1,add_headphones,4,3,headphones,0.018729060888290405,0.014574319124221802,0.0041547417640686035,0.6727228164672852,53101,0.001469731330871582,4.0,0.9,-0.008012965321540833,-0.014744147658348083,0.006731182336807251,4
phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_001_g01_m01,strong,6.0,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_001_g01_m01,1,cand_001_g01_m01,0.045426785945892334,0.045426785945892334,True,0.0013503432273864746,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",reject_input_damage,"['input_ssim_below_target:0.8990<0.9000', 'semantic_drop_small:0.0014']",0.0013503432273864746,4.786833122372627,0.35996388446845534,0.0013503432273864746,1,0.0,1.0,combined_tps_dct,False,False,0.0080782890319826,3.0,0.03188538755187118,0.529411792755127,0.010344832204282284,0.0,29.92816599999447,0.8989902138710022,0.012075066566467285,0.012400239706039429,-0.00032517313957214355,4.011441707611084,6.0,0.006037026643753052,0.0015600274006525676,0.7927129864692688,1,4,-0.009178340435028076,-0.00032517313957214355,0.37879737865485724,1.0,0.06806070271024599,0.9137254953384399,0.022551601752638817,23.34207142463765,0.8934454321861267,2.9795076847076416,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_001_g01_m01/flow.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_001_g01_m01/original.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_001_g01_m01/original_edited.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_001_g01_m01/perturbed.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_001_g01_m01/perturbed_edited.png,0.04407644271850586,0.04407644271850586,phase3_breadth_probe,0.35996388446845534,0.37879737865485724,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add headphones,1,add_headphones,5,3,headphones,0.018729060888290405,0.014889180660247803,0.0038398802280426025,0.6822179555892944,53101,0.0013503432273864746,4.0,0.9,-0.008012965321540833,-0.009178340435028076,0.0011653751134872437,4
phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_008_g01_m08,strong,6.0,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_008_g01_m08,8,cand_008_g01_m08,0.045426785945892334,0.045426785945892334,True,0.001975715160369873,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0020', 'semantic_drop_small:0.0020']",0.001975715160369873,4.5612625777721405,0.34788973111360666,0.001975715160369873,1,0.0,1.0,region_local_mesh,False,False,0.0,3.0,0.029060501975614435,0.6078431606292725,0.00894242338836193,0.1857224702835081,30.733937764038313,0.9185722470283508,0.012075066566467285,0.011675029993057251,0.0004000365734100342,5.099031925201416,6.0,0.004668479164441426,0.002928574879964193,0.6744417548179626,8,4,-0.010432615876197815,0.0004000365734100342,0.33998687047212717,1.0,0.058469059513135246,0.8549019694328308,0.023041673004627228,24.66147783645447,0.8938893675804138,3.667961359024048,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_008_g01_m08/flow.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_008_g01_m08/original.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_008_g01_m08/original_edited.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_008_g01_m08/perturbed.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_008_g01_m08/perturbed_edited.png,0.04345107078552246,0.04345107078552246,phase3_breadth_probe,0.34788973111360666,0.33998687047212717,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add headphones,1,add_headphones,6,3,headphones,0.018729060888290405,0.012763023376464844,0.0059660375118255615,0.8671822547912598,53101,0.001975715160369873,4.0,0.9,-0.008012965321540833,-0.010432615876197815,0.0024196505546569824,4
phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_007_g01_m07,strong,6.0,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_007_g01_m07,7,cand_007_g01_m07,0.045426785945892334,0.045426785945892334,True,0.0018767714500427246,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0019', 'semantic_drop_small:0.0019']",0.0018767714500427246,4.8350903782993555,0.33312936418727324,0.0018767714500427246,1,0.0,1.0,combined_all,False,False,0.0,3.0,0.026922048053971224,0.5529412031173706,0.008276303298771381,0.2194563150405882,31.397838097946817,0.9219456315040588,0.012075066566467285,0.009626507759094238,0.002448558807373047,2.5396108627319336,6.0,0.002298141519228617,0.005298912525177002,0.5056762099266052,7,4,-0.014965787529945374,0.002448558807373047,0.32562227838710234,1.0,0.0568124696450315,0.8549019694328308,0.023579983040690422,24.911126629558822,0.9016276001930237,2.1315157413482666,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_007_g01_m07/flow.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_007_g01_m07/original.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_007_g01_m07/original_edited.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_007_g01_m07/perturbed.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_007_g01_m07/perturbed_edited.png,0.04355001449584961,0.04355001449584961,phase3_breadth_probe,0.33312936418727324,0.32562227838710234,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add headphones,1,add_headphones,7,3,headphones,0.018729060888290405,0.012233704328536987,0.006495356559753418,0.4319066107273102,53101,0.0018767714500427246,4.0,0.9,-0.008012965321540833,-0.014965787529945374,0.006952822208404541,4
phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_009_g02_m01,strong,6.0,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_009_g02_m01,9,cand_009_g02_m01,0.045426785945892334,0.045426785945892334,True,0.0012788772583007812,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0013', 'semantic_drop_small:0.0013']",0.0012788772583007812,4.630768030881882,0.3219611781493735,0.0012788772583007812,2,0.0,1.0,region_local_mesh,False,False,0.0,3.0,0.02993215670148506,0.5882353186607361,0.008944552391767502,0.18049633502960186,30.477239796300566,0.9180496335029602,0.012075066566467285,0.011839747428894043,0.0002353191375732422,5.281872272491455,6.0,0.0047603994607925415,0.0028366545836130777,0.6850446462631226,1,4,-0.011065497994422913,0.0002353191375732422,0.31684566911617035,1.0,0.0546779219720739,0.8274509906768799,0.020276667550206184,25.243759982015025,0.9018660187721252,3.8709235191345215,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_009_g02_m01/flow.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_009_g02_m01/original.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_009_g02_m01/original_edited.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_009_g02_m01/perturbed.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_009_g02_m01/perturbed_edited.png,0.04414790868759155,0.04414790868759155,phase3_breadth_probe,0.3219611781493735,0.31684566911617035,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add headphones,1,add_headphones,8,3,headphones,0.018729060888290405,0.013506948947906494,0.005222111940383911,0.8982775211334229,53101,0.0012788772583007812,4.0,0.9,-0.008012965321540833,-0.011065497994422913,0.00305253267288208,4
phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_015_g02_m07,strong,6.0,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_015_g02_m07,15,cand_015_g02_m07,0.045426785945892334,0.045426785945892334,True,0.0008100271224975586,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0008', 'semantic_drop_small:0.0008']",0.0008100271224975586,4.73942257091403,0.30325788138996146,0.0008100271224975586,2,0.0,1.0,combined_all,False,False,0.0,3.0,0.026200988175640007,0.5490195751190186,0.008250439539551735,0.27947461605072005,31.633646577319144,0.927947461605072,0.012075066566467285,0.012164860963821411,-8.979439735412598e-05,3.983287811279297,6.0,0.005227267742156982,0.0023697863022486367,0.6294519305229187,7,4,-0.010051578283309937,-8.979439735412598e-05,0.3000177728999712,1.0,0.05145291953953748,0.8352941274642944,0.018836813047528267,25.771799549639343,0.9057939052581787,2.691782236099243,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_015_g02_m07/flow.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_015_g02_m07/original.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_015_g02_m07/original_edited.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_015_g02_m07/perturbed.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_015_g02_m07/perturbed_edited.png,0.044616758823394775,0.044616758823394775,phase3_breadth_probe,0.30325788138996146,0.3000177728999712,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add headphones,1,add_headphones,9,3,headphones,0.018729060888290405,0.013568520545959473,0.005160540342330933,0.69263756275177,53101,0.0008100271224975586,4.0,0.9,-0.008012965321540833,-0.010051578283309937,0.002038612961769104,4
phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_003_g01_m03,strong,6.0,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_003_g01_m03,3,cand_003_g01_m03,0.045426785945892334,0.045426785945892334,True,-0.00019118189811706543,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0002', 'semantic_drop_nonpositive:-0.0002']",0.0,4.624562215059996,0.29069662538035657,-0.00019118189811706543,1,0.0,1.0,region_local_dct,False,False,0.0,3.0,0.026392237146577714,0.5098039507865906,0.007648630533367395,0.3682235479354857,31.570475902128308,0.9368223547935486,0.012075066566467285,0.011088550090789795,0.0009865164756774902,2.6812026500701904,6.0,0.004222129782040914,0.0033749242623647055,0.47397810220718384,3,4,-0.012598708271980286,0.0009865164756774902,0.29069662538035657,1.0,0.05029992870207615,0.8274509906768799,0.019569672644138336,25.968652610737056,0.910503089427948,1.9118272066116333,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_003_g01_m03/flow.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_003_g01_m03/original.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_003_g01_m03/original_edited.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_003_g01_m03/perturbed.png,phase3/outputs/breadth_probe/cases/face_008/igs_1p00/add_headphones/strong/seed_00/candidates/cand_003_g01_m03/perturbed_edited.png,0.0456179678440094,0.0456179678440094,phase3_breadth_probe,0.29069662538035657,0.29069662538035657,"4.0*max(0,semantic_drop)+1.0*output_disruption-3.0*input_damage_penalty-1.0*geometry_excess_penalty",add headphones,1,add_headphones,10,3,headphones,0.018729060888290405,0.014176547527313232,0.004552513360977173,0.5862133502960205,53101,-0.00019118189811706543,4.0,0.9,-0.008012965321540833,-0.012598708271980286,0.004585742950439453,4
