disp_penalty,edit_direction_cosine,edit_direction_mse,elapsed_seconds,fold_penalty,foldover_fraction_det_below_0,grad_norm,iter,jacobian_det_mean,jacobian_det_min,loss,low_det_fraction_below_0p2,max_disp_px,mean_disp_px,normalized_visual_mse,objective,p95_disp_px,scaled_objective,smooth_penalty,unet_prediction_mse,vae_conditioning_mse,visual_mse
0.0014578236732631922,0.9513044357299805,6.218230055310414e-07,0.5944787375628948,0.0,0.0,0.010209070518612862,1,1.0,0.9801750183105469,0.0010838215239346027,0.0,0.4327509105205536,0.09290187805891037,8.810483268462121e-05,6.218230055310414e-07,0.34896957874298096,1.8654690165931243e-06,0.0005202926695346832,4.728834937850479e-06,0.37621915340423584,1.9533508748281747e-05
0.0057223206385970116,0.9476015567779541,6.615056236114469e-07,1.2037462443113327,0.0,0.0,0.026109447702765465,2,1.0,0.9584105014801025,0.004877996165305376,0.0,0.8786066174507141,0.18108700215816498,0.0005033196648582816,6.615056236114469e-07,0.6644874811172485,1.9845169845211785e-06,0.0009695568587630987,9.769315511221066e-06,0.7956875562667847,0.00011158979032188654
0.001984190195798874,0.9511545300483704,6.2080914631224e-07,1.8127341400831938,0.0,0.0,0.013130993582308292,3,1.0,0.9705623984336853,0.0016061640344560146,0.0,0.5236162543296814,0.1064612865447998,0.00014305877266451716,6.2080914631224e-07,0.400962233543396,1.8624274389367201e-06,0.0006491797394119203,5.983734808978625e-06,0.4686340391635895,3.171721618855372e-05
0.0016373815014958382,0.9504798650741577,6.332797966024373e-07,2.4177390336990356,0.0,0.0,0.014243440702557564,4,1.0,0.9841786623001099,0.0014088304014876485,0.0,0.5458586812019348,0.09686358273029327,0.00012815327499993145,6.332797966024373e-07,0.35415229201316833,1.8998393898073118e-06,0.0005771933938376606,4.524827545537846e-06,0.3878353238105774,2.8412552637746558e-05
0.002377406693994999,0.9501547813415527,6.340695790640893e-07,3.0258314330130816,0.0,0.0,0.017994308844208717,5,1.0,0.9843845367431641,0.0021567512303590775,0.0,0.6756589412689209,0.11262474954128265,0.00021406533778645098,6.340695790640893e-07,0.4527638256549835,1.902208737192268e-06,0.0006484370678663254,5.85263251196011e-06,0.48666197061538696,4.745990736410022e-05
0.0016725527821108699,0.9513311386108398,6.184262133501761e-07,3.631055064499378,0.0,0.0,0.014866280369460583,6,0.9999999403953552,0.9846057891845703,0.001587504055351019,0.0,0.49606451392173767,0.09593122452497482,0.00015521612658631057,6.184262133501761e-07,0.38763171434402466,1.8552786968939472e-06,0.0005561776924878359,5.443090230983216e-06,0.422084242105484,3.4412591048749164e-05
0.0008313831640407443,0.9543284177780151,5.825567654937913e-07,4.243621002882719,0.0,0.0,0.009690579026937485,7,1.0,0.9879248738288879,0.0007922581862658262,0.0,0.363386332988739,0.0701080858707428,6.912730168551207e-05,5.825567654937913e-07,0.2570771276950836,1.747670239637955e-06,0.0004198695532977581,3.3276996873610187e-06,0.26617252826690674,1.5326046195696108e-05
0.0010102051310241222,0.9536079168319702,5.91154162066232e-07,4.8502231035381556,0.0,0.0,0.01074079517275095,8,1.0,0.9855653643608093,0.0008991395006887615,0.0,0.34881457686424255,0.07680397480726242,7.7614895417355e-05,5.91154162066232e-07,0.292527437210083,1.7734624861986958e-06,0.0004565941053442657,3.860222932416946e-06,0.31290918588638306,1.7207810742547736e-05
0.0014517096569761634,0.9519065022468567,6.11564644259488e-07,5.449494231492281,0.0,0.0,0.013332038186490536,9,1.0,0.9880163669586182,0.0012671322328969836,0.0,0.4597989022731781,0.0916282907128334,0.00011552387877600268,6.11564644259488e-07,0.3439382016658783,1.834693875935045e-06,0.0005256235599517822,4.400902980705723e-06,0.3489585518836975,2.56125204032287e-05
0.0012866019969806075,0.9518202543258667,6.134914656286128e-07,6.055051410570741,0.0,0.0,0.012651299126446247,10,1.0,0.9863496422767639,0.0011442177928984165,0.0,0.41543513536453247,0.08585931360721588,0.00010412341362098232,6.134914656286128e-07,0.3189062476158142,1.8404743968858384e-06,0.0004904731758870184,4.749118488689419e-06,0.3564293682575226,2.308495095348917e-05
0.0007607650477439165,0.9566822052001953,5.525992037291871e-07,6.667135469615459,0.0,0.0,0.009507638402283192,11,1.0,0.9878522157669067,0.0006847770418971777,0.0,0.32858511805534363,0.06534270942211151,5.742693247157149e-05,5.525992037291871e-07,0.26657983660697937,1.6577976111875614e-06,0.0003808055189438164,3.134704684271128e-06,0.2326717972755432,1.2731986316794064e-05
0.00048698054160922766,0.9589539170265198,5.223349717198289e-07,7.276718115434051,0.0,0.0,0.007544741965830326,12,1.0,0.9894972443580627,0.0004530875012278557,0.0,0.3180948793888092,0.05184001475572586,3.503588595776819e-05,5.223349717198289e-07,0.2035481482744217,1.5670049151594867e-06,0.00031056691659614444,2.222086095571285e-06,0.16832555830478668,7.767721399432048e-06
0.0005938710528425872,0.9572409391403198,5.441979169518163e-07,7.876960476860404,0.0,0.0,0.009425871074199677,13,1.0,0.9913032650947571,0.0005894707283005118,0.0,0.30258360505104065,0.058563828468322754,5.094736843602732e-05,5.441979169518163e-07,0.2232515960931778,1.63259369401203e-06,0.00033366645220667124,2.488788140908582e-06,0.2136363983154297,1.1295417607470881e-05
