best_folder,budget,budget_max_disp_px,candidate_folder,candidate_index,candidate_name,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,dct_modes,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,final_attack_score,generation,geometry_excess_penalty,geometry_excess_penalty_weight,geometry_method,identity_or_face_health_available,initial_candidate,input_damage_penalty,input_damage_penalty_weight,input_l2,input_max_abs,input_mean_abs,input_preservation_score,input_psnr,input_ssim,max_disp_px,max_disp_px_budget,mean_disp_px,member,mesh_size,output_disruption_score,output_disruption_weight,output_l2,output_max_abs,output_mean_abs,output_psnr,output_ssim,p95_disp_px,path_flow,path_original,path_original_edited,path_perturbed,path_perturbed_edited,perturbed_clip_positive_margin,perturbed_semantic_success_score,phase,phase2_final_score,phase2_output_disruption,phase2_score_formula,prompt,prompt_priority,prompt_slug,rank,region_count,region_key,scale_factor,seed,semantic_drop,semantic_drop_weight,semantic_rescored_from_cache,target_input_ssim,tps_size
phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_035_g03_m11,existence_probe,8.0,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_035_g03_m11,35,cand_035_g03_m11,0.02973318099975586,0.02973318099975586,True,0.00016799569129943848,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0002', 'semantic_drop_small:0.0002']",0.00016799569129943848,5.276322014629841,0.19060908940959564,3,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.027042766401056496,0.9019607901573181,0.005477182567119598,0.7045121022633144,31.358977666398097,0.958631694316864,5.81325101852417,8.0,0.49697598814964294,11,4,0.1899371066443979,1.0,0.03280520237368492,0.8313725590705872,0.009037538431584835,29.681145575141073,0.9412837028503418,4.480719566345215,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_035_g03_m11/flow.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_035_g03_m11/original.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_035_g03_m11/original_edited.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_035_g03_m11/perturbed.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_035_g03_m11/perturbed_edited.png,0.02956518530845642,0.02956518530845642,phase2a_probe,0.19060908940959564,0.1899371066443979,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add round glasses,3,add_round_glasses,11,1,glasses,0.9592835903167725,24201,0.00016799569129943848,4.0,True,0.86,4
phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_027_g03_m03,existence_probe,8.0,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_027_g03_m03,27,cand_027_g03_m03,0.02973318099975586,0.02973318099975586,True,0.0058438777923583984,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0058', 'semantic_drop_small:0.0058']",0.0058438777923583984,5.184426251798868,0.18769110373322898,3,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.021912425990715485,0.7450980544090271,0.004301049280911684,0.7630715370178223,33.18619075453174,0.9668300151824951,7.213000297546387,8.0,0.3545750677585602,3,4,0.16431559256379538,1.0,0.028016018697780205,0.7568627595901489,0.008122383616864681,31.051871628282214,0.9477484822273254,3.2183125019073486,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_027_g03_m03/flow.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_027_g03_m03/original.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_027_g03_m03/original_edited.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_027_g03_m03/perturbed.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_027_g03_m03/perturbed_edited.png,0.02388930320739746,0.02388930320739746,phase2a_probe,0.18769110373322898,0.16431559256379538,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add round glasses,3,add_round_glasses,12,1,glasses,0.9373246431350708,24201,0.0058438777923583984,4.0,True,0.86,4
phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_022_g02_m10,existence_probe,8.0,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_022_g02_m10,22,cand_022_g02_m10,0.02973318099975586,0.02973318099975586,True,0.00445064902305603,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0045', 'semantic_drop_small:0.0045']",0.00445064902305603,5.362458746880293,0.18740944445822108,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.02303627930358937,0.8980392217636108,0.0044201272539794445,0.746096134185791,32.751753290051965,0.9644534587860107,6.368235111236572,8.0,0.4458075761795044,10,4,0.16960684836599696,1.0,0.028868537099891574,0.8392156958580017,0.007813696749508381,30.79150446477694,0.9458673000335693,4.441837787628174,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_022_g02_m10/flow.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_022_g02_m10/original.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_022_g02_m10/original_edited.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_022_g02_m10/perturbed.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_022_g02_m10/perturbed_edited.png,0.02528253197669983,0.02528253197669983,phase2a_probe,0.18740944445822108,0.16960684836599696,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add round glasses,3,add_round_glasses,13,1,glasses,0.8154720067977905,24201,0.00445064902305603,4.0,True,0.86,4
phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_010_g01_m10,existence_probe,8.0,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_010_g01_m10,10,cand_010_g01_m10,0.02973318099975586,0.02973318099975586,True,0.005585193634033203,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0056', 'semantic_drop_small:0.0056']",0.005585193634033203,5.180325208231807,0.1810599566707784,1,0.0,1.0,region_local_mesh,False,False,0.0,3.0,0.019439418796718646,0.8509804010391235,0.003675672458484769,0.7838646173477173,34.226334476622114,0.9697410464286804,3.2168822288513184,8.0,0.20534448325634003,10,4,0.1587191821346456,1.0,0.02800956371450856,0.8392156958580017,0.007640156429260969,31.053873116536224,0.9533190727233887,1.9630951881408691,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_010_g01_m10/flow.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_010_g01_m10/original.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_010_g01_m10/original_edited.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_010_g01_m10/perturbed.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_010_g01_m10/perturbed_edited.png,0.024147987365722656,0.024147987365722656,phase2a_probe,0.1810599566707784,0.1587191821346456,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add round glasses,3,add_round_glasses,14,1,glasses,0.41040825843811035,24201,0.005585193634033203,4.0,True,0.86,4
phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_011_g01_m11,existence_probe,8.0,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_011_g01_m11,11,cand_011_g01_m11,0.02973318099975586,0.02973318099975586,True,0.0012726783752441406,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0013', 'semantic_drop_small:0.0013']",0.0012726783752441406,5.699950681999326,0.17602061906999883,1,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.022211835380560752,0.9215686321258545,0.0044431001879274845,0.7579757656369891,33.06831107782249,0.9661166071891785,6.076957702636719,8.0,0.37341004610061646,11,4,0.17092990556902227,1.0,0.029689236679540414,0.9019607901573181,0.008038220927119255,30.548019362410564,0.9478270411491394,3.059208869934082,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_011_g01_m11/flow.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_011_g01_m11/original.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_011_g01_m11/original_edited.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_011_g01_m11/perturbed.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_011_g01_m11/perturbed_edited.png,0.02846050262451172,0.02846050262451172,phase2a_probe,0.17602061906999883,0.17092990556902227,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add round glasses,3,add_round_glasses,15,1,glasses,0.7751221656799316,24201,0.0012726783752441406,4.0,True,0.86,4
phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_016_g02_m04,existence_probe,8.0,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_016_g02_m04,16,cand_016_g02_m04,0.02973318099975586,0.02973318099975586,True,0.0011716485023498535,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0012', 'semantic_drop_small:0.0012']",0.0011716485023498535,5.283426510170102,0.17341869687821448,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.022807787523182802,0.7254902124404907,0.004184463527053595,0.7645020484924316,32.83833683114052,0.9670302867889404,5.722320079803467,8.0,0.3440813422203064,4,4,0.16873210286881507,1.0,0.02931205832905069,0.7764706015586853,0.008005846291780472,30.65907367588376,0.9485161304473877,3.1875526905059814,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_016_g02_m04/flow.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_016_g02_m04/original.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_016_g02_m04/original_edited.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_016_g02_m04/perturbed.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_016_g02_m04/perturbed_edited.png,0.028561532497406006,0.028561532497406006,phase2a_probe,0.17341869687821448,0.16873210286881507,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add round glasses,3,add_round_glasses,16,1,glasses,0.7875670194625854,24201,0.0011716485023498535,4.0,True,0.86,4
phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_002_g01_m02,existence_probe,8.0,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_002_g01_m02,2,cand_002_g01_m02,0.02973318099975586,0.02973318099975586,True,0.008152097463607788,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0082', 'semantic_drop_small:0.0082']",0.008152097463607788,5.067871198058128,0.1720569515850025,1,0.0,1.0,region_local_dct,False,False,0.0,3.0,0.017850349945137456,0.8509804010391235,0.0036201777402311563,0.7855050223214286,34.96706530783976,0.969970703125,2.9653265476226807,8.0,0.21866479516029358,2,4,0.13944856173057135,1.0,0.023857692495631116,0.7647058963775635,0.0064045037142932415,32.44743126769399,0.9559822082519531,2.018148422241211,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_002_g01_m02/flow.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_002_g01_m02/original.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_002_g01_m02/original_edited.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_002_g01_m02/perturbed.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_002_g01_m02/perturbed_edited.png,0.02158108353614807,0.02158108353614807,phase2a_probe,0.1720569515850025,0.13944856173057135,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add round glasses,3,add_round_glasses,17,1,glasses,0.9223242998123169,24201,0.008152097463607788,4.0,True,0.86,4
phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_018_g02_m06,existence_probe,8.0,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_018_g02_m06,18,cand_018_g02_m06,0.02973318099975586,0.02973318099975586,True,0.003539532423019409,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0035', 'semantic_drop_small:0.0035']",0.003539532423019409,5.370547516271472,0.1682027337369992,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.019924329245382875,0.8941176533699036,0.0038077114149928093,0.7729390859603882,34.0123258050935,0.9682114720344543,4.7804436683654785,8.0,0.327171266078949,6,4,0.15404460404492157,1.0,0.026380309398414535,0.8588235378265381,0.007405852433294058,31.574402303741387,0.9514766335487366,3.14909291267395,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_018_g02_m06/flow.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_018_g02_m06/original.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_018_g02_m06/original_edited.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_018_g02_m06/perturbed.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_018_g02_m06/perturbed_edited.png,0.02619364857673645,0.02619364857673645,phase2a_probe,0.1682027337369992,0.15404460404492157,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add round glasses,3,add_round_glasses,18,1,glasses,0.7410657405853271,24201,0.003539532423019409,4.0,True,0.86,4
phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_007_g01_m07,existence_probe,8.0,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_007_g01_m07,7,cand_007_g01_m07,0.02973318099975586,0.02973318099975586,True,0.003428518772125244,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0034', 'semantic_drop_small:0.0034']",0.003428518772125244,5.18141882866621,0.1668677786775648,1,0.0,1.0,region_local_dct,False,False,0.0,3.0,0.020079038730009293,0.6431372761726379,0.0039866529405117035,0.7578429324286324,33.945141651502084,0.9660980105400085,3.4271397590637207,8.0,0.2922517657279968,7,4,0.15315370358906383,1.0,0.02612772235741763,0.800000011920929,0.007539886515587568,31.657968951047497,0.9513571858406067,2.897709369659424,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_007_g01_m07/flow.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_007_g01_m07/original.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_007_g01_m07/original_edited.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_007_g01_m07/perturbed.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_007_g01_m07/perturbed_edited.png,0.026304662227630615,0.026304662227630615,phase2a_probe,0.1668677786775648,0.15315370358906383,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add round glasses,3,add_round_glasses,19,1,glasses,0.8560709953308105,24201,0.003428518772125244,4.0,True,0.86,4
phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_033_g03_m09,existence_probe,8.0,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_033_g03_m09,33,cand_033_g03_m09,0.02973318099975586,0.02973318099975586,True,0.0053813159465789795,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0054', 'semantic_drop_small:0.0054']",0.0053813159465789795,5.122653175145388,0.1656021570759586,3,0.0,1.0,region_local_dct,False,False,0.0,3.0,0.018137158573387317,0.9098039269447327,0.003563460661098361,0.7957685164042881,34.82861499883276,0.9714075922966003,3.1405529975891113,8.0,0.21648122370243073,9,4,0.14407689328964268,1.0,0.025701182474632347,0.8823529481887817,0.00730445422232151,31.800937898826277,0.9587278366088867,2.013090133666992,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_033_g03_m09/flow.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_033_g03_m09/original.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_033_g03_m09/original_edited.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_033_g03_m09/perturbed.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_033_g03_m09/perturbed_edited.png,0.02435186505317688,0.02435186505317688,phase2a_probe,0.1656021570759586,0.14407689328964268,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add round glasses,3,add_round_glasses,20,1,glasses,0.9032868146896362,24201,0.0053813159465789795,4.0,True,0.86,4
phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_006_g01_m06,existence_probe,8.0,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_006_g01_m06,6,cand_006_g01_m06,0.02973318099975586,0.02973318099975586,True,0.002596050500869751,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0026', 'semantic_drop_small:0.0026']",0.002596050500869751,5.195199895650148,0.1613462819048766,1,0.0,1.0,combined_all,False,False,0.0,3.0,0.019148141859263296,0.8509804010391235,0.0034061905462294817,0.8058489390781948,34.35746727403466,0.9728188514709473,5.325467586517334,8.0,0.23431092500686646,6,4,0.1509620799013976,1.0,0.026038742397949188,0.8235294222831726,0.0078077311627566814,31.68759989733049,0.9531928896903992,1.9470219612121582,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_006_g01_m06/flow.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_006_g01_m06/original.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_006_g01_m06/original_edited.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_006_g01_m06/perturbed.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_006_g01_m06/perturbed_edited.png,0.02713713049888611,0.02713713049888611,phase2a_probe,0.1613462819048766,0.1509620799013976,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add round glasses,3,add_round_glasses,21,1,glasses,0.9239054918289185,24201,0.002596050500869751,4.0,True,0.86,4
phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_032_g03_m08,existence_probe,8.0,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_032_g03_m08,32,cand_032_g03_m08,0.02973318099975586,0.02973318099975586,True,-0.0006022751331329346,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0006', 'semantic_drop_nonpositive:-0.0006']",0.0,5.342592373490334,0.16051935817568713,3,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.0217718786012889,0.7568627595901489,0.004471129272133112,0.7384399175643921,33.24208191897263,0.9633815884590149,5.114654541015625,8.0,0.36708757281303406,8,4,0.16051935817568713,1.0,0.02742965436421139,0.8039215803146362,0.0082724429666996,31.235593296441294,0.9491992592811584,3.277759552001953,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_032_g03_m08/flow.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_032_g03_m08/original.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_032_g03_m08/original_edited.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_032_g03_m08/perturbed.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_032_g03_m08/perturbed_edited.png,0.030335456132888794,0.030335456132888794,phase2a_probe,0.16051935817568713,0.16051935817568713,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add round glasses,3,add_round_glasses,22,1,glasses,0.8753417730331421,24201,-0.0006022751331329346,4.0,True,0.86,4
phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_024_g02_m12,existence_probe,8.0,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_024_g02_m12,24,cand_024_g02_m12,0.02973318099975586,0.02973318099975586,True,0.0003326535224914551,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0003', 'semantic_drop_small:0.0003']",0.0003326535224914551,5.538506984710693,0.15779480900761,2,0.0,1.0,combined_tps_dct,False,False,0.0,3.0,0.021701691040942328,0.9176470637321472,0.0039548734202980995,0.7729863439287459,33.27012847405631,0.9682180881500244,5.621975421905518,8.0,0.31434303522109985,12,4,0.15646419491764418,1.0,0.027085849559298436,0.8823529481887817,0.00727400416508317,31.34515076060589,0.9518792033195496,2.8912384510040283,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_024_g02_m12/flow.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_024_g02_m12/original.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_024_g02_m12/original_edited.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_024_g02_m12/perturbed.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_024_g02_m12/perturbed_edited.png,0.029400527477264404,0.029400527477264404,phase2a_probe,0.15779480900761,0.15646419491764418,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add round glasses,3,add_round_glasses,23,1,glasses,0.8221651315689087,24201,0.0003326535224914551,4.0,True,0.86,4
phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_003_g01_m03,existence_probe,8.0,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_003_g01_m03,3,cand_003_g01_m03,0.02973318099975586,0.02973318099975586,True,0.00025898218154907227,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0003', 'semantic_drop_small:0.0003']",0.00025898218154907227,4.9963100999593735,0.1514828639231625,1,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.019937842149352885,0.8901960849761963,0.003686787560582161,0.7809269598552159,34.00643693386734,0.9693297743797302,4.274949550628662,8.0,0.2285776436328888,3,4,0.1504469351969662,1.0,0.026090558295510775,0.8588235378265381,0.0073399594984948635,31.670332552096458,0.9539152979850769,2.163922071456909,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_003_g01_m03/flow.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_003_g01_m03/original.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_003_g01_m03/original_edited.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_003_g01_m03/perturbed.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_003_g01_m03/perturbed_edited.png,0.029474198818206787,0.029474198818206787,phase2a_probe,0.1514828639231625,0.1504469351969662,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add round glasses,3,add_round_glasses,24,1,glasses,0.6947427988052368,24201,0.00025898218154907227,4.0,True,0.86,4
phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_025_g03_m01,existence_probe,8.0,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_025_g03_m01,25,cand_025_g03_m01,0.02973318099975586,0.02973318099975586,True,-1.3113021850585938e-05,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0000', 'semantic_drop_nonpositive:-0.0000']",0.0,5.484771499410272,0.15097558222145477,3,0.0,1.0,region_local_tps,False,False,0.0,3.0,0.018292411724442327,0.7764706015586853,0.003977238666266203,0.7687067304338728,34.75458064217412,0.9676189422607422,6.650245666503906,8.0,0.3372630178928375,1,4,0.15097558222145477,1.0,0.025285571122990645,0.8901960849761963,0.007343856152147055,31.942544650981016,0.9501667022705078,2.6497559547424316,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_025_g03_m01/flow.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_025_g03_m01/original.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_025_g03_m01/original_edited.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_025_g03_m01/perturbed.png,phase2/outputs/phase2a_probe/add_round_glasses/existence_probe/seed_00/candidates/cand_025_g03_m01/perturbed_edited.png,0.029746294021606445,0.029746294021606445,phase2a_probe,0.15097558222145477,0.15097558222145477,"4*max(0,semantic_drop)+1*output_disruption-3*input_damage_penalty-1*geometry_excess_penalty",add round glasses,3,add_round_glasses,25,1,glasses,0.8613013029098511,24201,-1.3113021850585938e-05,4.0,True,0.86,4
